factor,gene,protein_name,loading
1,Sgsm2,small G protein signaling modulator 2,-0.005566581949362529
1,Cap2,cyclase associated actin cytoskeleton regulatory protein 2,-0.005596098129897446
1,Iqgap2,IQ motif containing GTPase activating protein 2,-0.005633994817658011
1,Eea1,early endosome antigen 1,-0.005641524559022421
1,Hspa12a,heat shock protein 12A,-0.005647580179616589
1,Ptprj,protein tyrosine phosphatase receptor type J,-0.005658057633692693
1,Rbm33,RNA binding motif protein 33,-0.005680673037232936
1,Gpm6b,glycoprotein m6b,-0.005710375460205015
1,Unc13a,unc-13 homolog A,-0.005715287060036486
1,Herc4,hect domain and RLD 4,-0.005721307897614154
1,Slc7a14,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14",-0.005730472461523464
1,Pvt1,Pvt1 oncogene,-0.005763784294959583
1,Ppp2r5c,"protein phosphatase 2, regulatory subunit B', gamma",-0.005789840474503476
1,Xpo1,exportin 1,-0.005798805414675
1,Chsy3,chondroitin sulfate synthase 3,-0.0058108037741406715
1,Ppp6r2,"protein phosphatase 6, regulatory subunit 2",-0.005820714341202289
1,Mast2,microtubule associated serine/threonine kinase 2,-0.005838734347296907
1,Jph4,junctophilin 4,-0.005850444968491326
1,Syn2,synapsin II,-0.00587796994137132
1,Gprasp1,G protein-coupled receptor associated sorting protein 1,-0.005889943791565947
1,St7l,suppression of tumorigenicity 7-like,-0.0059013820340741594
1,Pi4ka,phosphatidylinositol 4-kinase alpha,-0.005906083379260232
1,Gatad2b,GATA zinc finger domain containing 2B,-0.00595744276309865
1,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1,-0.0059669906274575765
1,Zfp292,zinc finger protein 292,-0.005967636508693117
1,Mapt,microtubule-associated protein tau,-0.006008612597079105
1,Evi5,ecotropic viral integration site 5,-0.0060171593240553175
1,Dclk2,doublecortin-like kinase 2,-0.006028503936242296
1,4930578G10Rik,RIKEN cDNA 4930578G10 gene,-0.006046476782160901
1,Klhl3,kelch-like 3,-0.006050934150669771
1,Dock9,dedicator of cytokinesis 9,-0.006060266406343182
1,Hs3st4,heparan sulfate (glucosamine) 3-O-sulfotransferase 4,-0.006099824043033561
1,Trpc4,"transient receptor potential cation channel, subfamily C, member 4",-0.006109666036348982
1,Ptpn3,"protein tyrosine phosphatase, non-receptor type 3",-0.006128446612319886
1,Gpc4,glypican 4,-0.006138173164907787
1,Wdr7,WD repeat domain 7,-0.006155741537614122
1,D430041D05Rik,RIKEN cDNA D430041D05 gene,-0.006172590174801005
1,Clasp2,CLIP associating protein 2,-0.006198875829431951
1,Uri1,"URI1, prefoldin-like chaperone",-0.006199758194614315
1,Atp2b4,"ATPase, Ca++ transporting, plasma membrane 4",-0.006218238659895664
1,Rlf,rearranged L-myc fusion sequence,-0.006231179070583989
1,Kcnc3,"potassium voltage gated channel, Shaw-related subfamily, member 3",-0.006254859227975149
1,Myh10,"myosin, heavy polypeptide 10, non-muscle",-0.0062634709116411265
1,Map4k5,mitogen-activated protein kinase kinase kinase kinase 5,-0.006283702786446987
1,Pakap,paralemmin A kinase anchor protein,-0.006286603389688699
1,Zfp207,zinc finger protein 207,-0.006328924992684762
1,Zfp804b,zinc finger protein 804B,-0.006354787369225219
1,Plekha2,"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2",-0.006414868734626635
1,Baz2b,"bromodomain adjacent to zinc finger domain, 2B",-0.00642816452396282
1,Grik5,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",-0.006464859825346759
1,Rnf216,ring finger protein 216,-0.006489230895476024
1,Rnf130,ring finger protein 130,-0.006489801397726701
1,Arhgef7,Rho guanine nucleotide exchange factor,-0.00652577817879428
1,Map3k2,mitogen-activated protein kinase kinase kinase 2,-0.006529511764857695
1,Grid2,"glutamate receptor, ionotropic, delta 2",-0.006545900057733182
1,Adamts3,ADAM metallopeptidase with thrombospondin type 1 motif 3,-0.0065498686648185825
1,Senp5,SUMO/sentrin specific peptidase 5,-0.006554999047721245
1,Jph1,junctophilin 1,-0.00656658577162598
1,Znrf1,zinc and ring finger 1,-0.006576896362218207
1,Lcor,ligand dependent nuclear receptor corepressor,-0.006579829372426982
1,Pias2,protein inhibitor of activated STAT 2,-0.006592063682617902
1,Cnnm1,cyclin M1,-0.006622359322641522
1,Atp8a1,ATPase phospholipid transporting 8A1,-0.00664671487343305
1,Nsmce2,"NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase",-0.006650485974968005
1,Flnb,"filamin, beta",-0.0066628530136239325
1,Vps13a,vacuolar protein sorting 13A,-0.006671025350274226
1,Cog5,component of oligomeric golgi complex 5,-0.006682356829539231
1,Lrrc4c,leucine rich repeat containing 4C,-0.006713527197721647
1,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,-0.0067185109123255385
1,Dnajc5,DnaJ heat shock protein family (Hsp40) member C5,-0.006740758180871498
1,Cacng8,"calcium channel, voltage-dependent, gamma subunit 8",-0.00674307434062102
1,Plcl2,phospholipase C-like 2,-0.0067610376346940145
1,Tub,TUB bipartite transcription factor,-0.00677698723152222
1,Smarca2,SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2,-0.006783365967449753
1,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing",-0.006799651262426271
1,Sil1,SIL1 nucleotide exchange factor,-0.006800210379966573
1,Nipa1,non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human),-0.0068051445677058085
1,Phactr3,phosphatase and actin regulator 3,-0.006817688328372948
1,Peli1,pellino 1,-0.0068934766874892495
1,2210408F21Rik,RIKEN cDNA 2210408F21 gene,-0.006897323204375631
1,Trhde,TRH-degrading enzyme,-0.006916787755001787
1,Tbck,TBC1 domain containing kinase,-0.0069423030584459
1,Zfand3,"zinc finger, AN1-type domain 3",-0.0069467571650419285
1,Zfp608,zinc finger protein 608,-0.006977413001402619
1,Gm26652,Unknown protein for Gm26652,-0.0069811690820052
1,Nexmif,neurite extension and migration factor,-0.006983721632736579
1,Scn1a,"sodium channel, voltage-gated, type I, alpha",-0.007008814040990538
1,Frrs1l,ferric-chelate reductase 1 like,-0.007026924526341753
1,mt-Nd2,NADH dehydrogenase subunit 2,-0.007050951377311835
1,Itsn2,intersectin 2,-0.007056583851649353
1,Kmt2c,lysine (K)-specific methyltransferase 2C,-0.007070274675199138
1,Htt,huntingtin,-0.007095908605159263
1,Ralgps1,Ral GEF with PH domain and SH3 binding motif 1,-0.007139709534954031
1,Dennd4a,DENN domain containing 4A,-0.00714116137464164
1,Bicdl1,BICD family like cargo adaptor 1,-0.007145916746342797
1,Ptchd4,patched domain containing 4,-0.00715775715811223
1,Cyth1,cytohesin 1,-0.007160344714745024
1,Chl1,cell adhesion molecule L1-like,-0.007176821897002702
1,Cecr2,"CECR2, histone acetyl-lysine reader",-0.007192208179703305
1,Bcas3,BCAS3 microtubule associated cell migration factor,-0.007194009635877662
1,Acvr1,"activin A receptor, type 1",-0.007209302483932628
1,Pakap-1,Unknown protein for Pakap-1,-0.007252975123331078
1,Nr2c2,"nuclear receptor subfamily 2, group C, member 2",-0.007260480732463113
1,A330076H08Rik,RIKEN cDNA A330076H08 gene,-0.007273470195909416
1,Arhgef28,Rho guanine nucleotide exchange factor 28,-0.007273650914100567
1,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",-0.007275956105561462
1,Ntm,neurotrimin,-0.007319204017280213
1,Vwa8,von Willebrand factor A domain containing 8,-0.007319868112293394
1,Mapk4,mitogen-activated protein kinase 4,-0.00736368773499423
1,Hectd4,HECT domain E3 ubiquitin protein ligase 4,-0.007369727035883972
1,Sort1,sortilin 1,-0.007428622997731767
1,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",-0.0074335177864074346
1,mt-Co2,cytochrome c oxidase subunit II,-0.00744006711920892
1,Mfsd4a,major facilitator superfamily domain containing 4A,-0.007441322259405515
1,St3gal3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",-0.00744637419869812
1,Slc16a2,"solute carrier family 16 (monocarboxylic acid transporters), member 2",-0.007447073506138338
1,Zzef1,"zinc finger, ZZ-type with EF hand domain 1",-0.00746284603056767
1,Pdss2,"prenyl (solanesyl) diphosphate synthase, subunit 2",-0.007472093841626641
1,Carmil1,capping protein regulator and myosin 1 linker 1,-0.0074905473897994715
1,Ube3c,ubiquitin protein ligase E3C,-0.007490607323503867
1,Kcnip3,"Kv channel interacting protein 3, calsenilin",-0.007522302237973309
1,Mta3,metastasis associated 3,-0.0075292127326326294
1,Stard13,StAR related lipid transfer domain containing 13,-0.007554554301693829
1,Arhgap26,Rho GTPase activating protein 26,-0.007566489292964757
1,Wwox,WW domain-containing oxidoreductase,-0.007616741851135361
1,Ap3b1,"adaptor-related protein complex 3, beta 1 subunit",-0.007629763746565803
1,Gpr158,G protein-coupled receptor 158,-0.0076392853391212675
1,Epha5,Eph receptor A5,-0.0076624289916052786
1,Samd12,sterile alpha motif domain containing 12,-0.007668047494310686
1,Rasgrf2,RAS protein-specific guanine nucleotide-releasing factor 2,-0.0076853234623347234
1,Eda,ectodysplasin-A,-0.007722529992560831
1,Sptbn1,"spectrin beta, non-erythrocytic 1",-0.0077627421725539195
1,Inpp4b,"inositol polyphosphate-4-phosphatase, type II",-0.007767166058829557
1,Cul1,cullin 1,-0.00778357569623458
1,Syndig1,synapse differentiation inducing 1,-0.00779662371260236
1,Elmod1,ELMO/CED-12 domain containing 1,-0.007797271780445888
1,D5Ertd579e,"DNA segment, Chr 5, ERATO Doi 579, expressed",-0.0078056407333524465
1,Rapgefl1,Rap guanine nucleotide exchange factor (GEF)-like 1,-0.007810374517693723
1,Cyria,CYFIP related Rac1 interactor A,-0.007871441545899112
1,Gapvd1,GTPase activating protein and VPS9 domains 1,-0.007877780209235612
1,Ski,ski sarcoma viral oncogene homolog (avian),-0.007893824429126745
1,Cstpp1,centriolar satellite-associated tubulin polyglutamylase complex regulator 1,-0.007908279387853701
1,Gas7,growth arrest specific 7,-0.007995715987001082
1,A230057D06Rik,RIKEN cDNA A230057D06 gene,-0.00800036647159281
1,Mtf2,metal response element binding transcription factor 2,-0.008010930456348174
1,Pou2f1,"POU domain, class 2, transcription factor 1",-0.008026667184515942
1,Jmjd1c,jumonji domain containing 1C,-0.008060066723633292
1,Fam110b,"family with sequence similarity 110, member B",-0.008177657002539815
1,Asxl2,ASXL transcriptional regulator 2,-0.008187137980151915
1,Tnks,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",-0.00819306150737164
1,Sptan1,"spectrin alpha, non-erythrocytic 1",-0.008241735440752285
1,Agfg1,ArfGAP with FG repeats 1,-0.008279883385830926
1,Cox16,cytochrome c oxidase assembly protein 16,-0.00831424614112639
1,Cnih3,cornichon family AMPA receptor auxiliary protein 3,-0.008316928391226585
1,Zswim6,zinc finger SWIM-type containing 6,-0.00832426550416969
1,Arhgap5,Rho GTPase activating protein 5,-0.008327377568729985
1,Crebbp,CREB binding protein,-0.008335307508413386
1,Pabpn1,"poly(A) binding protein, nuclear 1",-0.008347565338808585
1,Snx24,sorting nexing 24,-0.008388977608807323
1,Pde4a,"phosphodiesterase 4A, cAMP specific",-0.008412986301450617
1,Klf12,Kruppel-like transcription factor 12,-0.008416153155256284
1,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",-0.008447621659003346
1,Zeb1,zinc finger E-box binding homeobox 1,-0.008463183051353029
1,Mitf,melanogenesis associated transcription factor,-0.008496892869128473
1,Uhrf2,"ubiquitin-like, containing PHD and RING finger domains 2",-0.008574461670534664
1,Prpf39,pre-mRNA processing factor 39,-0.008583222970565808
1,Gmds,"GDP-mannose 4, 6-dehydratase",-0.008604288821229399
1,Cpne4,copine IV,-0.008608414083731185
1,Fbxo11,F-box protein 11,-0.008621114386829712
1,Dop1a,DOP1 leucine zipper like protein A,-0.008631883262276367
1,Exoc5,exocyst complex component 5,-0.008639270859584915
1,Grip1,glutamate receptor interacting protein 1,-0.008644599866967391
1,Akap10,A kinase anchor protein 10,-0.00867469848890615
1,Atxn2,ataxin 2,-0.008714657034163088
1,Nrf1,nuclear respiratory factor 1,-0.008716458298798012
1,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,-0.008726072120478387
1,Sipa1l1,signal-induced proliferation-associated 1 like 1,-0.008740823546795385
1,Trrap,transformation/transcription domain-associated protein,-0.008750489960077984
1,Galnt16,polypeptide N-acetylgalactosaminyltransferase 16,-0.008819172107396897
1,Hacd3,3-hydroxyacyl-CoA dehydratase 3,-0.008819778267558273
1,Tgfbr1,"transforming growth factor, beta receptor I",-0.00885701310858498
1,Stxbp5,syntaxin binding protein 5 (tomosyn),-0.008866366535917759
1,Pacs1,phosphofurin acidic cluster sorting protein 1,-0.00888978981316006
1,Gm14636,predicted gene 14636,-0.00890246675037529
1,Grm8,"glutamate receptor, metabotropic 8",-0.008910652675336661
1,Elavl3,ELAV like RNA binding protein 3,-0.008917514992335951
1,Snd1,staphylococcal nuclease and tudor domain containing 1,-0.008951682040872789
1,Lgi1,"leucine-rich repeat LGI family, member 1",-0.008997938549861018
1,Nt5c2,"5'-nucleotidase, cytosolic II",-0.009029558368456645
1,Ppm1l,protein phosphatase 1 (formerly 2C)-like,-0.009029869097613044
1,Usp29,ubiquitin specific peptidase 29,-0.009049771841055014
1,Foxj3,forkhead box J3,-0.009063934020787387
1,Med13,mediator complex subunit 13,-0.009100314305430318
1,Adnp,activity-dependent neuroprotective protein,-0.009101850201243081
1,Pura,purine rich element binding protein A,-0.0091198426692143
1,Lpgat1,lysophosphatidylglycerol acyltransferase 1,-0.009122728342125278
1,Fer,FER tyrosine kinase,-0.009142592891096106
1,Uggt2,UDP-glucose glycoprotein glucosyltransferase 2,-0.009151908104321075
1,Slc4a4,"solute carrier family 4 (anion exchanger), member 4",-0.009163086064139726
1,Rundc3b,RUN domain containing 3B,-0.009178947996354261
1,Taok1,TAO kinase 1,-0.009205759361106057
1,Efr3a,EFR3 homolog A,-0.009230076229517244
1,Nwd2,NACHT and WD repeat domain containing 2,-0.009232053922020495
1,Mtus2,microtubule associated tumor suppressor candidate 2,-0.009235315972302514
1,Cmip,c-Maf inducing protein,-0.009259757808649915
1,Cdk13,cyclin dependent kinase 13,-0.009272485732894983
1,Ralgps2,Ral GEF with PH domain and SH3 binding motif 2,-0.009279165196937179
1,Pum2,pumilio RNA-binding family member 2,-0.009286227781095018
1,Tab2,TGF-beta activated kinase 1/MAP3K7 binding protein 2,-0.009287320311565173
1,Cyp7b1,"cytochrome P450, family 7, subfamily b, polypeptide 1",-0.009313053210466691
1,Kazn,"kazrin, periplakin interacting protein",-0.009355105867294012
1,Cacna1d,"calcium channel, voltage-dependent, L type, alpha 1D subunit",-0.009359251034294047
1,Acap2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",-0.009385398355546233
1,Setd2,SET domain containing 2,-0.009434553308391736
1,Srgap2,SLIT-ROBO Rho GTPase activating protein 2,-0.009463081887700802
1,Ehbp1,EH domain binding protein 1,-0.00946660458819688
1,Tjp1,tight junction protein 1,-0.009473585585947214
1,Zfhx4,zinc finger homeodomain 4,-0.009488886024112093
1,Naa15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",-0.009491786629479484
1,Spon1,"spondin 1, (f-spondin) extracellular matrix protein",-0.009491875168571726
1,Mon2,"MON2 homolog, regulator of endosome to Golgi trafficking",-0.009493646971256965
1,Slco3a1,"solute carrier organic anion transporter family, member 3a1",-0.009502047209458655
1,Atad2b,"ATPase family, AAA domain containing 2B",-0.009541268016668731
1,Apex2,apurinic/apyrimidinic endonuclease 2,-0.00958602155976621
1,Rbm25,RNA binding motif protein 25,-0.00960679354956685
1,Ppp2r2b,"protein phosphatase 2, regulatory subunit B, beta",-0.009655681926535497
1,Abl2,"ABL proto-oncogene 2, non-receptor tyrosine kinase",-0.00965902852828879
1,Vps41,VPS41 HOPS complex subunit,-0.00968434025759925
1,Pcdh7,protocadherin 7,-0.00970379061657198
1,Phc2,polyhomeotic 2,-0.009724185219473429
1,Tmtc1,transmembrane and tetratricopeptide repeat containing 1,-0.009757310606164525
1,Fgd4,"FYVE, RhoGEF and PH domain containing 4",-0.009773925040323763
1,Nrd1,Unknown protein for Nrd1,-0.009777142008516005
1,Nhsl2,NHS like 2,-0.009777853354570399
1,Plekhg5,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5",-0.009778551986084582
1,Sgcz,sarcoglycan zeta,-0.009791425306337503
1,Rab40c,"Rab40C, member RAS oncogene family",-0.009801135309218173
1,Fyn,Fyn proto-oncogene,-0.009851222402497393
1,Rnf157,ring finger protein 157,-0.009890365843687642
1,Klhl32,kelch-like 32,-0.009924914354654353
1,Cntnap5b,contactin associated protein-like 5B,-0.00992897978178274
1,Rock1,Rho-associated coiled-coil containing protein kinase 1,-0.009931092044480684
1,Wdr17,WD repeat domain 17,-0.00993142584127829
1,Cep112,centrosomal protein 112,-0.009979568902920996
1,Slit2,slit guidance ligand 2,-0.009997727307346767
1,Nova2,NOVA alternative splicing regulator 2,-0.010018301432852287
1,Gm9801,predicted gene 9801,-0.010083032219800381
1,A830018L16Rik,RIKEN cDNA A830018L16 gene,-0.01008620514190503
1,Dis3l2,DIS3 like 3'-5' exoribonuclease 2,-0.01014210785505473
1,Wscd2,WSC domain containing 2,-0.010143695885407249
1,Cnot4,"CCR4-NOT transcription complex, subunit 4",-0.0101513986688661
1,Rabep1,"rabaptin, RAB GTPase binding effector protein 1",-0.010206895289676218
1,Prox1,prospero homeobox 1,-0.01021761976488858
1,Ssbp2,single-stranded DNA binding protein 2,-0.010240381312070675
1,Dync2h1,dynein cytoplasmic 2 heavy chain 1,-0.01024474545518019
1,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",-0.010256867494491399
1,Sidt1,"SID1 transmembrane family, member 1",-0.010266729287230448
1,Ppp6r3,"protein phosphatase 6, regulatory subunit 3",-0.010319425276840943
1,Kdm5b,lysine demethylase 5B,-0.01033752772068725
1,Smchd1,SMC hinge domain containing 1,-0.010349615524039683
1,Mkln1,"muskelin 1, intracellular mediator containing kelch motifs",-0.010382961072196866
1,Slc9a9,"solute carrier family 9 (sodium/hydrogen exchanger), member 9",-0.01040693506194091
1,Rian,RNA imprinted and accumulated in nucleus,-0.010407159464373287
1,Sema6d,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D",-0.010418424945708804
1,Sfpq,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated),-0.010425731512264181
1,Zranb1,"zinc finger, RAN-binding domain containing 1",-0.010468013937998252
1,Clasp1,CLIP associating protein 1,-0.010477470915422787
1,Ap1g1,"adaptor protein complex AP-1, gamma 1 subunit",-0.010502728355392394
1,Rc3h2,ring finger and CCCH-type zinc finger domains 2,-0.010565172444736086
1,Cd2ap,CD2-associated protein,-0.010593793411869301
1,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",-0.010676818611499037
1,Svop,SV2 related protein,-0.010735404023441626
1,Itga8,integrin alpha 8,-0.010752146991402357
1,Psme4,"proteasome (prosome, macropain) activator subunit 4",-0.010775036951962923
1,Hook3,hook microtubule tethering protein 3,-0.010788234464630432
1,Gtf2i,general transcription factor II I,-0.010791694117559866
1,Fat3,FAT atypical cadherin 3,-0.010855392742004817
1,Rgs6,regulator of G-protein signaling 6,-0.010879898911185156
1,Exoc6,exocyst complex component 6,-0.010908926837205174
1,Zfp407,zinc finger protein 407,-0.010921072561819681
1,Ppp1r12b,"protein phosphatase 1, regulatory subunit 12B",-0.010974304853415932
1,Zfc3h1,"zinc finger, C3H1-type containing",-0.010996240024994818
1,Cacna1b,"calcium channel, voltage-dependent, N type, alpha 1B subunit",-0.011007020418087241
1,Amph,amphiphysin,-0.011040593741887355
1,Nol4,nucleolar protein 4,-0.011040668219877831
1,Atp6v0a1,"ATPase, H+ transporting, lysosomal V0 subunit A1",-0.011044063940924553
1,Oxr1,oxidation resistance 1,-0.011130010802880588
1,Pdpk1,3-phosphoinositide dependent protein kinase 1,-0.01116565785567507
1,Clvs1,clavesin 1,-0.011213193461077537
1,Chrm1,"cholinergic receptor, muscarinic 1, CNS",-0.011214609708624415
1,Sgms1,sphingomyelin synthase 1,-0.01122169718101627
1,Ehmt1,euchromatic histone methyltransferase 1,-0.011236485826778378
1,Wdr26,WD repeat domain 26,-0.011270031231708319
1,Tspan18,tetraspanin 18,-0.011303553586541521
1,Astn1,astrotactin 1,-0.011314601146888781
1,Foxo1,forkhead box O1,-0.011346926382139718
1,Abcc5,"ATP-binding cassette, sub-family C member 5",-0.011357473977003624
1,Ablim1,actin-binding LIM protein 1,-0.011375584032821446
1,AW554918,expressed sequence AW554918,-0.011468572946693218
1,Dnajc6,DnaJ heat shock protein family (Hsp40) member C6,-0.011502403293212204
1,Cnnm2,cyclin M2,-0.011510693232995957
1,Helz,helicase with zinc finger domain,-0.011538352573128657
1,Jakmip2,janus kinase and microtubule interacting protein 2,-0.011574988154406309
1,Chd9,chromodomain helicase DNA binding protein 9,-0.011596656227308618
1,Unc79,unc-79 homolog,-0.01160793850242243
1,Pak3,p21 (RAC1) activated kinase 3,-0.011623219979569856
1,Thoc2,THO complex 2,-0.011642888972093987
1,Gabrg2,"gamma-aminobutyric acid type A receptor, subunit gamma 2",-0.011692480172322417
1,Diaph2,diaphanous related formin 2,-0.011706898032907002
1,Dnah9,"dynein, axonemal, heavy chain 9",-0.01171601087632368
1,Prdm5,PR domain containing 5,-0.011762388575499974
1,Cntn3,contactin 3,-0.01177176862421009
1,Mdn1,midasin AAA ATPase 1,-0.01185751508652901
1,Dennd1b,DENN domain containing 1B,-0.011866080899763444
1,Ythdf3,YTH N6-methyladenosine RNA binding protein 3,-0.011932898832185115
1,Dok6,docking protein 6,-0.011982722540058964
1,Pkd1,"polycystin 1, transient receptor potential channel interacting",-0.01205142823640555
1,Trip12,thyroid hormone receptor interactor 12,-0.012068530818193588
1,Tenm4,teneurin transmembrane protein 4,-0.012110141856354723
1,Thrb,thyroid hormone receptor beta,-0.01212181806228522
1,Cacna1a,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",-0.012145649373725314
1,Rims2,regulating synaptic membrane exocytosis 2,-0.012152687912349545
1,Fut9,fucosyltransferase 9,-0.012184174972635797
1,Kcnb2,"potassium voltage gated channel, Shab-related subfamily, member 2",-0.012186650676233453
1,Robo1,roundabout guidance receptor 1,-0.01220665114633104
1,Fam120a,"family with sequence similarity 120, member A",-0.012214256202628218
1,Grik3,"glutamate receptor, ionotropic, kainate 3",-0.012224951178805355
1,Aak1,AP2 associated kinase 1,-0.012225534546091456
1,Zmym2,"zinc finger, MYM-type 2",-0.01223217646481468
1,Iqsec1,IQ motif and Sec7 domain 1,-0.012246860937042532
1,Phf21a,PHD finger protein 21A,-0.012261196541327046
1,Smg1,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,-0.012310794612253016
1,Sybu,syntabulin (syntaxin-interacting),-0.012311561656135533
1,Atxn7,ataxin 7,-0.012371389297830514
1,Arhgap20,Rho GTPase activating protein 20,-0.012405110319537681
1,Prr14l,proline rich 14-like,-0.01245643413346968
1,Zfp532,zinc finger protein 532,-0.012467395273645826
1,Ankrd11,ankyrin repeat domain 11,-0.012476919795965115
1,Herc1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,-0.012497498209066264
1,Dlgap4,DLG associated protein 4,-0.012520710773240013
1,Tcf20,transcription factor 20,-0.012526926125815626
1,Srek1,splicing regulatory glutamine/lysine-rich protein 1,-0.012540921469474439
1,Osbpl9,oxysterol binding protein-like 9,-0.012561241790995669
1,P4ha1,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide",-0.012594397362838832
1,Acer3,alkaline ceramidase 3,-0.012615332949646568
1,Rreb1,ras responsive element binding protein 1,-0.01266000007872254
1,Stk39,serine/threonine kinase 39,-0.012673475111647958
1,Kdm2a,lysine (K)-specific demethylase 2A,-0.012679792164807458
1,Ppp4r4,"protein phosphatase 4, regulatory subunit 4",-0.012732763373344873
1,Kif26b,kinesin family member 26B,-0.012779603063268528
1,Rnf165,Unknown protein for Rnf165,-0.012800401918755791
1,Tnrc6b,trinucleotide repeat containing 6b,-0.012826589288610593
1,Sbf2,SET binding factor 2,-0.012831483338745448
1,Lrpprc,leucine-rich PPR-motif containing,-0.012833148991824571
1,Ptpn4,"protein tyrosine phosphatase, non-receptor type 4",-0.012860127674154707
1,Sorcs2,sortilin-related VPS10 domain containing receptor 2,-0.012965716967670968
1,Huwe1,"HECT, UBA and WWE domain containing 1",-0.012976396304810437
1,Nin,ninein,-0.012994700433547859
1,Trip11,thyroid hormone receptor interactor 11,-0.01299527763732522
1,Kmt5b,lysine methyltransferase 5B,-0.013013289572550666
1,Srrm4,serine/arginine repetitive matrix 4,-0.013040208478567576
1,Specc1,sperm antigen with calponin homology and coiled-coil domains 1,-0.013084117192776277
1,Vps13d,vacuolar protein sorting 13D,-0.013092667706036816
1,Crim1,cysteine rich transmembrane BMP regulator 1,-0.013093467632285596
1,Ak5,adenylate kinase 5,-0.013105825673574064
1,C130071C03Rik,Unknown protein for C130071C03Rik,-0.013115140450485452
1,Ubn2,ubinuclein 2,-0.013218743716757549
1,Fars2,"phenylalanine-tRNA synthetase 2, mitochondrial",-0.013222268632591745
1,Mnat1,menage a trois 1,-0.013231025032570617
1,Sclt1,sodium channel and clathrin linker 1,-0.013234652718823727
1,Sv2c,synaptic vesicle glycoprotein 2c,-0.013237391778222935
1,Usp7,ubiquitin specific peptidase 7,-0.013238482982678067
1,Rtn4rl1,reticulon 4 receptor-like 1,-0.013257261162481654
1,Ttc28,tetratricopeptide repeat domain 28,-0.013309793265523073
1,Chd8,chromodomain helicase DNA binding protein 8,-0.013343289355654098
1,Tmem178b,transmembrane protein 178B,-0.013347538218538102
1,Nfasc,neurofascin,-0.013360437111148976
1,Slc17a7,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7",-0.013561510331102837
1,Kcnn2,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",-0.01356389554676129
1,Zfp831,zinc finger protein 831,-0.013566527722734787
1,Snx13,sorting nexin 13,-0.01358514740700167
1,Camk4,calcium/calmodulin-dependent protein kinase IV,-0.013617759520665464
1,Eml5,echinoderm microtubule associated protein like 5,-0.013628477398217181
1,Tenm1,teneurin transmembrane protein 1,-0.013630294436253906
1,Pcsk5,proprotein convertase subtilisin/kexin type 5,-0.013639870435071123
1,Xkr6,X-linked Kx blood group related 6,-0.013729630722683515
1,Dnmt3a,DNA methyltransferase 3A,-0.013748337368585897
1,Asb3,ankyrin repeat and SOCS box-containing 3,-0.013764760298993189
1,Nup93,nucleoporin 93,-0.01382149712837903
1,Csgalnact1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,-0.013822353753887599
1,Mkx,mohawk homeobox,-0.013840663549259596
1,Ldlrad4,low density lipoprotein receptor class A domain containing 4,-0.01385406901997886
1,Zfp148,zinc finger protein 148,-0.013882781570458818
1,Tmcc1,transmembrane and coiled coil domains 1,-0.013884137404108874
1,Sipa1l3,signal-induced proliferation-associated 1 like 3,-0.013902534548848761
1,Srrm2,serine/arginine repetitive matrix 2,-0.013925009680836627
1,Fbxl20,F-box and leucine-rich repeat protein 20,-0.013955164283051978
1,Mboat2,membrane bound O-acyltransferase domain containing 2,-0.013959949092625854
1,Lyst,lysosomal trafficking regulator,-0.01399976859198274
1,Fam219a,"family with sequence similarity 219, member A",-0.014063039722582008
1,2610035D17Rik,RIKEN cDNA 2610035D17 gene,-0.014101414924904456
