names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sst Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Stau2,14.970086,0.7987648,1.1517191822538723e-50,1.2735265196362778e-48,0.9135977337110481,0.7365656565656565,1.5149965,1.1119714
Gm19938,14.969341,1.3961476,1.1646863247081906e-50,1.2825869485618478e-48,0.6090651558073654,0.3504132231404959,0.5044266,0.22254787
Elapor2,14.959449,1.1012794,1.351407616608981e-50,1.4761106771659887e-48,0.7096317280453258,0.4649403122130395,0.72724575,0.4044231
Asic2,14.906864,1.0544269,2.973935210840209e-50,3.2221628675514685e-48,0.9164305949008499,0.7887603305785124,2.4584153,1.8156866
Oprm1,14.904683,2.2072933,3.072689760553418e-50,3.315790115103227e-48,0.46742209631728043,0.17024793388429751,0.42740792,0.10928127
Gm5820,14.899801,2.0253944,3.3056119955337292e-50,3.5387169051789364e-48,0.4745042492917847,0.17373737373737375,0.3568273,0.10014105
Pitpnm3,14.895143,1.4491017,3.544303603990842e-50,3.779184041239442e-48,0.5821529745042493,0.31247015610651974,0.48654857,0.20662817
Gm14204,14.881675,3.2531874,4.335078969236133e-50,4.604093751121537e-48,0.37393767705382436,0.05248852157943067,0.24380518,0.028545588
Frmd4b,14.827337,1.0606724,9.752593284055903e-50,1.0236413341507113e-47,0.8016997167138811,0.562791551882461,1.1661668,0.72238183
Gm1604a,14.814787,1.7564607,1.1756114375597115e-49,1.229131491331885e-47,0.5269121813031161,0.24690541781450873,0.44676447,0.1541842
Las1l,14.783676,1.3403274,1.8669177939068447e-49,1.944344229545617e-47,0.6076487252124646,0.33678604224058767,0.49121302,0.22354686
Cadm1,14.739228,0.7979948,3.608843119340621e-49,3.744000564350675e-47,0.9617563739376771,0.8566023875114784,2.5138679,2.0188217
Galnt7,14.719306,1.2400836,4.846099657747844e-49,4.989068881367224e-47,0.6643059490084986,0.4257116620752984,0.6888495,0.35045856
2210408F21Rik,14.705056,0.92123026,5.982112255608248e-49,6.135089935427237e-47,0.8286118980169972,0.59900826446281,1.0693693,0.6983629
Tmem44,14.673177,1.4917551,9.57543141353113e-49,9.745903109150814e-47,0.5609065155807366,0.27904499540863176,0.52517676,0.21963267
Syt1,14.666499,0.6820571,1.0565730597214617e-48,1.0713252118760632e-46,0.990084985835694,0.9498989898989899,3.5820765,3.1259856
Pak3,14.587598,0.8055066,3.3684994351414237e-48,3.3522807341574097e-46,0.9178470254957507,0.7388797061524335,1.5637975,1.1508948
Serpini1,14.571765,1.0437026,4.24773649148042e-48,4.211685591368224e-46,0.7719546742209632,0.5221303948576675,0.937091,0.5613921
Lin28b,14.560444,1.4281834,5.0130916984196524e-48,4.952271100607944e-46,0.5736543909348442,0.29241505968778697,0.50550526,0.21869026
Dlx1as,14.560135,2.1221828,5.0358520635321333e-48,4.956532781945363e-46,0.43626062322946174,0.12492194674012856,0.35039824,0.09202241
Cux1,14.4308195,1.0595269,3.311246213788774e-47,3.2353885732547034e-45,0.7492917847025495,0.5023691460055096,0.89183855,0.5251485
6330411D24Rik,14.4085655,2.8291886,4.571043022532622e-47,4.4181268350881853e-45,0.38243626062322944,0.07122130394857668,0.33049592,0.05364573
E430024P14Rik,14.385563,2.049792,6.37571954065985e-47,6.140343514606815e-45,0.45892351274787535,0.17168044077134986,0.34853068,0.095955186
Arhgap18,14.35665,1.5232686,9.679343221609833e-47,9.288712584452008e-45,0.5424929178470255,0.26056932966023877,0.4796605,0.1940362
Tmem131l,14.356017,1.2328396,9.768205140619174e-47,9.340628901367872e-45,0.6317280453257791,0.3930578512396694,0.5744995,0.28538546
Grk3,14.332842,1.0462327,1.3642234378512186e-46,1.2998824033710016e-44,0.6968838526912181,0.45439853076216713,0.6689683,0.37918758
Bend6,14.2751465,1.034418,3.126294430584025e-46,2.9683226625368467e-44,0.7011331444759207,0.4609366391184573,0.659375,0.37554687
Nyap2,14.240031,0.9519183,5.170382753529008e-46,4.874673143414894e-44,0.8654390934844193,0.5970247933884297,1.2379113,0.81787866
Ece2,14.239235,1.6823742,5.229657319360903e-46,4.913317908084877e-44,0.48725212464589235,0.1982736455463728,0.32360885,0.11248248
Zfp536,14.225345,1.1258988,6.378928319022179e-46,5.95145152542104e-44,0.7450424929178471,0.4705601469237833,1.1353064,0.6769232
Kazn,14.212164,0.91613203,7.700879804137126e-46,7.135263459902227e-44,0.8158640226628895,0.5684848484848485,1.0371066,0.6755022
Sox1ot,14.202211,2.6917393,8.87658232729757e-46,8.196349386064801e-44,0.3838526912181303,0.07614325068870523,0.32676208,0.05809615
Tbc1d4,14.158173,1.9803458,1.6626067260145526e-45,1.52471818184338e-43,0.44192634560906513,0.1465564738292011,0.36099026,0.10452043
Gnal,14.051827,1.1659998,7.507170934577995e-45,6.861145680684038e-43,0.6444759206798867,0.40047750229568413,0.6138848,0.32044113
Sytl5,14.046669,2.174674,8.074312043228966e-45,7.35446659666313e-43,0.4121813031161473,0.11151515151515151,0.31833807,0.07975744
Adra1a,14.039641,1.7092344,8.916249355232598e-45,8.093906086996618e-43,0.48583569405099153,0.19272727272727272,0.44059536,0.15641665
Dlgap1,14.0377245,0.6977909,9.160713885581264e-45,8.287824313318807e-43,0.9716713881019831,0.917722681359045,3.388658,2.9257712
Slc38a1,14.011724,1.0599264,1.3215694484925125e-44,1.1916299020467722e-42,0.6827195467422096,0.4412121212121212,0.61948854,0.34467652
Cadps,14.009242,0.78613424,1.368575325494289e-44,1.2298869229441988e-42,0.9490084985835694,0.8262993572084482,2.4769464,1.9910954
Grip2,14.008942,2.560916,1.374372405895194e-44,1.2309795515467955e-42,0.3909348441926346,0.09656565656565656,0.25559822,0.0481755
Kcns3,13.985426,2.5009198,1.9132722184422428e-44,1.7079609471608993e-42,0.4065155807365439,0.12099173553719009,0.33516324,0.067978345
Tox2,13.981807,1.6168544,2.0131065406391687e-44,1.7911315479130615e-42,0.4943342776203966,0.20881542699724517,0.37016478,0.13632965
Mthfs,13.979685,1.3641473,2.074057997024056e-44,1.839271893730574e-42,0.5481586402266289,0.2798163452708907,0.43605816,0.19254757
Htr7,13.940167,1.9958454,3.6109140334057123e-44,3.191620397289852e-42,0.4518413597733711,0.16932966023875115,0.37727597,0.10877097
Tenm3,13.902171,1.1807265,6.144903815973208e-44,5.413559525744266e-42,0.9093484419263456,0.7313131313131314,2.1610374,1.4788579
Lgals8,13.900384,1.7616296,6.300273889448543e-44,5.5322993271072664e-42,0.46458923512747874,0.18332415059687787,0.32375225,0.10683218
Anks1,13.892441,1.0607867,7.039467390672018e-44,6.161253706428571e-42,0.6458923512747875,0.39610651974288336,0.54591954,0.29870874
Shisa6,13.883038,1.1200069,8.026878302125185e-44,7.002669479808562e-42,0.8130311614730878,0.6127823691460055,1.5964214,1.033402
Clstn3,13.8811035,1.0192708,8.246398572174305e-44,7.170897399169048e-42,0.6954674220963173,0.4549127640036731,0.6435448,0.36853486
Oprd1,13.866538,2.6462286,1.0103724302492018e-43,8.757647484127759e-42,0.3810198300283286,0.08653810835629018,0.26098084,0.046534322
Stxbp6,13.72988,1.0970901,6.724461491492044e-43,5.772724609469368e-41,0.7393767705382436,0.4581818181818182,1.0715458,0.6405215
Gm26691,13.699854,1.1951978,1.0172816488830245e-42,8.677573938249799e-41,0.6388101983002833,0.3937190082644628,0.6560488,0.33997798
Pola1,13.698081,1.0833936,1.0424242534211586e-42,8.863904965008396e-41,0.6827195467422096,0.44653810835629015,0.681129,0.37887627
Sema6d,13.668559,1.0285792,1.5646277337829508e-42,1.3262317730835297e-40,0.8371104815864022,0.7025528007346189,1.6978741,1.1592013
Acadsb,13.663968,0.92169774,1.6664858502456446e-42,1.4081281382421532e-40,0.7138810198300283,0.4879706152433425,0.6495777,0.39398387
Dock11,13.658907,1.1893071,1.7864400491076403e-42,1.504753734154304e-40,0.5920679886685553,0.31621671258034895,0.5551078,0.28173956
Snrpn,13.652527,0.76921433,1.9499656414668987e-42,1.6373617745692363e-40,0.8923512747875354,0.6965289256198347,1.2494234,0.9001584
Apc,13.644679,0.6247664,2.1716680908971742e-42,1.81784179446751e-40,0.9235127478753541,0.8112396694214876,1.6748503,1.338499
Dpysl3,13.640112,1.2300142,2.3120430650801446e-42,1.9293353154876857e-40,0.5835694050991501,0.336455463728191,0.4920166,0.23977989
Fam110b,13.59454,0.8960652,4.314691335286096e-42,3.5893422965677214e-40,0.7478753541076487,0.5330027548209366,0.7728154,0.48641407
Zwint,13.588982,0.8554164,4.6551119394234756e-42,3.860582031244098e-40,0.8186968838526912,0.594931129476584,0.9055167,0.59567463
Pakap-1,13.541445,0.9088175,8.902108279623325e-42,7.337412560536157e-40,0.7507082152974505,0.5350964187327824,0.79945284,0.5020469
Akap9,13.526589,0.7863212,1.0896218110585669e-41,8.953559040716726e-40,0.8045325779036827,0.6058034894398531,0.8990841,0.61248046
Adgrl2,13.5262,1.2832078,1.095416892162314e-41,8.973735333049201e-40,0.6515580736543909,0.43147842056932967,0.87267125,0.4526532
Mapk10,13.510379,0.7522355,1.3582142578858525e-41,1.109277115787017e-39,0.9419263456090652,0.8088154269972452,2.2201712,1.7704482
Chrm3,13.486302,1.0760837,1.883103874554104e-41,1.5333030639172356e-39,0.8796033994334278,0.6550229568411386,1.8521329,1.2665737
Ptpn4,13.475601,0.7489938,2.177047313302475e-41,1.7672888612821e-39,0.8739376770538244,0.7034710743801653,1.2087474,0.87458104
Slc32a1,13.453638,2.8309236,2.930879588153637e-41,2.372070317279766e-39,0.35410764872521244,0.062112029384756656,0.28110564,0.044609174
Esrrg,13.418483,0.9705453,4.712608903345473e-41,3.802636673660446e-39,0.7450424929178471,0.5210651974288338,0.9261803,0.5755724
Gng2,13.38224,0.8313761,7.679727148077868e-41,6.14149608538251e-39,0.8073654390934845,0.5854178145087237,0.90174645,0.6003205
Mageb18,13.380872,3.9105299,7.82246916286751e-41,6.237084463093472e-39,0.32577903682719545,0.03595959595959596,0.30197424,0.023172
Grb10,13.377844,1.1442299,8.147721859560712e-41,6.477197821491016e-39,0.6048158640226629,0.3497520661157025,0.5072373,0.26153347
Elavl4,13.367166,0.89809084,9.405685261698343e-41,7.45518474872668e-39,0.7818696883852692,0.5332598714416896,0.91116893,0.58669806
Ttc3,13.324735,0.5715793,1.6622327400674056e-40,1.305970576772257e-38,0.9830028328611898,0.8934802571166207,2.2337518,1.8883286
Tmem91,13.2995615,2.13841,2.3282954729444787e-40,1.823944587697322e-38,0.40793201133144474,0.1337006427915519,0.28245705,0.07151276
Igf1,13.262673,2.5358887,3.810648535953123e-40,2.9678877148133455e-38,0.3668555240793201,0.07977961432506887,0.3303427,0.06531776
Scg5,13.247372,0.7867413,4.672808804721977e-40,3.628854698927154e-38,0.8271954674220963,0.6244995408631773,0.96778214,0.66580373
Gab2,13.234281,0.79962015,5.5626527363681314e-40,4.307448963291403e-38,0.8172804532577904,0.5934986225895317,1.0392114,0.71764547
Sh3kbp1,13.180186,0.82732224,1.1410882544245361e-39,8.785398680913263e-38,0.7917847025495751,0.569880624426079,0.94089067,0.6315109
Cacng7,13.16887,1.0514925,1.3256627804630095e-39,1.0177302546011733e-37,0.6274787535410765,0.39963269054178147,0.51296467,0.28018028
Stat5b,13.15003,1.1861149,1.7010617403933398e-39,1.3022088024036763e-37,0.5311614730878187,0.2578145087235996,0.39403623,0.19247898
Gprasp2,13.09561,1.2804118,3.4886316123683725e-39,2.6480093622694398e-37,0.5495750708215298,0.3050872359963269,0.43245175,0.20108695
Tbc1d9,13.094354,1.0555115,3.546784242787437e-39,2.6845659888365752e-37,0.6175637393767706,0.37998163452708905,0.5068184,0.27576998
Rph3a,13.08601,0.9573696,3.958645882949425e-39,2.9878880582823327e-37,0.6813031161473088,0.414435261707989,0.6335459,0.37528116
Plxnc1,13.085631,1.0305587,3.9784006760842646e-39,2.9943872875737867e-37,0.6458923512747875,0.4168595041322314,0.5764573,0.32330704
Dzank1,13.07975,0.93136215,4.2985064887061754e-39,3.226281266802652e-37,0.7110481586402266,0.500752984389348,0.7007082,0.42678544
Adamts6,13.076786,1.3381475,4.4694238585448083e-39,3.345220587161532e-37,0.5382436260623229,0.2767309458218549,0.528672,0.24338219
Lmbr1,13.068499,0.88436323,4.983979702303133e-39,3.719987072246811e-37,0.7280453257790368,0.5240404040404041,0.72614527,0.45620412
Gm5087,13.033995,1.9938414,7.839301120258572e-39,5.834959033278333e-37,0.4235127478753541,0.15496786042240587,0.37981033,0.10974726
Evl,13.032704,0.82083446,7.973068024294935e-39,5.9181308788067654e-37,0.7422096317280453,0.5241138659320478,0.70283926,0.45561394
Nap1l5,12.988784,1.1772709,1.416603258416211e-38,1.0485986102932117e-36,0.5934844192634561,0.3496051423324151,0.5512543,0.28156102
Depdc5,12.959876,0.83828974,2.0658111321243122e-38,1.5249545362686888e-36,0.7464589235127479,0.5535720844811753,0.76279104,0.49468893
Cplx1,12.929959,1.1849389,3.049817988150057e-38,2.2451673792216993e-36,0.5736543909348442,0.3339944903581267,0.498739,0.250308
Coro6,12.9263115,2.2857442,3.197967594912124e-38,2.3477975211827534e-36,0.3810198300283286,0.10931129476584021,0.25672,0.058290944
Col25a1,12.904412,1.4078504,4.2504431165678933e-38,3.111972930304613e-36,0.6416430594900849,0.4464279155188246,1.0300511,0.51809615
A430010J10Rik,12.887575,2.6860456,5.288074937727958e-38,3.85069305086044e-36,0.35694050991501414,0.08532598714416896,0.25564122,0.04426866
Gm40841,12.883712,0.9164016,5.559577465864606e-38,4.037455311021134e-36,0.7067988668555241,0.48738292011019285,0.69848543,0.42885593
Ccser1,12.863709,0.6988039,7.203530402477767e-38,5.2172199976975093e-36,0.9546742209631728,0.8601652892561984,2.6930962,2.250031
Pygo1,12.785342,1.2530859,1.9798952373792146e-37,1.4301017480747177e-35,0.5396600566572238,0.2990633608815427,0.42327932,0.19974114
Grm5,12.740814,0.69514227,3.5071648233863495e-37,2.5197197541281075e-35,0.9773371104815864,0.9176492194674013,3.3187115,2.8590353
Camta1,12.736597,0.67383236,3.7019362011334845e-37,2.652560685985513e-35,0.9178470254957507,0.7695867768595042,1.552894,1.2044923
Ppp3cc,12.718872,0.90945464,4.645141704637858e-37,3.310741580997858e-35,0.6883852691218131,0.4773921028466483,0.63642627,0.38775817
Cpeb3,12.699111,0.6968266,5.980549726305466e-37,4.251253204916081e-35,0.9022662889518414,0.7432139577594123,1.4262953,1.0823101
Cox16,12.676339,0.6897572,7.99806490779846e-37,5.67039588581912e-35,0.8895184135977338,0.7240036730945821,1.2982264,0.97487104
Vwa5b2,12.628369,1.5537589,1.4729883228677826e-36,1.0415577956699294e-34,0.47592067988668557,0.2349678604224059,0.3434805,0.13067941
Mpped1,12.623202,0.9371352,1.5729301202554225e-36,1.1093079352037587e-34,0.6983002832861189,0.4470156106519743,0.7048449,0.42824242
St8sia1,12.598077,1.083198,2.163565723912357e-36,1.5178854047395572e-34,0.6019830028328612,0.3771166207529844,0.50481784,0.26998347
Rims3,12.572549,2.2676423,2.9892774002002794e-36,2.0917157224838932e-34,0.36827195467422097,0.10174471992653811,0.24312827,0.055583443
Vwa8,12.5316515,0.75853217,5.010805434463921e-36,3.4880917622809727e-34,0.7747875354107648,0.5962167125803489,0.8619536,0.5924941
Cntn3,12.403252,0.8930353,2.5093166294836597e-35,1.7288548162622033e-33,0.8512747875354107,0.6588797061524334,1.5361109,1.0863972
Thsd7a,12.401762,1.1816868,2.55639814541253e-35,1.7567881884203245e-33,0.7407932011331445,0.5748760330578513,1.3790348,0.83714104
Vezt,12.383175,0.71212655,3.2233470116685044e-35,2.20947281131461e-33,0.8144475920679887,0.6305968778696052,0.9320352,0.66261053
Lrp8,12.366079,1.0513583,3.988178782100352e-35,2.719856951143057e-33,0.603399433427762,0.4001836547291093,0.5146462,0.28122735
Crhbp,12.360536,3.550601,4.2729759817493625e-35,2.9067054336608955e-33,0.3031161473087819,0.03371900826446281,0.26416355,0.0254751
Fhod3,12.327407,0.9608966,6.448911302398183e-35,4.3647921081974604e-33,0.6388101983002833,0.37395775941230486,0.62555933,0.36920753
Gm20646,12.317488,1.5496219,7.293107958334018e-35,4.923764091468218e-33,0.4490084985835694,0.2000734618916437,0.31673446,0.11981922
Flrt2,12.308169,0.8545769,8.185893816373953e-35,5.5126558106758926e-33,0.8215297450424929,0.5983471074380166,1.1445531,0.7811849
Slc35f1,12.262591,0.8519613,1.4382536162858234e-34,9.637375229326703e-33,0.886685552407932,0.6492194674012856,1.4501544,1.0325556
Zfp941,12.255503,1.6130469,1.5697365336427694e-34,1.0492243945020202e-32,0.4447592067988669,0.20304866850321396,0.30609736,0.11070922
Ablim3,12.253292,1.1586415,1.6131208283072743e-34,1.0755473115785723e-32,0.5396600566572238,0.29381083562901744,0.4180185,0.20900804
Arhgap26,12.237988,0.75331056,1.948008776876859e-34,1.2956187087792376e-32,0.8626062322946175,0.6667768595041322,1.240682,0.89942014
Gm57223,12.232587,0.93007374,2.0820055411575085e-34,1.3813207133556113e-32,0.6671388101983002,0.44235078053259874,0.59909964,0.35810426
Evi5,12.216479,0.73654675,2.538409330187966e-34,1.6799768153239075e-32,0.7960339943342776,0.6073094582185491,0.9134716,0.639767
Dennd5b,12.1903305,0.70835894,3.4999923277414997e-34,2.3050194570199532e-32,0.8456090651558074,0.6637281910009183,1.0487114,0.7583076
Man2a2,12.171793,0.92588985,4.393247290378103e-34,2.879184260791698e-32,0.6458923512747875,0.43489439853076217,0.5444864,0.32276186
Smarca2,12.144003,0.78939927,6.173019149839315e-34,4.035742689931445e-32,0.8215297450424929,0.6755188246097337,1.1580867,0.8169296
Pde1c,12.14259,1.1422335,6.2806194279027985e-34,4.096122427857966e-32,0.56657223796034,0.3290358126721763,0.63895947,0.34022468
Dzip3,12.109819,0.67672557,9.370017447418442e-34,6.096183264216308e-32,0.8583569405099151,0.6737924701561065,1.0627904,0.7816743
Gm15155,12.047857,1.5966036,1.9905624931071022e-33,1.2919423717340056e-31,0.471671388101983,0.23687786960514234,0.51951826,0.20314303
Cyrib,12.037015,0.6302535,2.270233228976087e-33,1.4699076352430713e-31,0.8824362606232294,0.7219467401285583,1.2253994,0.9377083
1110004F10Rik,12.025205,1.0563985,2.619378597758339e-33,1.69189189715785e-31,0.5637393767705382,0.3507805325987144,0.48252764,0.26097417
Atp8a2,11.994503,0.70597327,3.796899656062346e-33,2.446587380297248e-31,0.8286118980169972,0.6354086317722681,1.0615544,0.7697197
Ugdh,11.988709,1.4376456,4.0720191462746285e-33,2.617587427282279e-31,0.4688385269121813,0.23768595041322313,0.34643647,0.14223146
Sv2a,11.980582,0.72666323,4.491590818209204e-33,2.8735486972686027e-31,0.8087818696883853,0.6207162534435262,0.9172039,0.64596707
Hjurp,11.951147,1.4181339,6.403518120470957e-33,4.0869960070559295e-31,0.45609065155807366,0.2198714416896235,0.3105364,0.12774742
Usp13,11.923986,0.9936485,8.875781358606686e-33,5.651475002506201e-31,0.5849858356940509,0.36165289256198346,0.44469023,0.24782704
Rbms1,11.922372,1.0013934,9.049506068704049e-33,5.7484687486070404e-31,0.6118980169971672,0.3913682277318641,0.6118942,0.35175017
Plekhh2,11.920521,1.3697121,9.25282433114016e-33,5.863759192871134e-31,0.46458923512747874,0.22787878787878788,0.3589116,0.15450616
Nxpe4,11.901833,0.95370746,1.157770660506118e-32,7.3198347406586805e-31,0.6926345609065155,0.4927823691460055,0.7305949,0.44192892
Yes1,11.887389,1.1955308,1.3764265234557276e-32,8.661494305680422e-31,0.49008498583569404,0.24958677685950414,0.36836758,0.17769544
Cpeb2,11.886587,0.74156016,1.3896929340119633e-32,8.724544190864825e-31,0.7705382436260623,0.591625344352617,0.8818572,0.61330616
Carmil1,11.884562,0.77586496,1.4237996982726495e-32,8.917831676593495e-31,0.7549575070821529,0.545307621671258,0.8123934,0.5492614
Slc4a3,11.86896,1.1012989,1.7158703263930718e-32,1.0697316860831053e-30,0.5396600566572238,0.3133884297520661,0.38970408,0.20058317
Farp1,11.865157,0.73200625,1.7956596968450198e-32,1.1168837049589278e-30,0.8243626062322946,0.5958126721763085,1.024913,0.73034793
Lnx1,11.863644,1.0872842,1.8284115811857968e-32,1.1346286186249968e-30,0.546742209631728,0.32249770431588615,0.431161,0.22609824
