names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endothelial (for_DEGs),mean_expr_Rest (for_DEGs)
Sat1,2.9024818,1.6991758,0.003702186136471851,0.019589945153012725,0.21212121212121213,0.11210649397373629,0.25547653,0.08584797
Ndufa1,2.9013426,1.7208054,0.0037156729679150443,0.019641969830390956,0.23376623376623376,0.13980931822270193,0.36964393,0.12722911
Ephx1,2.8998523,2.6659658,0.0037333844654024,0.01972007874687684,0.15584415584415584,0.05000899442345746,0.15488352,0.026053498
Nxpe2,2.8931031,3.9477615,0.0038145603673409505,0.020089619182761927,0.1341991341991342,0.026875337290879656,0.17801131,0.012547392
Mapk3,2.8902247,1.7503643,0.0038496669765365876,0.02025862743038349,0.22943722943722944,0.13675121424716677,0.28644946,0.094025135
Mmp28,2.8895059,3.9772773,0.0038584768447296604,0.02029703853130109,0.12121212121212122,0.011404928944054687,0.14070429,0.009546944
Ncl,2.886456,0.9829757,0.003896072933090047,0.020478771461684187,0.42857142857142855,0.41590214067278286,0.6181133,0.35962266
Abhd17a,2.8857741,1.7292138,0.003904523326631077,0.02051516264892003,0.24242424242424243,0.1530491095520777,0.31660914,0.10646761
Ndufb8,2.8765872,1.4270214,0.004020010462573492,0.021041034050680887,0.2987012987012987,0.22741500269832704,0.4648039,0.19889396
Frmd4b,2.8757746,0.63484216,0.004030372464662618,0.02106572839729369,0.5454545454545454,0.5675840978593272,0.9818559,0.7300175
Sh3bgrl,2.8721244,1.3128581,0.0040772231486619495,0.021293486103896322,0.3593073593073593,0.33009534088864906,0.5175579,0.24128225
Slc38a5,2.871361,6.5115657,0.0040870853028481475,0.02133669751069161,0.11255411255411256,0.003309947832343947,0.1684634,0.0020090335
Cbx3,2.870626,1.1260546,0.0040965987299276165,0.021382208211568582,0.42424242424242425,0.42568807339449544,0.6232298,0.3338163
Fads2,2.870426,1.3816339,0.004099191973859061,0.021391588335131672,0.2554112554112554,0.164741860046771,0.28377977,0.118613884
Gm9946,2.869438,6.648134,0.004112021284350596,0.021450206156183364,0.11255411255411256,0.0034178809138334233,0.1436499,0.0015390387
Spag16,2.8673024,3.5301754,0.004139871986524484,0.021571475947745285,0.16017316017316016,0.059399172513041915,0.40359437,0.042136367
Dnah12,2.8643177,5.2109942,0.00417908589170032,0.02174516613284036,0.12554112554112554,0.018492534628530313,0.2771882,0.00858664
Canx,2.8576338,0.6044699,0.004268126430508097,0.022172972968816707,0.5627705627705628,0.6534988307249505,0.93512,0.70201945
Pla2g7,2.8542776,1.4988043,0.004313482831629486,0.022388117381859047,0.22510822510822512,0.12782874617737003,0.32595807,0.12782785
Cd63,2.8438535,1.6173284,0.004457152736592465,0.02304920978295603,0.19913419913419914,0.09642021946393237,0.25128374,0.089029014
B230219D22Rik,2.8381863,1.3003228,0.004537069084334521,0.02342641166334907,0.3852813852813853,0.37215326497571505,0.5660735,0.26936316
Lrch1,2.837827,0.68678117,0.0045421793169689514,0.023435084373033842,0.5238095238095238,0.6047850332793668,0.88327336,0.6320252
Ywhaz,2.8377087,0.38397202,0.004543864512772265,0.023438978586713524,0.5974025974025974,0.7236193559992804,1.0667872,0.900424
Tspan5,2.8350627,0.30706292,0.004581667942103551,0.023606791486926636,0.6277056277056277,0.7377585896744019,1.2839967,1.1347764
Mfge8,2.8262925,1.8291209,0.004709025179535118,0.02418415645529599,0.1774891774891775,0.0741860046771002,0.24964523,0.07678212
Zic4,2.8194249,3.4793046,0.004810980650930309,0.02465875491572515,0.12121212121212122,0.014031300593631947,0.15247221,0.014660815
Lrrc36,2.8184285,5.317131,0.0048259356223696905,0.02472314397961365,0.11688311688311688,0.010433531210649397,0.1843105,0.005063736
Sipa1,2.8177345,2.1427646,0.004836379918578159,0.024767205719877096,0.15584415584415584,0.05159201295196978,0.16011804,0.03856869
Acadl,2.814317,2.1855488,0.004888101555267492,0.025003481589575008,0.15584415584415584,0.05198776758409786,0.16718842,0.03922434
Tmem47,2.8119447,1.5231333,0.00492429756827086,0.025164677759497527,0.26406926406926406,0.1834862385321101,0.35026675,0.13622318
Kcp,2.810883,4.9668097,0.004940573818215811,0.025243053526423056,0.11688311688311688,0.010577441985968699,0.1363779,0.004661472
Rfx2,2.8092253,2.827524,0.004966087136362929,0.02534449408434414,0.1471861471861472,0.04364094261557834,0.15047517,0.02261829
Ecm2,2.80464,2.6027262,0.005037278981857504,0.025673688589247182,0.15584415584415584,0.05403849613239791,0.17286883,0.030594
Nfatc1,2.799222,1.8774201,0.005122591797837327,0.026049213021932055,0.1471861471861472,0.040906637884511605,0.13955654,0.039952405
Bcar3,2.798985,2.2880476,0.0051263502295281,0.02606339274691013,0.16883116883116883,0.06860946213347724,0.20013998,0.044368766
Tcf7,2.7979684,4.524038,0.00514251389838832,0.026125798534636823,0.11688311688311688,0.010901241230437128,0.1281506,0.0059249783
Tdrp,2.7974336,3.0783737,0.00515103615329401,0.02615920269117559,0.16017316017316016,0.06062241410325598,0.20476416,0.026547028
Slc19a3,2.7964864,5.499214,0.0051661603245258874,0.026221142410277787,0.11255411255411256,0.00640402950170894,0.12576677,0.0029586323
Sh3bgrl3,2.7950368,1.4895859,0.005189380604725404,0.026319112278024085,0.2683982683982684,0.18866702644360497,0.39470538,0.15900242
Atp5l,2.790962,1.1022997,0.005255165101515202,0.02662260299353572,0.45021645021645024,0.46321280805900344,0.7347316,0.40901086
Gm5089,2.781481,2.0593526,0.005411147509617693,0.027320092743973585,0.1645021645021645,0.06249325418240691,0.20902185,0.05427556
Serinc3,2.7806685,0.9778689,0.005424708065202332,0.027373127833236928,0.45454545454545453,0.49131138694009713,0.7221117,0.43020353
Amotl2,2.7784107,2.5275295,0.0054625526560608305,0.02753823449687702,0.1471861471861472,0.0444324518798345,0.16713223,0.031062277
Txnip,2.7782311,2.7288232,0.005465574010415613,0.027548297441355753,0.12554112554112554,0.019823709300233854,0.11951155,0.018968662
Dnai3,2.7769163,7.08024,0.005487730783843075,0.027639236393976276,0.10822510822510822,0.0025184385680877856,0.16219397,0.0013004193
Atp5g1,2.7767694,1.3087641,0.005490212970584211,0.02764655594445235,0.3246753246753247,0.2602986148587875,0.50598645,0.23575465
Cav2,2.776553,2.8345509,0.005493869145245197,0.02765978338631037,0.14285714285714285,0.040618816333873,0.16554119,0.024925282
Gpr4,2.774246,5.1657405,0.0055329821540032655,0.0278410543966419,0.11255411255411256,0.007267494153624753,0.13357821,0.0039733658
Bnip3l,2.7739153,1.3178653,0.005538610054543442,0.02786383439013039,0.3333333333333333,0.28972836841158484,0.44020724,0.20035407
Lrp5,2.7733395,2.3039732,0.005548419094662081,0.0279030546647146,0.15151515151515152,0.04846195358877496,0.18275242,0.03980288
Piezo1,2.7697954,2.9575038,0.005609149889494196,0.028176828852254452,0.14285714285714285,0.040942615578341425,0.18232305,0.0254217
Grap,2.769126,5.955769,0.0056206915054716365,0.028224253551116216,0.10822510822510822,0.002698327037236913,0.13520512,0.0023297647
Dpm3,2.7680602,1.8805065,0.00563910375145437,0.028311419619129096,0.18181818181818182,0.0833603166037057,0.22027665,0.06478082
Ccdc170,2.7678275,5.5869756,0.0056431320484803486,0.028326351231583592,0.11255411255411256,0.007735204173412484,0.16229701,0.0036592097
Ndufa4l2,2.7649693,6.045814,0.005692814485650768,0.02853841888608883,0.10822510822510822,0.0029141932002158663,0.13763781,0.0022310643
Ndufc2,2.7619276,1.46961,0.00574612385886492,0.02877953583295375,0.329004329004329,0.27792768483540203,0.54968756,0.23473021
Iigp1,2.760233,4.4226155,0.005776014522900435,0.02891773993484902,0.11688311688311688,0.012484259758949451,0.1377383,0.006862407
Slc31a1,2.7589183,2.0734496,0.005799303311885711,0.029018115454444892,0.21645021645021645,0.12908796546141393,0.26544654,0.06974119
9930111J21Rik2,2.7578976,2.6885338,0.005817443014932596,0.029092628663919387,0.12554112554112554,0.02065119625831984,0.119806565,0.019551251
Dnah11,2.757236,4.165661,0.005829224839843593,0.02913528114706052,0.12987012987012986,0.027666846555135814,0.2619128,0.016545655
Gm20631,2.7550068,5.150482,0.005869092548697461,0.029301842583333477,0.11255411255411256,0.008094981111710739,0.12209831,0.003649641
Rhob,2.754043,1.326027,0.005886400693577941,0.0293609776566622,0.2987012987012987,0.23396294297535528,0.39593804,0.17710792
Stmn1,2.7526224,1.0602633,0.0059120068172016675,0.02946681936156721,0.43722943722943725,0.43507825148407986,0.726342,0.41337794
Gbp3,2.7524998,5.992383,0.005914218934942133,0.02947237811236927,0.10822510822510822,0.0034178809138334233,0.14620869,0.0024699336
ENSMUSG00000121501,2.7511606,4.3805113,0.005938453465585456,0.02958217364113482,0.11255411255411256,0.007879114948731787,0.14849353,0.00765636
Cyp2d22,2.7439132,2.802611,0.006071159933525583,0.030181696098766406,0.12987012987012986,0.026299694189602447,0.13531537,0.020555167
Wdr49,2.7427168,5.1054406,0.006093320921418355,0.03027506160475429,0.11688311688311688,0.013635545961503867,0.23085712,0.0075147334
Cox7a2l,2.7412632,1.455909,0.006120344928167774,0.030392472411729456,0.3333333333333333,0.29134736463392696,0.49241555,0.20858535
Acss3,2.7400956,3.5864244,0.00614213336540056,0.03048376866056761,0.12121212121212122,0.017593092282784672,0.15855676,0.014202371
H2az2,2.739928,1.5746534,0.006145262600850526,0.03049366686700898,0.23809523809523808,0.1524374887569707,0.27778128,0.10210326
Mrtfb,2.7375436,0.3371976,0.006189991260738906,0.030692944302648902,0.6320346320346321,0.7051987767584098,1.12472,0.97303766
Mt2,2.7248087,1.8854274,0.00643387675948345,0.03178768773249073,0.1645021645021645,0.06411225040474905,0.19546677,0.056787074
Arhgdia,2.7158995,1.5107199,0.0066095989470868165,0.03255727290709858,0.24242424242424243,0.1626191761108113,0.29266956,0.11271959
Rhoc,2.7099872,4.282687,0.006728580213686047,0.03310693102760375,0.11255411255411256,0.009677999640223062,0.14885952,0.008212963
Abcc6,2.7091625,5.7022996,0.006745330560824849,0.033179239533142654,0.10822510822510822,0.0052887209929843495,0.12611738,0.0025782522
Vat1,2.7086234,2.9935553,0.006756296570301891,0.03322505286310611,0.12987012987012986,0.0283504227379025,0.14170523,0.01893442
Gnb2,2.7058063,1.5111091,0.006813880100389018,0.03347759339869316,0.2987012987012987,0.23435869760748337,0.41869745,0.16757227
Sec61b,2.6984487,1.9701318,0.006966350344865905,0.03413308420250673,0.17316017316017315,0.07634466630688973,0.22105053,0.06122708
Cdkn1b,2.6965337,2.0116954,0.007006532525102068,0.03430494332170054,0.19047619047619047,0.09757150566648677,0.23423444,0.06339957
Ier5,2.6963704,2.240781,0.007009969191266011,0.03431551688273232,0.16017316017316016,0.06245727648857708,0.17423277,0.03947932
Gm26510,2.6952598,3.0085366,0.0070333786954472005,0.0344050401504945,0.12121212121212122,0.018924266954488216,0.14009191,0.01851409
Gpx1,2.6930711,2.076273,0.007079714761984971,0.034612797608176156,0.15584415584415584,0.05691671163878395,0.1749993,0.044351093
Lyn,2.6930099,1.0086904,0.007081015413616324,0.034612858679983746,0.2857142857142857,0.20647598488936858,0.38139445,0.20763841
Megf6,2.687118,3.9219706,0.007207145683614453,0.03519738359118872,0.12121212121212122,0.02043533009534089,0.14001745,0.009866571
Tinagl1,2.681165,6.9103575,0.007336631450169083,0.03580372086197662,0.1038961038961039,0.0017269293038316245,0.14333324,0.0012803823
Ccnd3,2.6795483,1.4724549,0.007372158984610475,0.03596403629565786,0.2077922077922078,0.11512862025544163,0.23940393,0.09301356
Slc7a2,2.678368,1.511957,0.007398184242226867,0.036064805984875895,0.16017316017316016,0.05889548479942436,0.14805783,0.054444972
F11r,2.6745586,2.0441618,0.007482766926670091,0.03640935743872626,0.1471861471861472,0.046914912754092465,0.17834583,0.046251904
Tspo,2.6707656,4.807604,0.007567847598936774,0.03679841928762778,0.10822510822510822,0.00672782874617737,0.13025153,0.004955233
Pdap1,2.6695611,1.3107276,0.0075950454664013255,0.03689061310235062,0.2943722943722944,0.22532829645619715,0.39433753,0.17803538
Lratd2,2.6680913,2.7260544,0.00762835478032478,0.03701894400349049,0.1341991341991342,0.034718474545781614,0.12047479,0.019165805
Nfe2l2,2.6673522,1.7479527,0.007645151383041953,0.037073672200385724,0.15584415584415584,0.055945313905378664,0.16093343,0.05067849
Csde1,2.6639223,0.64524835,0.007723537180622252,0.03741327637341264,0.5194805194805194,0.6035617916891527,0.795041,0.5746741
Acer2,2.6587656,3.626341,0.007842751744475662,0.037929218749831003,0.12121212121212122,0.0212987947472567,0.14028247,0.012121304
Foxn3,2.656818,0.44585082,0.007888202885993085,0.03812844244407882,0.6017316017316018,0.6992984349703184,1.1427298,0.9429914
Eif3f,2.655442,1.7046182,0.007920456149067683,0.03826369232748088,0.23376623376623376,0.15168195718654434,0.2967701,0.100751616
Scarf1,2.6553807,4.8465157,0.00792189449599446,0.038263761478945016,0.10822510822510822,0.00744738262277388,0.10765829,0.003943044
Proser2,2.647917,4.911976,0.008098942337122541,0.03906275006255299,0.10822510822510822,0.0077711818672423095,0.12510903,0.004416999
Trpm6,2.6463735,4.2578945,0.008135991835547729,0.039213291591240804,0.11688311688311688,0.01755711458895485,0.1833586,0.010463985
Elk4,2.6399877,1.8410333,0.00829090414268436,0.0399026677975871,0.24242424242424243,0.1707861126101817,0.30388883,0.09451101
H2az1,2.6387465,1.3641837,0.00832131950523044,0.040020378576255934,0.31601731601731603,0.26116207951070336,0.48782247,0.21853048
Fas,2.63853,5.550796,0.008326632390380619,0.040038763838498075,0.1038961038961039,0.0033819032200035977,0.11131724,0.0025087518
Lrrc9,2.6357822,3.3784673,0.00839436041482961,0.04031393464637562,0.12121212121212122,0.022054326317683035,0.14332351,0.014709358
Ddo,2.6315644,2.4825053,0.008499276244540934,0.040759513241266275,0.1471861471861472,0.050836481381543445,0.17291763,0.03321899
Rfx4,2.627755,1.6326915,0.008595041776688052,0.04117467864853057,0.1774891774891775,0.08163338729987407,0.22456652,0.07806736
Net1,2.6274772,2.389562,0.008602059041768098,0.041200949456739536,0.16883116883116883,0.0761647778377406,0.1937757,0.03999571
Dusp3,2.6218467,1.3976439,0.00874547443924548,0.04184310865073469,0.3203463203463203,0.2824248965641302,0.42731178,0.18427704
Klf6,2.6191723,1.7420743,0.008814339625353588,0.042112607705058834,0.2510822510822511,0.18132757690232057,0.3069045,0.10199894
Drap1,2.6135705,1.639434,0.008960160903362168,0.04272573619757613,0.22943722943722944,0.1468249685195179,0.31325662,0.111613296
Tgfbr3,2.6117494,1.2192228,0.009008025339649417,0.04292350432281962,0.37662337662337664,0.3761827666846555,0.5800524,0.29091772
Hacl1,2.6101408,2.4142497,0.009050498971808584,0.043102961249999405,0.14285714285714285,0.04615938118366613,0.16515002,0.03313278
Hydin,2.609961,4.201875,0.009055253302063764,0.043117961408196584,0.12987012987012986,0.03443065299514301,0.25364026,0.01556624
Smc1a,2.6070702,1.0797133,0.00913206201890753,0.043437512205354106,0.3333333333333333,0.28127361036157583,0.40213805,0.21042654
Shroom3,2.6059923,2.228911,0.0091608510846735,0.04353799186526991,0.16883116883116883,0.0771361755711459,0.25396138,0.059848204
Atp1b2,2.6058903,1.3706522,0.00916358151649522,0.043541191043010886,0.2510822510822511,0.17316064040295018,0.33350435,0.14243859
3300002A11Rik,2.6008966,5.3199306,0.009298044411880688,0.044102110034816254,0.10822510822510822,0.00992984349703184,0.19256169,0.0053020553
Add3,2.596871,0.6278735,0.009407729209438675,0.044567292640623625,0.5194805194805194,0.5929483720093542,0.8229127,0.60238147
Ddr2,2.5966299,2.6908863,0.009414328948668466,0.04458495692243548,0.12987012987012986,0.032739701385141214,0.14991446,0.024739046
Icam2,2.5934575,8.174181,0.009501630294046123,0.04498201207980308,0.09956709956709957,0.0006835761827666847,0.12412583,0.00045742583
St6galnac2,2.591759,4.7939887,0.009548666912143487,0.04518715743735391,0.10822510822510822,0.010181687353840618,0.12294204,0.004704503
Zfp423,2.5886517,1.7259759,0.009635249862235884,0.045540750008492205,0.2554112554112554,0.18726389638424176,0.33027476,0.111812174
Ntn1,2.5883658,1.9865705,0.009643249172874187,0.04556252950151739,0.15584415584415584,0.06029861485878755,0.17996624,0.04855699
S1pr3,2.583356,3.1671133,0.00978443034426553,0.04618086129464514,0.12121212121212122,0.024284943335132217,0.11131631,0.0130235115
Akr1a1,2.58296,1.2821635,0.00979566954171349,0.046209557687121046,0.33766233766233766,0.3054865983090484,0.47248065,0.22181351
Clec14a,2.579865,5.4764676,0.009883894459891487,0.04656851554222063,0.1038961038961039,0.005900341788091384,0.13360617,0.0032054144
Galnt15,2.5763333,7.2029557,0.009985437622378275,0.04698103815676839,0.09956709956709957,0.0013671523655333694,0.11549512,0.00083061116
Arhgap5,2.5737936,0.42345613,0.010059028048565946,0.04728587887770591,0.5800865800865801,0.6916711638783954,1.0313687,0.85262865
Nacc2,2.5677426,1.5638146,0.010236317066924546,0.04801847758174975,0.2077922077922078,0.12102896204353301,0.23187555,0.08459128
Gm10714,2.5670197,5.959565,0.010257676124733118,0.048110273602998584,0.1038961038961039,0.006547940277028243,0.15857913,0.002757586
Ttc21a,2.5658112,5.6375003,0.010293483881394009,0.048236119967397455,0.1038961038961039,0.006547940277028243,0.12949465,0.0027734195
Pde5a,2.5620222,1.6165257,0.010406468273831515,0.048714599741786206,0.19480519480519481,0.10552257600287822,0.2486635,0.088072434
Slc25a5,2.558519,1.3687867,0.010511910516284341,0.04914825745128941,0.24675324675324675,0.1688073394495413,0.34278604,0.14697124
Txn1,2.556657,1.7641876,0.01056833563755884,0.04936912005931955,0.21645021645021645,0.13542003957546322,0.30080903,0.09832151
Dab2ip,2.5545053,1.552496,0.01063388169484456,0.04965804677450005,0.3333333333333333,0.31124302932182046,0.48400238,0.19247079
Tuba1b,2.5538235,1.2699962,0.010654727758573148,0.049746748023086096,0.27705627705627706,0.20708760568447562,0.38168982,0.1762339
Ccdc146,2.5528598,4.3621373,0.010684248829945741,0.04986725135672087,0.11255411255411256,0.016693649937039035,0.193851,0.010348061
Shank3,-2.681459,0.2733589,0.007330188426647353,0.035778776207813695,0.2554112554112554,0.4189962223421479,0.33954105,0.28856903
Trmt11,-2.685726,0.32817227,0.007237244938635288,0.03533795593333276,0.20346320346320346,0.34819212088505125,0.27079135,0.22132356
Cfap54,-3.2994304,0.40264326,0.0009688127341289803,0.005875398699015253,0.15584415584415584,0.3203094081669365,0.2763514,0.21575077
Adamts20,-3.636783,0.45314187,0.00027606448092876536,0.0018990918081300374,0.15151515151515152,0.32584997301672963,0.2843969,0.21534443
