names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Trim2,-9.326116,-1.9555565,1.0982230011571399e-20,6.359752595063005e-19,0.30656934306569344,0.7975102540116572,0.53507996,1.3202802
Rasgef1a,-9.338915,-2.1640582,9.732647114533378e-21,5.64829866020544e-19,0.11678832116788321,0.6288047780096424,0.20446545,0.7014958
Thsd7b,-9.34294,-3.0671706,9.36950611108281e-21,5.449320978458768e-19,0.08759124087591241,0.5580341080808807,0.14835912,0.85032666
Grik4,-9.347662,-2.8714192,8.960649665793552e-21,5.222834197828042e-19,0.10218978102189781,0.5711664387997409,0.14750779,0.77155066
Dpp10,-9.354747,-2.0479188,8.380015656343451e-21,4.895022188824968e-19,0.6204379562043796,0.8871698927826149,1.3370252,2.5344937
Lgi1,-9.361837,-2.1596014,7.836222554140625e-21,4.587348584526332e-19,0.1678832116788321,0.6721954378642873,0.26484308,0.85645056
Ano4,-9.364577,-2.4366426,7.635520013911346e-21,4.479616217768513e-19,0.15328467153284672,0.6447434698136288,0.26523387,0.9724308
Klhl32,-9.369814,-3.3253963,7.266041706831246e-21,4.272178132659859e-19,0.043795620437956206,0.5200762754551342,0.06280503,0.5006258
Iqsec1,-9.377658,-2.0799067,6.745411296308417e-21,3.983498934764993e-19,0.1897810218978102,0.6957616751816939,0.29929405,0.9062858
Dlgap3,-9.390845,-3.5073764,5.9520520809473215e-21,3.52272333513336e-19,0.043795620437956206,0.5162625026984241,0.048069157,0.4446729
Pacrg,-9.406555,-2.721333,5.126628699207867e-21,3.0476219722945876e-19,0.06569343065693431,0.5520615960279197,0.10581119,0.55161846
Sybu,-9.413524,-2.0719447,4.7977859870175685e-21,2.8584591900479397e-19,0.1897810218978102,0.7049003382024898,0.32796824,0.9677322
Cap2,-9.422153,-2.3649302,4.4192886962516134e-21,2.6388063837395747e-19,0.13138686131386862,0.6363603655465209,0.213466,0.8001192
Adamts17,-9.425935,-3.8479183,4.2629009008881666e-21,2.551094592580513e-19,0.0364963503649635,0.5095704108800461,0.050650947,0.5585404
Car10,-9.444688,-2.5578,3.564643239080456e-21,2.1379902641538357e-19,0.2116788321167883,0.6408937180686479,0.33527085,1.2075663
Rab3c,-9.447158,-2.2884312,3.4815598547618984e-21,2.0928302751107878e-19,0.15328467153284672,0.6487011585234224,0.25190204,0.87525046
Adarb1,-9.46514,-2.930783,2.9316624641515048e-21,1.7662280361379133e-19,0.043795620437956206,0.5278117579333669,0.07437284,0.46293715
Cers6,-9.465417,-2.1674345,2.9239255112746316e-21,1.7655253592797606e-19,0.19708029197080293,0.6928833561200259,0.3222383,0.9962135
Slc6a6,-9.468412,-2.5240102,2.8412960022143618e-21,1.7194960265653129e-19,0.06569343065693431,0.5633230193566957,0.10893279,0.507997
Chrna7,-9.478609,-6.1279545,2.57694526418122e-21,1.5630365518859907e-19,0.0072992700729927005,0.4773332373893646,0.0084697325,0.46678093
Fam13c,-9.48178,-2.2721467,2.4998205116262438e-21,1.5196872657782165e-19,0.13138686131386862,0.6367201554292293,0.20388018,0.73831224
Cntn4,-9.48256,-2.5797973,2.4811830617634126e-21,1.5117775253873672e-19,0.20437956204379562,0.6537022378930705,0.3455138,1.2434176
Limch1,-9.485307,-1.9627539,2.416720278965863e-21,1.475847133995744e-19,0.21897810218978103,0.7343311506080449,0.41134447,1.0930986
Syn1,-9.489694,-2.1982648,2.3171509359461184e-21,1.4182652767396858e-19,0.1386861313868613,0.6501403180542563,0.21432635,0.7404901
Hivep3,-9.494213,-1.9889029,2.2188123950057205e-21,1.3611755491736008e-19,0.30656934306569344,0.784629776210693,0.5370714,1.340821
Pde4d,-9.499822,-1.9222383,2.1025083011385123e-21,1.2927779874506138e-19,0.45255474452554745,0.8270490033820249,0.9095556,1.8903291
Scn2a,-9.5092,-1.8964381,1.921335533128672e-21,1.1868111672452281e-19,0.36496350364963503,0.7998129092609916,0.657238,1.4952172
Grin1,-9.511128,-2.2061543,1.886055471254279e-21,1.1677030072028222e-19,0.1897810218978102,0.7085342160178456,0.33114794,1.033709
Bicd1,-9.517554,-2.0327506,1.7730204653005127e-21,1.1002554250028816e-19,0.27007299270072993,0.7667841980283514,0.44146362,1.1850661
Dgkh,-9.537901,-2.3136473,1.4575245715977403e-21,9.065667879359092e-20,0.1678832116788321,0.6762250845506225,0.3038005,1.0169821
Tiam1,-9.539908,-2.5732968,1.4295842036886566e-21,8.91251219329796e-20,0.12408759124087591,0.6058142045045694,0.1674303,0.7346601
Lmo7,-9.543005,-2.906111,1.3875265837302803e-21,8.670427745309915e-20,0.08029197080291971,0.5684320356911564,0.11806778,0.662375
Pcnx2,-9.545565,-3.4946074,1.3536813550992774e-21,8.478652217136966e-20,0.029197080291970802,0.5151471540620278,0.053554807,0.48248786
Kcnab1,-9.568705,-2.3350232,1.0825353551519874e-21,6.796197428255584e-20,0.19708029197080293,0.6789235086709362,0.33918023,1.1109967
Zmat4,-9.576453,-2.7681072,1.0043474850531012e-21,6.32009764013509e-20,0.11678832116788321,0.6035475282435058,0.18546401,0.8705216
Spock1,-9.580484,-2.7142415,9.659095097331557e-22,6.092485569607957e-20,0.145985401459854,0.6136576239476146,0.21440649,0.94361866
Cntnap5b,-9.585504,-2.7243829,9.200808037381283e-22,5.817075575633766e-20,0.10218978102189781,0.5988342807800244,0.20100588,0.9047568
Kif3a,-9.586773,-2.434878,9.088353348396036e-22,5.759529586589658e-20,0.072992700729927,0.5756278333453263,0.121485606,0.5297234
Cacna1d,-9.594367,-2.1827686,8.443364218989757e-22,5.363432542890184e-20,0.2116788321167883,0.7295459451680218,0.3788241,1.1285205
Ptpre,-9.599301,-3.117347,8.0488368465974635e-22,5.1249347409496176e-20,0.058394160583941604,0.5466647477872922,0.07913245,0.5391834
Zfyve28,-9.604245,-3.8215058,7.671768425078737e-22,4.89644697344099e-20,0.029197080291970802,0.5117651291645678,0.039229546,0.44830212
Usp29,-9.608101,-2.9606514,7.389905115616105e-22,4.727779772776303e-20,0.072992700729927,0.5618838598258616,0.10811817,0.63597304
Mtus2,-9.619791,-2.4374094,6.596520547804435e-22,4.2302746329237514e-20,0.10948905109489052,0.6248830682881198,0.18870461,0.7537528
Elavl3,-9.630339,-2.1375985,5.953312330687667e-22,3.826925892956402e-20,0.20437956204379562,0.7380369863999424,0.3427287,1.0291867
Tafa5,-9.632293,-2.5914836,5.841135384226959e-22,3.7638203303160283e-20,0.0948905109489051,0.5968914154133986,0.13445869,0.6245562
Klhl3,-9.633413,-2.7380729,5.7777626746490685e-22,3.7319346891302996e-20,0.06569343065693431,0.5672807080664892,0.107070245,0.5618956
Gm49678,-9.6374655,-3.4095829,5.55422653687177e-22,3.604388043952235e-20,0.0948905109489051,0.5584298769518601,0.1323141,0.9176039
Elapor1,-9.642113,-3.66482,5.308397026965519e-22,3.4704775696974085e-20,0.029197080291970802,0.5188170108656545,0.044787522,0.45802724
Ppp3ca,-9.6558895,-1.4799376,4.641141354589347e-22,3.049082352024835e-20,0.7226277372262774,0.9414981650715982,1.6874241,2.586905
Fam171b,-9.666836,-1.970359,4.1707590506279446e-22,2.7467719531954136e-20,0.145985401459854,0.6783118658703318,0.25831828,0.7678059
Klhl2,-9.668668,-2.2236173,4.0967677284122513e-22,2.704671962222044e-20,0.16058394160583941,0.6894653522342952,0.26980543,0.894677
Add2,-9.695849,-2.5002475,3.1401455937055294e-22,2.0833509161201872e-20,0.0948905109489051,0.6067136792113406,0.14841557,0.6445995
Galntl6,-9.702908,-2.336325,2.9302720160900956e-22,1.9489210166421006e-20,0.40875912408759124,0.8156436641001655,0.8073064,1.9839778
St6galnac3,-9.713492,-2.2591417,2.6412914352398897e-22,1.7610794259279365e-20,0.19708029197080293,0.706051665827157,0.3455689,1.0906056
Mirg,-9.719791,-4.359221,2.4829056514613736e-22,1.6595939018598783e-20,0.021897810218978103,0.5070518817010866,0.028100772,0.46052855
Nexmif,-9.7205925,-2.4659328,2.463427060403663e-22,1.6506804267592627e-20,0.10948905109489052,0.6271137655609125,0.16989785,0.7046363
Fyn,-9.726807,-2.2117631,2.3175390046101967e-22,1.5568068263468995e-20,0.145985401459854,0.6801827732604159,0.23405835,0.7982512
1500004A13Rik,-9.733419,-2.3507516,2.171684015918396e-22,1.4661595353700327e-20,0.10218978102189781,0.6247751313233072,0.16509905,0.650064
Astn2,-9.740912,-2.6762602,2.0173415622326282e-22,1.3653896165539225e-20,0.15328467153284672,0.6374037562063755,0.25433382,1.0477139
Elmod1,-9.754774,-2.2858896,1.7599159128431316e-22,1.1941651661135088e-20,0.16058394160583941,0.6903648269410664,0.27399102,0.93104047
Cracd,-9.799509,-3.204029,1.131346101801963e-22,7.715550699344858e-21,0.058394160583941604,0.5596891415413399,0.08530834,0.59919244
3110039M20Rik,-9.8050165,-3.930804,1.071298772003896e-22,7.324630535303991e-21,0.021897810218978103,0.5164783766280492,0.036634747,0.45048022
Cdh12,-9.811878,-2.4742856,1.0008830383632299e-22,6.860644704290813e-21,0.2116788321167883,0.6878462977621069,0.379552,1.271233
Pip5k1b,-9.813216,-2.935259,9.876925530058813e-23,6.78754447551612e-21,0.10218978102189781,0.5958840037418148,0.14859901,0.79994535
Gabra4,-9.818484,-2.6380737,9.374193346976281e-23,6.475181882602897e-21,0.10218978102189781,0.615708426279053,0.15192397,0.70376426
Sgcz,-9.824959,-2.442919,8.790994477030878e-23,6.087990247366487e-21,0.3357664233576642,0.7499820105058645,0.6043714,1.7072173
Me3,-9.826536,-2.5349953,8.654433683825082e-23,6.0089052476583966e-21,0.11678832116788321,0.632006907965748,0.20307724,0.83508253
Plekha5,-9.827407,-2.135287,8.579928546963359e-23,5.972608291629675e-21,0.2846715328467153,0.7643016478376629,0.46026224,1.2719518
Nyap2,-9.829228,-2.8249881,8.426150389170862e-23,5.880796388494053e-21,0.10218978102189781,0.6062819313520904,0.16812323,0.83175105
Lrfn2,-9.83274,-3.2313802,8.137457509918744e-23,5.694101127383246e-21,0.058394160583941604,0.5591134777290062,0.07540743,0.55134636
Neto1,-9.833929,-2.3975086,8.04186393922878e-23,5.641902977730479e-21,0.1897810218978102,0.6944304526156725,0.32930714,1.1167502
1700025G04Rik,-9.836701,-2.5057585,7.823389199212688e-23,5.50299653881793e-21,0.10218978102189781,0.6227243289918688,0.1535995,0.66419667
Miat,-9.837004,-2.7997606,7.799891545875829e-23,5.500868394689857e-21,0.0948905109489051,0.6055623515866734,0.13133398,0.6817232
Hook1,-9.873777,-3.0552871,5.408857684455813e-23,3.824631736350729e-21,0.043795620437956206,0.5523494279340865,0.076263115,0.50605863
Ppm1l,-9.902865,-2.4383178,4.045156699591185e-23,2.867898694406732e-21,0.15328467153284672,0.6781679499172484,0.24473694,0.91745603
Cracdl,-9.918714,-2.9711814,3.451768547531105e-23,2.46018623003079e-21,0.0948905109489051,0.5960998776714399,0.12607343,0.71962833
Unc13a,-9.930163,-3.54911,3.077495111984323e-23,2.1992631292292222e-21,0.0364963503649635,0.5415557314528315,0.050819926,0.4763874
Celf4,-9.935958,-2.0357327,2.903709657776112e-23,2.0806047601185102e-21,0.36496350364963503,0.7945239979851767,0.67259705,1.5960517
Syt14,-9.939352,-2.667247,2.806473429981147e-23,2.0163085845880596e-21,0.0948905109489051,0.6105634309563215,0.13751534,0.6608475
Brinp2,-9.961732,-3.582515,2.2412314166305015e-23,1.6145278328381118e-21,0.043795620437956206,0.548391739224293,0.067705914,0.60932076
Atp2b2,-9.966204,-2.1778927,2.1426171228850357e-23,1.5476376906430351e-21,0.1678832116788321,0.7223141685255811,0.30907935,0.97031957
Dgkg,-9.966964,-2.5434515,2.1263012960073175e-23,1.5399923402619034e-21,0.16058394160583941,0.6608980355472404,0.25326037,0.9859179
B230209E15Rik,-9.973406,-2.71424,1.9927592797329143e-23,1.4471741039573894e-21,0.072992700729927,0.5968914154133986,0.1379599,0.67843074
Xylt1,-9.975105,-2.6809757,1.9589366044522226e-23,1.426466844488651e-21,0.145985401459854,0.6443836799309204,0.21822459,0.94152546
Lrrtm3,-9.979757,-2.8226807,1.8692276414063307e-23,1.3648409436029377e-21,0.13138686131386862,0.6296322947398719,0.21381693,0.9882743
Arhgap39,-9.982376,-2.3345838,1.8205424495716967e-23,1.3329148670297408e-21,0.145985401459854,0.6848600417356264,0.2401483,0.8625315
Gm3764,-9.982663,-3.640208,1.8152866986033927e-23,1.332698185559376e-21,0.0364963503649635,0.5419874793120818,0.057491098,0.55263734
Prkce,-9.986444,-1.7964258,1.747377757857487e-23,1.2863572699624843e-21,0.48905109489051096,0.8379866158163632,0.9274109,1.8417377
Galnt18,-10.006403,-2.5822747,1.4285256679178767e-23,1.0603448811313079e-21,0.1386861313868613,0.6557530402245089,0.24087118,0.9674012
Shisa6,-10.007513,-2.984929,1.4125921939101144e-23,1.0514225000101044e-21,0.16058394160583941,0.6200978628480968,0.2112975,1.0517541
Chl1,-10.008251,-2.2006547,1.4020928677540048e-23,1.0465065376819474e-21,0.25547445255474455,0.7500179894941355,0.4021696,1.186545
Sgcd,-10.008644,-2.5660038,1.3965348594484774e-23,1.0452616065008519e-21,0.23357664233576642,0.7077426782758869,0.41289407,1.3930393
Gabrg3,-10.016101,-2.7671192,1.2951224287828932e-23,9.747882258094212e-22,0.17518248175182483,0.6562567460603008,0.29247585,1.1977869
Trpc5,-10.030865,-3.4686716,1.1153503135568333e-23,8.442102232471017e-22,0.058394160583941604,0.5651219687702381,0.09215821,0.7269434
Chsy3,-10.047531,-2.4625344,9.419796509443555e-24,7.14999808499289e-22,0.23357664233576642,0.7064474346981363,0.37685606,1.2592403
Rnf150,-10.059725,-2.5071664,8.32305760798394e-24,6.335426570156613e-22,0.16058394160583941,0.6757933366913722,0.24144065,0.93706363
Gabrg2,-10.061445,-2.3555539,8.178837942721666e-24,6.243334531844636e-22,0.17518248175182483,0.6886018565157948,0.2504509,0.8987702
Fgf13,-10.063857,-2.6966777,7.980907390549316e-24,6.109600614930488e-22,0.12408759124087591,0.6417931927754191,0.19513874,0.8742068
Mlip,-10.074075,-3.1829596,7.193433617249967e-24,5.522501751300189e-22,0.0948905109489051,0.5911707562783335,0.11560682,0.74810976
Chrm3,-10.076778,-2.762778,6.998309475552585e-24,5.38809672229507e-22,0.1897810218978102,0.6630207958552206,0.32629442,1.2860817
Reep1,-10.09226,-2.7422147,5.9777187128026035e-24,4.62885596002899e-22,0.08029197080291971,0.5993739656040872,0.11965082,0.61542785
Nkain3,-10.098655,-2.629947,5.600539941578933e-24,4.349321047116357e-22,0.19708029197080293,0.6727711016766209,0.32217246,1.2098467
Khdrbs3,-10.10285,-2.5527124,5.3659638713342024e-24,4.1792304122536236e-22,0.20437956204379562,0.6771245592573937,0.3127166,1.1487082
Cntnap5a,-10.107009,-2.5431008,5.1430739363202085e-24,4.0172789729338374e-22,0.26277372262773724,0.707706699287616,0.4410771,1.4424719
Zdhhc14,-10.1148205,-2.3827717,4.74884685459816e-24,3.7201607866779167e-22,0.15328467153284672,0.6892854572929409,0.25470832,0.9214375
Kcnj6,-10.114847,-2.796293,4.747559264283982e-24,3.7201607866779167e-22,0.11678832116788321,0.6351730589335828,0.17156728,0.83297235
Pvt1,-10.115252,-3.9060185,4.72803041261788e-24,3.7201607866779167e-22,0.029197080291970802,0.5376700007195797,0.04471372,0.52207077
Ptprr,-10.138152,-3.299022,3.741096646198823e-24,2.9652881086537576e-22,0.058394160583941604,0.5772109088292438,0.08938565,0.65248024
Slc9a7,-10.143734,-3.7878363,3.533304581016463e-24,2.8088726062695964e-22,0.029197080291970802,0.5417716053824566,0.043718155,0.48071077
Ahi1,-10.144977,-2.2316337,3.488620100352912e-24,2.781579290696817e-22,0.2773722627737226,0.7617111606821616,0.45579132,1.31156
Rimbp2,-10.152428,-2.6506867,3.2322055795905218e-24,2.584802497726111e-22,0.11678832116788321,0.6392386846081888,0.18003063,0.8058879
Cacna1a,-10.155173,-2.2128546,3.1425020775038607e-24,2.520568084254589e-22,0.2846715328467153,0.7550910268403253,0.48029688,1.3502219
Pcdh15,-10.1757965,-2.5106194,2.543116959992272e-24,2.0459147519458788e-22,0.29927007299270075,0.7451248470892998,0.53892964,1.6232958
Ank,-10.177809,-2.4315162,2.4910688720137877e-24,2.0100606784087229e-22,0.13138686131386862,0.67273512268835,0.20156135,0.79057926
Eml6,-10.18749,-2.190024,2.2550929788727015e-24,1.8251309741659487e-22,0.291970802919708,0.7767503777793768,0.52123857,1.4162588
Slc35f1,-10.20583,-2.7326992,1.8671840742076174e-24,1.5157473134126488e-22,0.145985401459854,0.6577318845794057,0.24545525,1.0470446
Adcy8,-10.214523,-3.7748046,1.70715405775904e-24,1.3900372585450123e-22,0.051094890510948905,0.56012088940059,0.07083984,0.6955457
Osbp2,-10.215087,-3.3364265,1.6972733166848777e-24,1.3861925233836675e-22,0.043795620437956206,0.565157947758509,0.073883854,0.5735548
Camk4,-10.229443,-2.911841,1.4635985071145544e-24,1.198990606285612e-22,0.11678832116788321,0.6292005468806218,0.17346616,0.88605314
Ralgps1,-10.229501,-2.4139566,1.4627159025496245e-24,1.198990606285612e-22,0.15328467153284672,0.6951140533928186,0.22179884,0.8430235
Sorcs3,-10.233638,-3.49522,1.4015341017432414e-24,1.1551908378478803e-22,0.08029197080291971,0.5871770885802691,0.12537159,0.9187579
Slc35f4,-10.242284,-3.2923353,1.281739622256591e-24,1.0629735694455124e-22,0.08029197080291971,0.5956681298121896,0.11782755,0.7998058
Bcl11a,-10.245306,-2.6343548,1.2423098813012755e-24,1.0334633594602251e-22,0.16058394160583941,0.6826293444628337,0.27307817,1.0816777
Ablim1,-10.245434,-2.9193294,1.2406734429746212e-24,1.0334633594602251e-22,0.08759124087591241,0.6163560480679283,0.13352759,0.7326934
Adam23,-10.256215,-2.5365617,1.1097167801235962e-24,9.289124573807174e-23,0.13138686131386862,0.6727711016766209,0.21499181,0.87197804
Syt16,-10.257229,-2.6447065,1.098124095902557e-24,9.220810767781784e-23,0.1386861313868613,0.67273512268835,0.2181656,0.9260853
Jazf1,-10.258355,-2.5857925,1.0853972806720887e-24,9.142515652557687e-23,0.1386861313868613,0.6781679499172484,0.22261958,0.915065
Cacna1b,-10.264766,-2.644473,1.015674200758726e-24,8.58212760200848e-23,0.11678832116788321,0.6556451032596964,0.19496532,0.8527113
Svop,-10.272174,-3.6719496,9.406041792958827e-25,7.972881481918097e-23,0.043795620437956206,0.5621357127437576,0.052948873,0.52653944
Mmp16,-10.283306,-2.2544303,8.380261028060255e-25,7.12587385518921e-23,0.3284671532846715,0.7909980571346333,0.60215366,1.5976577
Pde3b,-10.2979965,-3.668809,7.1944233264039095e-25,6.156501744601053e-23,0.043795620437956206,0.562783334532633,0.06313697,0.6037018
Kcnn2,-10.300976,-2.8237638,6.975020567820699e-25,5.987821171161093e-23,0.12408759124087591,0.6461106713679211,0.1934316,0.9206553
Gucy1a2,-10.303275,-2.481915,6.810222526423662e-25,5.865085874519353e-23,0.17518248175182483,0.7019140821760093,0.28750896,1.0511134
Clvs2,-10.315379,-3.7057366,6.004389988428542e-25,5.1877157231213805e-23,0.043795620437956206,0.5662013384183637,0.055757124,0.5585711
Slc1a1,-10.318539,-3.2544756,5.810044366314257e-25,5.0359965200923897e-23,0.051094890510948905,0.5746204216737425,0.07484342,0.5548354
Ptprj,-10.32223,-2.4215844,5.59091610871418e-25,4.861744849228156e-23,0.16058394160583941,0.7160538245664532,0.27771208,0.9987917
Dnm3,-10.326468,-2.4144351,5.349396990137411e-25,4.6668278287335135e-23,0.17518248175182483,0.730697272792689,0.33066708,1.1279263
Kcnq2,-10.361027,-2.792151,3.7293665142129055e-25,3.2641067829609375e-23,0.072992700729927,0.6159962581852199,0.12812471,0.6662023
Garem1,-10.368425,-3.1495097,3.451666633519193e-25,3.0309242628320495e-23,0.072992700729927,0.6039432971144851,0.10326719,0.67566264
Rtl4,-10.370374,-3.027445,3.381979901163106e-25,2.9794688506312347e-23,0.10948905109489052,0.6312153702237893,0.17656623,0.9456886
Mir124a-1hg,-10.375643,-3.228034,3.2005172259396837e-25,2.828878219111819e-23,0.058394160583941604,0.5898035547240411,0.08140293,0.5848064
Tenm3,-10.395495,-2.642584,2.599336687992579e-25,2.305088343444244e-23,0.26277372262773724,0.738144923364755,0.44371572,1.5012869
Slc44a5,-10.428885,-3.2038777,1.8302313280148065e-25,1.6338310891613905e-23,0.08029197080291971,0.6121824854285097,0.12867166,0.8176985
Kif21a,-10.438397,-2.3364906,1.6558301785388337e-25,1.4830718965779486e-23,0.2116788321167883,0.7508095272360942,0.31486872,1.0540257
Rundc3b,-10.457426,-3.612517,1.3548593687917967e-25,1.2175609110179123e-23,0.0364963503649635,0.5674246240195726,0.055688836,0.5309094
Eml5,-10.459237,-2.4587986,1.329213032741089e-25,1.1985219526762772e-23,0.1897810218978102,0.7217385047132474,0.30336443,1.0812626
Nos1ap,-10.471538,-2.5668404,1.1673145698290962e-25,1.0596534625441828e-23,0.16058394160583941,0.7028135568827805,0.26013526,1.015372
Pak1,-10.476673,-2.9639416,1.1056486354550366e-25,1.007077248633113e-23,0.072992700729927,0.6149888465136361,0.116732225,0.6760527
Srrm3,-10.478293,-2.9488993,1.086876896732132e-25,9.933463338500812e-24,0.058394160583941604,0.6025760955601929,0.10687466,0.6264496
Plppr5,-10.479547,-2.8665648,1.0725689575198984e-25,9.836152862989649e-24,0.06569343065693431,0.6105274519680507,0.11570372,0.63901806
Ntrk2,-10.482112,-2.3664804,1.0438656320393332e-25,9.605708744142768e-24,0.25547445255474455,0.7837662804921925,0.45262727,1.3742117
R3hdm1,-10.489706,-1.9755342,9.632733297971198e-26,8.894554766889557e-24,0.45985401459854014,0.8424839893502195,0.85642517,1.8449506
Trank1,-10.495108,-2.9632373,9.097403272164221e-26,8.429214687001815e-24,0.08759124087591241,0.6223645391091602,0.12925486,0.7304767
Zfp804a,-10.497599,-2.88665,8.860569605024687e-26,8.2381835739451e-24,0.15328467153284672,0.6635604806792833,0.23826891,1.095194
Adcy2,-10.509728,-2.6397576,7.791739463777164e-26,7.26958470110043e-24,0.17518248175182483,0.7022738720587177,0.29750878,1.1504089
4933406I18Rik,-10.516468,-3.2230752,7.254194677390244e-26,6.791644981932957e-24,0.051094890510948905,0.5931855796215011,0.09381708,0.65152
Pcsk2,-10.541807,-2.378018,5.54236304828855e-26,5.2071082205424245e-24,0.2846715328467153,0.7726847521047708,0.5074953,1.4899045
Cacna2d1,-10.552184,-2.011268,4.9629538145189824e-26,4.6791076840745636e-24,0.45255474452554745,0.8292077426782759,0.881728,1.9027956
Srrm4,-10.56877,-3.8794255,4.1591042964312985e-26,3.935039874827781e-24,0.0364963503649635,0.5719939555299705,0.054284807,0.59938645
Sphkap,-10.572398,-2.8214388,4.0012979993339256e-26,3.7991122700389605e-24,0.1386861313868613,0.6656112830107217,0.22815497,1.0337392
Pak3,-10.599181,-2.4797304,3.006000444820659e-26,2.864228083415997e-24,0.19708029197080293,0.7460962797726128,0.3334027,1.1654124
Gm4258,-10.600674,-2.5104575,2.9584127860517253e-26,2.8289164256658316e-24,0.18248175182481752,0.726631647118083,0.29903296,1.0939554
Slc35f3,-10.61103,-3.4792209,2.6481326185706763e-26,2.54126155217836e-24,0.058394160583941604,0.5935093905159387,0.09430184,0.74328274
Sh3rf3,-10.617674,-3.1516876,2.4662959850627055e-26,2.375246348338168e-24,0.08759124087591241,0.6208894005900554,0.11858089,0.75087106
Shtn1,-10.637155,-2.7266245,2.0014795618541763e-26,1.948541877790642e-24,0.10218978102189781,0.6603583507231776,0.16642831,0.7878086
Slc16a7,-10.645382,-2.87577,1.8323224333670397e-26,1.7903455921662673e-24,0.08029197080291971,0.6333741095200403,0.13159369,0.7091817
Il1rap,-10.662414,-3.0529585,1.5258511860484468e-26,1.4963365463183126e-24,0.10218978102189781,0.6436641001655034,0.16726543,0.9206821
Atp8a1,-10.6701355,-2.2741554,1.4042088714581244e-26,1.382091295827099e-24,0.2773722627737226,0.8190616679858962,0.48999345,1.4008265
Caln1,-10.680933,-2.6398427,1.250087806236079e-26,1.234921299763362e-24,0.1897810218978102,0.7056558969561776,0.31570467,1.1980653
Lrrfip1,-10.699171,-3.041961,1.0269287950812582e-26,1.018213163241085e-24,0.072992700729927,0.6292005468806218,0.112285085,0.68244636
Pakap,-10.70079,-2.8487382,1.0091328787022423e-26,1.00427409076775e-24,0.11678832116788321,0.6679139382600561,0.17370573,0.8614488
Shisa9,-10.719783,-2.975804,8.219610842759334e-27,8.210443990518337e-25,0.145985401459854,0.6665827156940347,0.23053926,1.111769
Nell2,-10.724892,-2.3105142,7.777790196435615e-27,7.798105320083022e-25,0.31386861313868614,0.769770454054832,0.54432744,1.5236056
Atp8a2,-10.741021,-3.0412834,6.531771485986102e-27,6.573359544136576e-25,0.0948905109489051,0.6429804993883572,0.13417,0.78026456
Gm20754,-10.741362,-2.5271335,6.507765260433199e-27,6.573359544136576e-25,0.29927007299270075,0.7473555443620925,0.5255311,1.6064622
Hcn1,-10.748956,-2.5111372,5.993616309618649e-27,6.077300763752946e-25,0.29927007299270075,0.7511333381305317,0.50205976,1.5512879
Fut9,-10.752445,-2.5647516,5.7711033424251106e-27,5.8738464701122245e-25,0.19708029197080293,0.7534000143915953,0.33675745,1.2146091
Kcnd3,-10.752896,-3.1761708,5.742920576027921e-27,5.867386915508374e-25,0.0948905109489051,0.634381521191624,0.13429365,0.83254886
Clvs1,-10.753863,-3.36289,5.683034409219642e-27,5.828363915104267e-25,0.06569343065693431,0.6168597539037203,0.09358527,0.69778705
Phactr3,-10.755441,-2.9949274,5.586635050103088e-27,5.751451486447125e-25,0.072992700729927,0.6310714542707059,0.113976106,0.6741751
Dync1i1,-10.766604,-2.6302824,4.949193077359576e-27,5.114800691871224e-25,0.1897810218978102,0.7208030510182054,0.31228888,1.1846309
5330434G04Rik,-10.782527,-2.95391,4.162914762331704e-27,4.3188231530445125e-25,0.0948905109489051,0.6489889904295891,0.16217963,0.8604761
Rian,-10.815035,-2.3619165,2.921809442104142e-27,3.042985260051872e-25,0.32116788321167883,0.7639778369432252,0.5589449,1.5788486
Unc5d,-10.837389,-3.4931426,2.289112948545325e-27,2.3933254835569212e-25,0.12408759124087591,0.6409656760451896,0.18814662,1.203259
Tmem108,-10.842705,-3.2886257,2.1598812370616038e-27,2.2670315953064567e-25,0.10948905109489052,0.6390587896668346,0.15732858,0.980173
Zfp385b,-10.85978,-3.061821,1.7918039910368507e-27,1.8880695387905952e-25,0.1386861313868613,0.6693171188026192,0.22979519,1.1496938
Dock9,-10.86021,-2.6588182,1.7833829887776825e-27,1.8865945239549738e-25,0.1678832116788321,0.7167734043318702,0.2586039,1.0521264
Tafa1,-10.872702,-2.566438,1.555262006957285e-27,1.6517743133178754e-25,0.38686131386861317,0.7934086493487803,0.6969022,1.9413261
Msra,-10.879038,-2.5482757,1.4508673456929019e-27,1.5470160943955666e-25,0.24817518248175183,0.7440094984529035,0.41005218,1.3775058
B830012L14Rik,-10.914191,-3.5170138,9.860340740138111e-28,1.0597894227500443e-25,0.08029197080291971,0.6167158379506368,0.09993177,0.78987664
A230006K03Rik,-10.928483,-3.054783,8.424527756255984e-28,9.091046618899529e-26,0.15328467153284672,0.6687774339785565,0.24594824,1.1990598
Adam22,-10.947878,-2.4335747,6.802222891875679e-28,7.399827089259089e-26,0.23357664233576642,0.7588328416204936,0.3330498,1.1426576
Shank2,-10.967912,-3.15446,5.451720683634545e-28,5.954785966230091e-26,0.08759124087591241,0.6425127725408362,0.12470226,0.78049403
Sema6d,-10.978863,-2.8484187,4.829665760942776e-28,5.296861999858465e-26,0.16058394160583941,0.7086421529826581,0.2713857,1.1772612
