names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L5 ET CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Rasal1,7.0377297,0.87128186,1.9539737377285245e-12,2.5121183891275337e-10,0.611764705882353,0.34737678855325915,0.39193475,0.23294275
Ttc39b,7.025667,0.7658837,2.130454162934542e-12,2.725966826573864e-10,0.6666666666666666,0.39915450209567854,0.47048882,0.3025555
Ncam2,6.9962373,0.6803649,2.6292779187311333e-12,3.348279510725382e-10,0.9019607843137255,0.8595172712819772,2.5065346,2.0829153
Meis2,6.974333,0.74601483,3.0732595271100524e-12,3.8952114855399577e-10,0.7647058823529411,0.4873897962133256,0.95445544,0.6690394
Ppfibp1,6.9724717,0.78907686,3.1141987365607557e-12,3.928569016497066e-10,0.5490196078431373,0.27858071975719034,0.36574882,0.22757868
Nlgn1,6.96797,0.40378246,3.2154671275328252e-12,4.037364566205935e-10,0.9568627450980393,0.954509322156381,3.6713212,3.3996198
Cdkl4,6.9502745,1.1448607,3.645758555208997e-12,4.5563503431844536e-10,0.4627450980392157,0.1974635062870357,0.22939879,0.110293366
Pdzrn3,6.9266925,0.82882583,4.307938282867047e-12,5.358995447251738e-10,0.6705882352941176,0.3908440526087585,0.7975328,0.5228807
Cntnap2,6.9239383,0.6242962,4.39257504991032e-12,5.439100994981121e-10,0.9254901960784314,0.9142217083393553,3.1907716,2.7800698
Tmem200a,6.92315,0.81416684,4.417089714133285e-12,5.444367000860613e-10,0.6784313725490196,0.4281688105217517,0.6331725,0.40714577
Raver2,6.922495,0.7109749,4.4375802656899605e-12,5.444647567994943e-10,0.6980392156862745,0.41953316953316955,0.6002119,0.40711436
Rin2,6.9163036,0.76362145,4.6357982075096835e-12,5.636840890750456e-10,0.47058823529411764,0.20183552536493712,0.2733899,0.16990654
Trpc4,6.916292,0.80343777,4.636181008023263e-12,5.636840890750456e-10,0.7803921568627451,0.5405405405405406,1.0176613,0.6992778
Zfp831,6.913331,0.73815227,4.734031825821076e-12,5.729884466658212e-10,0.6509803921568628,0.37653562653562656,0.4025052,0.2601274
Magi3,6.905685,0.7606398,4.996176830339641e-12,6.020057014853191e-10,0.7686274509803922,0.5518499783205666,0.92688966,0.6424186
Stk38l,6.8991427,0.906757,5.231726345183373e-12,6.275736022101662e-10,0.5098039215686274,0.2414004914004914,0.251203,0.14177598
Zfp697,6.8918867,0.82376415,5.505720502580906e-12,6.545960615236678e-10,0.6784313725490196,0.4573999132822662,0.5850968,0.37104
Gm3294,6.8814044,1.2295724,5.926531665751772e-12,7.015238143557274e-10,0.43137254901960786,0.1766873825697355,0.21274303,0.096305944
Flrt2,6.8791494,0.7642774,6.021089575044471e-12,7.095906880765128e-10,0.788235294117647,0.6022907934672641,1.1099988,0.7874247
Lrrc7,6.8723736,0.5170641,6.3142412011739e-12,7.40889349674859e-10,0.8941176470588236,0.8631305101893337,2.7983372,2.4658594
Adra1a,6.8611927,0.9456822,6.828791168799217e-12,7.97780950894065e-10,0.4666666666666667,0.1976803006214771,0.292415,0.16241276
Plekha6,6.856812,0.7525925,7.0414255071302674e-12,8.190610535783129e-10,0.6941176470588235,0.4682396300043359,0.56735903,0.37378722
Ppp2r2b,6.8550134,0.65016145,7.13057991276287e-12,8.258563890342168e-10,0.8549019607843137,0.7687165775401069,1.9451051,1.5727081
Nptn,6.8314743,0.4917196,8.404641306824875e-12,9.692391069286883e-10,0.8980392156862745,0.8406200317965024,1.9153113,1.6325744
Cxadr,6.816338,0.7954775,9.339049469853539e-12,1.0723942703203613e-09,0.611764705882353,0.3453533747651395,0.36753586,0.2278607
Khdrbs3,6.8119493,0.80652404,9.628514247957278e-12,1.1009284163515407e-09,0.8274509803921568,0.673399335164041,1.5527244,1.1408476
L3mbtl1,6.794308,1.3014318,1.088333897567919e-11,1.23913270456144e-09,0.4,0.14731175025292673,0.15932289,0.06772887
4930419G24Rik,6.793165,0.9394904,1.0969954565305e-11,1.2437243846824699e-09,0.5019607843137255,0.2391964156670039,0.27446622,0.15244481
B3galt2,6.7883043,0.79809505,1.1345895667641739e-11,1.2809420865106452e-09,0.592156862745098,0.3307197571903454,0.3869588,0.24038285
Hs3st5,6.7672386,0.84745085,1.3126354231971065e-11,1.4757537163726466e-09,0.5333333333333333,0.2665847665847666,0.41056004,0.24853134
Scn1a,6.7468786,0.6876255,1.510594709366235e-11,1.6912366600279472e-09,0.8313725490196079,0.6826853591559474,1.2779227,0.95841205
Rims2,6.7372622,0.52771413,1.613984922004017e-11,1.7994927325414083e-09,0.8549019607843137,0.809040323746206,2.0439007,1.7337441
Zbbx,6.7296124,1.3667605,1.701156463496007e-11,1.8888460402536246e-09,0.403921568627451,0.1517199017199017,0.20262416,0.0835097
Dchs2,6.675855,1.3025051,2.4579467693017585e-11,2.7067635119318956e-09,0.4117647058823529,0.16660644601821073,0.2614339,0.11434276
Sorl1,6.670452,0.65888673,2.550165983844399e-11,2.7968555096285304e-09,0.8,0.6296068796068796,0.9984416,0.7350676
Cap2,6.6651816,0.6846441,2.6433810397874367e-11,2.8873027861418063e-09,0.7843137254901961,0.6324974707327649,1.0820136,0.7946175
Gm1976,6.6599736,0.6859004,2.738765381844537e-11,2.979377563164482e-09,0.7529411764705882,0.5699523052464229,0.78991044,0.55843127
Cckbr,6.6515865,1.5481993,2.8995066149927483e-11,3.1415218848731917e-09,0.3607843137254902,0.11569590981355687,0.16177854,0.05831043
Dock3,6.638705,0.4557406,3.1645123795808745e-11,3.4148774152344617e-09,0.8392156862745098,0.8060774678421737,1.8049085,1.5483236
Zfyve28,6.6359353,0.71407443,3.22451691133662e-11,3.4657107763045997e-09,0.7294117647058823,0.5073710073710074,0.65124404,0.44440725
Opcml,6.632736,0.4862169,3.295204333197568e-11,3.52757531605652e-09,0.9294117647058824,0.9259647347882642,3.4350438,3.1108637
Nrg1,6.6279106,0.84053326,3.4047171777896374e-11,3.6303472447304587e-09,0.9058823529411765,0.8482078335019512,2.798891,2.263295
Kcnk10,6.6220627,0.7117767,3.5422056807239456e-11,3.762018444310372e-09,0.6901960784313725,0.4467408585055644,0.5494009,0.36953855
Rxfp1,6.617479,1.0872563,3.6537617663931076e-11,3.865219632400898e-09,0.43137254901960786,0.18232403526521174,0.3317487,0.16987537
Sel1l3,6.6093607,0.7223981,3.8598304963055456e-11,4.067201781793334e-09,0.6980392156862745,0.446524064171123,0.59016144,0.39707392
Nlk,6.599054,0.54561406,4.1378947266428765e-11,4.3431730978474256e-09,0.8156862745098039,0.7557811822517705,1.4350755,1.1607413
Gm10754,6.593924,0.75703186,4.283508004221805e-11,4.478515956164977e-09,0.592156862745098,0.31839861251625956,0.5069889,0.3298063
Hmgcll1,6.589301,0.70992595,4.419012759834544e-11,4.602281893672643e-09,0.7568627450980392,0.5615334585922821,0.84118634,0.5913599
Lonrf1,6.58146,0.8330552,4.658506925229345e-11,4.832976103510135e-09,0.5490196078431373,0.30651105651105653,0.31430387,0.18839176
Vsnl1,6.5770516,0.7143955,4.798676458604969e-11,4.959247555489058e-09,0.8470588235294118,0.6683408006937419,1.2108738,0.8904178
Oxr1,6.551437,0.43834254,5.698597912508742e-11,5.866717467781988e-09,0.8470588235294118,0.8560485619309148,2.3140762,2.044739
D130043K22Rik,6.5437365,0.7189669,6.00005400725145e-11,6.153490502856736e-09,0.6392156862745098,0.3925422748952161,0.42049146,0.2757843
Strbp,6.542527,0.3992295,6.048791009742081e-11,6.157923826160952e-09,0.8431372549019608,0.8268535915594739,1.852853,1.6249001
Slc6a7,6.542492,0.7574966,6.050211723507597e-11,6.157923826160952e-09,0.596078431372549,0.34253504841740134,0.36097303,0.22884715
Gucy1a1,6.5350094,0.9216627,6.360547496097508e-11,6.4493551403826434e-09,0.4470588235294118,0.19786096256684493,0.24148582,0.13469729
Pde10a,6.532798,0.64985543,6.455233802770395e-11,6.52075685264814e-09,0.8274509803921568,0.7446885388061859,1.7914635,1.431647
Rian,6.528171,0.5747374,6.657769464604741e-11,6.700159757076007e-09,0.8274509803921568,0.7612010406128054,1.8984827,1.570855
Pknox2,6.523607,0.69815487,6.863657537762992e-11,6.8815850014810306e-09,0.7647058823529411,0.560052030640266,0.8382925,0.59273165
Nfib,6.5215235,0.55598205,6.959684188591136e-11,6.9519224590127805e-09,0.8588235294117647,0.8180372886255239,2.0308962,1.705386
Ntrk2,6.5108266,0.52050453,7.473837655037412e-11,7.437852510772417e-09,0.8392156862745098,0.7806402659343836,1.6475914,1.3671322
Rnf145,6.495265,0.7022252,8.28873285750989e-11,8.21838567827641e-09,0.6274509803921569,0.36992339933516405,0.3807771,0.25062552
Hip1r,6.483749,0.76404786,8.94710095171639e-11,8.838551565169831e-09,0.47058823529411764,0.21300043358866888,0.21966325,0.13510157
Nrcam,6.48025,0.46983087,9.157092771932003e-11,9.012860175157982e-09,0.8784313725490196,0.8239991328226622,2.0651693,1.7871608
Negr1,6.472475,0.44411975,9.64105894765132e-11,9.454571311072663e-09,0.8980392156862745,0.9025148142795202,2.8387272,2.551746
Osbpl3,6.456133,0.68164736,1.0741215815379331e-10,1.0467091636300072e-08,0.611764705882353,0.34968926145396734,0.44168755,0.2973021
Cpeb1,6.455989,0.6845258,1.0751459961365165e-10,1.0467091636300072e-08,0.7490196078431373,0.5293394999277352,0.6954072,0.48552442
Atp2b4,6.4516587,0.7249166,1.106326467390595e-10,1.0731766129525373e-08,0.7019607843137254,0.4446451799392976,0.6440132,0.43632662
Boc,6.4314976,0.9153493,1.2635278171063565e-10,1.2168814496647957e-08,0.4235294117647059,0.17614539673363203,0.19331203,0.10712589
Scai,6.4254236,0.5651704,1.315028242770592e-10,1.2619574601159216e-08,0.8117647058823529,0.7175531146119382,1.2775779,1.011285
B930095G15Rik,6.4157176,0.66127235,1.4016103867406788e-10,1.3402587577125282e-08,0.49019607843137253,0.23240352652117358,0.21658,0.14228821
Asxl3,6.3961067,0.6497555,1.593885899382546e-10,1.5187132665393264e-08,0.7764705882352941,0.5313629137158549,0.68947273,0.49024332
Hivep2,6.387173,0.49518487,1.6898019576349537e-10,1.604416205005343e-08,0.8745098039215686,0.8258418846654141,2.1152172,1.8201907
Kcnb1,6.380865,0.61106825,1.7609034284620252e-10,1.666037856435726e-08,0.7803921568627451,0.5585706026882498,0.71281296,0.5192236
Hycc1,6.3533387,0.7438543,2.106908040057548e-10,1.9864076854858357e-08,0.5882352941176471,0.3555065760948114,0.42013896,0.27140903
Gm33228,6.3429933,0.68204653,2.2534340807205958e-10,2.1171249562574268e-08,0.6705882352941176,0.4115840439369851,0.52211875,0.3557975
Gm16083,6.3423653,0.82978547,2.2626430718965637e-10,2.1183700119115216e-08,0.5294117647058824,0.28403671050729873,0.32945153,0.19846904
Luzp2,6.3351364,0.7815003,2.3713147040994024e-10,2.2124036839982965e-08,0.7647058823529411,0.5572698366816013,1.2995248,0.9368303
Mkx,6.326944,0.73104835,2.5006400925295286e-10,2.324989594680569e-08,0.5333333333333333,0.2773883509177627,0.35636127,0.229467
Pcdh7,6.319501,0.68046397,2.6240973388536294e-10,2.431361913620587e-08,0.8470588235294118,0.785012285012285,2.0783672,1.6794043
Ppargc1a,6.3004518,0.64363784,2.96779656232075e-10,2.7403674786789883e-08,0.6980392156862745,0.4742014742014742,0.59785426,0.42116654
C7,6.2964764,2.6796522,3.04487648122815e-10,2.8019120222808354e-08,0.2784313725490196,0.05036855036855037,0.14672062,0.024365934
Pls1,6.2914906,0.6943243,3.144315209522997e-10,2.8835409447059024e-08,0.5058823529411764,0.25603410897528545,0.2793729,0.18163925
Syt17,6.285725,0.6668049,3.2632730092123877e-10,2.982453937331186e-08,0.7019607843137254,0.43633473045237753,0.56979716,0.3945437
Unc80,6.284188,0.5224682,3.2957191267857684e-10,3.001897387685885e-08,0.8313725490196079,0.7500722647781471,1.6162684,1.3372577
Plcxd3,6.2829123,0.71255815,3.322886771355371e-10,3.016417822510771e-08,0.6431372549019608,0.3906272582743171,0.6449735,0.44008282
Ajap1,6.279003,0.6623719,3.4075030870000246e-10,3.0828150824138273e-08,0.5725490196078431,0.31070241364359014,0.29881227,0.19888498
C730002L08Rik,6.26975,1.6273828,3.6162848196423293e-10,3.260723929657362e-08,0.3254901960784314,0.09502818326347738,0.14968568,0.050943445
Kcng1,6.2631025,0.88403386,3.7739258421719444e-10,3.3914845277311086e-08,0.4549019607843137,0.21018210724093078,0.2146449,0.12197941
Osbpl6,6.2419,0.62733614,4.322875935625272e-10,3.871855879675035e-08,0.803921568627451,0.6738690562219974,1.2017152,0.9185574
Snhg11,6.2316203,0.7016801,4.6163476152583793e-10,4.1209721070429456e-08,0.8862745098039215,0.8280459603989015,2.635899,2.1934323
Chchd6,6.2218013,0.66021264,4.914789386892757e-10,4.3728606233711386e-08,0.7411764705882353,0.5132605867899985,0.62881655,0.440791
Zdbf2,6.2109447,0.8236014,5.266703669232445e-10,4.670505861131215e-08,0.5176470588235295,0.27229368405838994,0.29822233,0.17925525
Trerf1,6.1844797,0.6107736,6.230770849761582e-10,5.4892069748555314e-08,0.803921568627451,0.6671122994652406,1.1016256,0.8396786
Syt1,6.1695423,0.4358298,6.848801214366319e-10,6.013963680719705e-08,0.9568627450980393,0.9508599508599509,3.4255452,3.1348612
Ephb1,6.165883,0.53196967,7.009093070116359e-10,6.115886413311984e-08,0.6980392156862745,0.4233270703858939,0.615156,0.46236902
Ptpn5,6.165602,0.6156129,7.021547055655871e-10,6.115886413311984e-08,0.6705882352941176,0.4416461916461916,0.48965037,0.34522796
Sertad2,6.165341,0.68280435,7.033155570202467e-10,6.115886413311984e-08,0.6352941176470588,0.4103555427084839,0.47489783,0.32111228
Gm26871,6.160511,0.6210898,7.251053187642971e-10,6.285025779095697e-08,0.8705882352941177,0.7991761815291227,2.2871854,1.9098793
Gm56610,6.149865,0.84733015,7.754893539218506e-10,6.690655497718398e-08,0.47843137254901963,0.23905188611070963,0.21449322,0.12484175
Mir124-2hg,6.14958,0.6646047,7.768829606580351e-10,6.690655497718398e-08,0.6352941176470588,0.38564098858216506,0.43508488,0.2955605
Bcl2,6.1444817,0.52753776,8.022516353636034e-10,6.865127847840772e-08,0.5450980392156862,0.29187743893626245,0.32896465,0.23919848
Tbc1d30,6.116253,0.7232378,9.580116316075642e-10,8.171991282950873e-08,0.6078431372549019,0.35666281254516546,0.37473407,0.24323663
Fhip1a,6.1109123,1.3935634,9.90631177899349e-10,8.423499920935287e-08,0.3568627450980392,0.13188322011851425,0.18146317,0.07300214
Gm36251,6.100914,1.4878217,1.0546371673417538e-09,8.939463938950449e-08,0.3137254901960784,0.08733198439080792,0.1340799,0.049893755
Rab36,6.095733,0.8082531,1.0893696125908774e-09,9.20483065733235e-08,0.4745098039215686,0.2301633183986125,0.20415056,0.121631704
Gm44643,6.09349,0.63873744,1.1047518216807245e-09,9.305542773843595e-08,0.5490196078431373,0.29343113166642576,0.26759,0.17986627
Slco4c1,6.091571,1.3371723,1.1180815988421966e-09,9.388391425278069e-08,0.38823529411764707,0.16321000144529557,0.19622062,0.082323246
Vegfc,6.0705514,1.0453362,1.274716703842777e-09,1.0670292159581128e-07,0.41568627450980394,0.18752709929180517,0.23713636,0.12192322
Adgrl3,6.0637326,0.3963236,1.329983397021827e-09,1.1098339713657295e-07,0.8941176470588236,0.8833285156814569,2.6438663,2.3913748
Dync1i1,6.062601,0.583677,1.3393754762353698e-09,1.1142111159889903e-07,0.8235294117647058,0.717227923110276,1.4740943,1.1776462
Disp1,6.057701,0.87420076,1.3808046876344103e-09,1.1451303073066853e-07,0.40784313725490196,0.17661511779158837,0.17988208,0.10211976
Rgs6,6.0512176,0.75099176,1.4375503388478085e-09,1.1885223878412496e-07,0.7294117647058823,0.5100809365515248,1.0739416,0.7631172
Rhobtb2,6.0465093,0.6492144,1.4801792046039404e-09,1.220012737046254e-07,0.5882352941176471,0.3361396155513803,0.3208938,0.21612078
Grm7,6.042522,0.45159024,1.5172353991079854e-09,1.2467313508878155e-07,0.9058823529411765,0.8929758635640989,2.980778,2.686236
Epha10,6.0398264,0.653015,1.5428007190023569e-09,1.2638736377924797e-07,0.6274509803921569,0.37151322445440094,0.4426592,0.30315414
Map3k9,6.0297966,0.9950875,1.6416605305375518e-09,1.340772597432949e-07,0.41568627450980394,0.1845642433877728,0.18071628,0.09474226
Csmd1,6.02659,0.41204986,1.6745508224599937e-09,1.3634903211969707e-07,0.9529411764705882,0.9436334730452377,3.861114,3.5824332
Dab1,6.0149803,0.5063651,1.7990857208745824e-09,1.4560672686716877e-07,0.8862745098039215,0.8776918629859807,2.9265862,2.5978813
Gm10115,6.0122766,0.71885973,1.8293556859153046e-09,1.4761197381544814e-07,0.5882352941176471,0.3651539239774534,0.36990818,0.24055329
Iqsec1,6.00199,0.60508114,1.949141664180371e-09,1.563386164672435e-07,0.8352941176470589,0.6919713831478538,1.1704088,0.9008481
Eda,5.9992433,0.5843853,1.9823921757143694e-09,1.585323742900152e-07,0.6705882352941176,0.41378811967047263,0.5412734,0.39135703
Elavl2,5.988176,0.6493066,2.1220762595392414e-09,1.6919937416563625e-07,0.7764705882352941,0.5404682757623934,0.9614786,0.7080652
Dner,5.969872,0.61873335,2.374400766902049e-09,1.8875783611437294e-07,0.7647058823529411,0.542744616274028,0.84571606,0.623755
Gm47591,5.96922,0.6409758,2.3839002167495836e-09,1.8895397883203926e-07,0.5882352941176471,0.3444861974273739,0.31623065,0.21391836
4930578G10Rik,5.966193,0.6594592,2.428529210068848e-09,1.919252349251469e-07,0.7490196078431373,0.5654357566122272,0.8516935,0.6155434
Ina,5.936806,0.7138318,2.906281799556087e-09,2.28338572965123e-07,0.5450980392156862,0.31128053186876714,0.32988805,0.21372175
Fhod3,5.931937,0.6598677,2.993807019159156e-09,2.345294303347129e-07,0.6313725490196078,0.3783422459893048,0.5405476,0.3741684
Prss12,5.922134,0.96145415,3.1779058375844936e-09,2.4822770306946324e-07,0.403921568627451,0.17484463072698367,0.19857162,0.106882684
Spata7,5.9137425,0.5913023,3.34420203690643e-09,2.5970725066958316e-07,0.7137254901960784,0.5001806619453678,0.5613829,0.40537256
Itgav,5.9115267,0.4827116,3.3895100089683305e-09,2.624672447866831e-07,0.5490196078431373,0.29639398757045815,0.33123457,0.24765596
9130024F11Rik,5.900994,0.69971436,3.6131835425023696e-09,2.789834534110307e-07,0.4745098039215686,0.23377655730596908,0.26307365,0.16997544
Stxbp6,5.896952,0.71528596,3.7027681257487344e-09,2.850813167302822e-07,0.6941176470588235,0.4631810955340367,0.9162597,0.648976
Pid1,5.8842425,0.59212285,3.998811575286507e-09,3.0699447722270986e-07,0.796078431372549,0.5857782916606447,0.9899051,0.7522355
Brinp3,5.8827367,0.72917885,4.035376710849338e-09,3.089190091752755e-07,0.792156862745098,0.6296791443850267,1.4545745,1.0920061
Kcnk12,5.879413,0.86370355,4.117240855095427e-09,3.142905164102674e-07,0.4117647058823529,0.18441971383147854,0.17469323,0.099751964
Ccdc88c,5.8722467,0.58721405,4.299285623953227e-09,3.272572371547399e-07,0.5764705882352941,0.3337187454834514,0.3347699,0.23480779
Sorcs2,5.870015,0.5989598,4.3575526621407115e-09,3.3075548031559584e-07,0.6745098039215687,0.4573999132822662,0.5633224,0.40510762
Crocc,5.8604846,0.707592,4.615178796282243e-09,3.489566092521161e-07,0.5137254901960784,0.2786529845353375,0.24958588,0.16007169
Fam81a,5.8601923,0.6706894,4.623317934266964e-09,3.489566092521161e-07,0.6392156862745098,0.4200028905911259,0.47128105,0.32078505
Homer1,5.8443656,0.61515653,5.085030300445942e-09,3.816613524384985e-07,0.8156862745098039,0.6876354964590259,1.254989,0.96973306
Stt3b,5.836579,0.599632,5.3283573847417946e-09,3.9881048169362676e-07,0.6823529411764706,0.4598207833501951,0.5082386,0.36263165
Actr3b,5.831074,0.667554,5.50716475804931e-09,4.110486584688471e-07,0.7568627450980392,0.5516331839861252,0.7385377,0.5235711
Adamts18,5.830185,1.4427894,5.5366003791950835e-09,4.121009755927199e-07,0.3254901960784314,0.11081803728862552,0.17824475,0.06931632
Plcb4,5.8290105,0.4698154,5.5756950729591905e-09,4.138644381503134e-07,0.5882352941176471,0.32902153490388786,0.412563,0.3138925
Epha5,5.8202643,0.4867686,5.875462563645024e-09,4.349137164879939e-07,0.8862745098039215,0.8529773088596618,2.303962,2.0058534
Scube1,5.8152785,0.8054392,6.053293327818027e-09,4.468461310946988e-07,0.43529411764705883,0.21169966758202052,0.23131196,0.13881661
Cep126,5.794361,0.59436625,6.858179624086309e-09,5.048747575320524e-07,0.6039215686274509,0.3685865009394421,0.36509806,0.25608402
Chrm3,5.7908306,0.7825655,7.003923184137351e-09,5.141951255676792e-07,0.8235294117647058,0.6591993062581298,1.6959114,1.2775531
R3hdm2,5.7792015,0.55415,7.505608019764536e-09,5.495250340356215e-07,0.8156862745098039,0.6913210001445296,1.0817698,0.8450077
