names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Car3 (for_DEGs),mean_expr_Rest (for_DEGs)
Abhd2,3.5111358,0.71175885,0.000446196172201638,0.013277177350008874,0.6712328767123288,0.43229707008192325,0.4901817,0.32660788
Usp45,3.508811,0.5737405,0.0004501145613509718,0.01336453878992358,0.8082191780821918,0.5402997889314206,0.6418789,0.47294763
Glt1d1,3.5088038,0.96612483,0.00045012681819429993,0.01336453878992358,0.547945205479452,0.336207204951168,0.3781896,0.21129768
Smad3,3.5058923,0.77186894,0.0004550793795049452,0.013496669897679777,0.6027397260273972,0.37033592101026724,0.448873,0.28653285
Bean1,3.5044148,1.9476597,0.0004576120248628634,0.013556819303269173,0.3287671232876712,0.10099094909312059,0.17659488,0.048857603
Nr6a1,3.5024447,0.6445362,0.00046100934774954554,0.01362741603303662,0.821917808219178,0.6250134153758093,0.96066576,0.70907634
Smarcc2,3.499736,0.5833891,0.00046571910408150396,0.013751508051285728,0.726027397260274,0.48599434765499233,0.5389441,0.38977608
Scaper,3.4942243,0.58469063,0.0004754412486186896,0.014023168331925564,0.9041095890410958,0.7157013558473151,1.1839993,0.9210372
Ptpn12,3.4933915,0.6126019,0.00047692679027453924,0.014051560147672004,0.863013698630137,0.5937466461560477,0.79497993,0.5845799
Ammecr1l,3.4899368,0.86261106,0.00048313490249797406,0.014203320383064072,0.547945205479452,0.3352770722283834,0.3570062,0.21184435
Xrcc4,3.4892488,0.6588783,0.00048438028458768753,0.014216543035018495,0.726027397260274,0.5283511608771867,0.69104475,0.4890146
Tbc1d5,3.4891038,0.5365107,0.00048464285151012063,0.014216543035018495,0.9452054794520548,0.7774120845705291,1.4461854,1.175117
Luc7l3,3.486721,0.5357094,0.0004889811741466528,0.014328161558691996,0.8767123287671232,0.6782456265874861,0.9591651,0.7468215
Rap2a,3.4856346,0.81807184,0.0004909711289023475,0.014370799818743006,0.5616438356164384,0.3404643508746825,0.37342402,0.22854611
Smarcc1,3.4814918,0.5647868,0.0004986290038853532,0.014579065652230076,0.7808219178082192,0.5748220226809287,0.7113706,0.53116995
Actn4,3.4807603,0.6220757,0.0004999926953359308,0.014603047525735281,0.6164383561643836,0.39366078775086755,0.40061104,0.27774364
Nbr1,3.4801664,0.6231088,0.0005011024075303071,0.014619567524798429,0.6712328767123288,0.44091868493542735,0.4676732,0.32724687
Gnas,3.4792032,0.44063213,0.0005029071905473193,0.01465630825380311,0.9178082191780822,0.7100490108396237,1.0622039,0.87321603
Celf3,3.4758282,0.75048494,0.0005092786425508468,0.014825912378484565,0.6027397260273972,0.3741995492433728,0.3812446,0.24362499
Tdrd5,3.4750025,1.3888113,0.0005108487390724478,0.01485552556155484,0.4246575342465753,0.21274997316924837,0.27186286,0.112705015
8030462N17Rik,3.474097,0.6088389,0.0005125755218804817,0.014875955811281812,0.821917808219178,0.5740707616356027,0.71692383,0.5231177
Sri,3.4719968,1.0920343,0.0005166026337329391,0.014974231681126292,0.3972602739726027,0.16774585912066683,0.20153002,0.099607386
Eftud2,3.464189,0.6822833,0.0005318323774190937,0.015382492983047414,0.6301369863013698,0.40117339820412834,0.415361,0.27830213
Ice1,3.4636314,0.6353692,0.0005329360707368328,0.01539784109752548,0.7397260273972602,0.4927914713984188,0.54928845,0.3861164
Alcam,3.4613428,0.7042615,0.0005374879033011327,0.015512674502364593,0.9452054794520548,0.717490072621901,1.5703875,1.2052219
Sec24b,3.4579098,0.58842176,0.0005443836137466651,0.01569483658945589,0.8904109589041096,0.5883447214967982,0.7454369,0.5518575
Dcp1a,3.4536874,0.67527145,0.0005529780698127145,0.01592553133533509,0.589041095890411,0.3728401244946875,0.37148586,0.24820769
Arhgef17,3.4506383,0.9050763,0.0005592627634406533,0.016072075351497704,0.5205479452054794,0.30315171895682036,0.32872182,0.18882568
Cbarp,3.4451556,0.7282732,0.000570730922848167,0.016384123821506672,0.5205479452054794,0.29070225020570245,0.30262133,0.19336292
Gramd4,3.4439895,0.91899633,0.0005731980616456083,0.016437387317414617,0.4794520547945205,0.2541766536686581,0.26262453,0.14742099
Snx16,3.439195,0.8160051,0.0005834471794401763,0.016713460246863047,0.5068493150684932,0.28623045826923765,0.28301778,0.17042875
Zswim5,3.433408,0.6629225,0.0005960445273640743,0.0170198899577818,0.7123287671232876,0.4799484849568919,0.60546976,0.4223618
Tacc1,3.430424,0.5523575,0.0006026387745284521,0.017189919184266992,0.863013698630137,0.5990054734733302,0.8080499,0.6140874
Tsn,3.4299242,0.5968768,0.0006037497664901574,0.017203347004868003,0.589041095890411,0.37588094301148356,0.38777205,0.27246633
Kpna1,3.4295838,0.47380215,0.0006045076202412054,0.017206694656653802,0.8767123287671232,0.599542088505706,0.73835737,0.58035207
Atl2,3.4280558,0.6321566,0.0006079208215701645,0.01728553701120669,0.6164383561643836,0.40196043358494615,0.41560885,0.2870362
Lrrc58,3.4275053,0.586724,0.0006091546082576697,0.01729649104527029,0.6575342465753424,0.43430043286945946,0.46413594,0.33166027
Add3,3.4252672,0.5333248,0.0006141949614395644,0.017408669423925206,0.7945205479452054,0.5918148320394949,0.78829616,0.60371804
Mrpl48,3.421262,0.86218435,0.000623312397736434,0.01761511348266844,0.5205479452054794,0.3148141523271205,0.35543877,0.21090423
Klhl1,3.4212332,1.1080035,0.0006233788029835345,0.01761511348266844,0.410958904109589,0.17801309340678997,0.28553846,0.1426453
Cep170,3.421204,0.5423773,0.0006234452148127164,0.01761511348266844,0.9178082191780822,0.6600364898222015,0.93484247,0.72372586
Zdhhc8,3.4169743,0.8910084,0.0006332122909893685,0.01785353017721336,0.5068493150684932,0.28168711766178944,0.28585276,0.16418462
Id2,3.4143815,1.3289081,0.0006392698192367829,0.018005429814352575,0.3698630136986301,0.1457088684577684,0.2578512,0.110727645
Phtf2,3.412361,0.6216146,0.0006440279553197035,0.018120451475853856,0.7123287671232876,0.4749758523235431,0.5376841,0.38034075
Drp2,3.408334,0.7938218,0.0006536085022166826,0.018370774534060944,0.5616438356164384,0.3235788645225915,0.3179643,0.1954988
Cmtr1,3.4061394,0.62800825,0.0006588851864091827,0.01848042271275025,0.6164383561643836,0.40153114155904557,0.4057062,0.2804825
L1cam,3.4035103,0.85314894,0.000665258907865958,0.018639736031656196,0.547945205479452,0.34057167388115767,0.36896503,0.22076178
Slc45a1,3.4002366,0.9906144,0.0006732754653510808,0.018844699743732856,0.4657534246575342,0.2580402819017637,0.2699607,0.14493813
Osbp,3.3972166,0.6826494,0.0006807508300733938,0.019034104894976162,0.5753424657534246,0.3469037312631918,0.3419163,0.22631396
Fem1b,3.3949423,0.72916937,0.0006864306043031633,0.019172962928925154,0.5753424657534246,0.3702285980037921,0.39655825,0.25743008
Tbcd,3.3939428,0.56941015,0.0006889407174630763,0.01922309146233942,0.7945205479452054,0.5333237935105355,0.62658244,0.46190712
Tmtc2,3.390727,0.5291352,0.0006970747331263363,0.019429873526042175,0.7945205479452054,0.5171895682037706,0.8078148,0.621309
Nfat5,3.3887136,0.5903111,0.0007022129940558114,0.01953257054894374,0.9726027397260274,0.7516187886810003,1.321571,1.038894
Shoc2,3.3878229,0.49083212,0.0007044976097439255,0.019575853954311558,0.726027397260274,0.45751797660358456,0.4752272,0.3597217
Car3,3.386128,5.804331,0.0007088630325229431,0.019676807524681286,0.2328767123287671,0.0038994025685972883,0.12426666,0.0023649759
Mtm1,3.3857732,0.8822832,0.0007097803364593434,0.019681937709662083,0.547945205479452,0.35287804529030875,0.39677894,0.23445329
Tbc1d30,3.3851647,0.70577466,0.0007113554240271812,0.019705278601660162,0.589041095890411,0.3573498372267735,0.3714052,0.24354199
Zfp40,3.3845274,0.7351763,0.0007130089986830498,0.01973074335181622,0.6575342465753424,0.4473222909884449,0.5067797,0.33393648
Dgke,3.384122,0.54238725,0.0007140631322148801,0.019739584735199413,0.6712328767123288,0.4159839730976997,0.4068735,0.29622152
Lrch2,3.3814058,0.6149624,0.0007211594611691282,0.019894820042725334,0.6712328767123288,0.4479662290272958,0.47737768,0.336115
Ablim2,3.3786101,0.5694644,0.0007285323354797459,0.02007760395317002,0.8082191780821918,0.5819411154437806,0.78127,0.5866884
Mest,3.3776903,1.2983555,0.000730973393984296,0.020124236779055366,0.3835616438356164,0.1631667441777269,0.20912313,0.090362996
Lrrfip2,3.3754668,0.7054071,0.0007369056360911209,0.02024660083389967,0.6986301369863014,0.4848137945837656,0.58298564,0.3956348
Chaserr,3.3754597,0.54068005,0.000736925032212649,0.02024660083389967,0.726027397260274,0.5059922011948628,0.5571622,0.4138549
Ascc3,3.3750033,0.6094137,0.0007381479442710263,0.020259484435712436,0.958904109589041,0.7012842986441526,1.1455982,0.87776816
Hipk3,3.372548,0.68171513,0.0007447607983791126,0.020420125155557915,0.684931506849315,0.4582692376489107,0.5089809,0.34621033
Mthfd1l,3.3717513,1.1212018,0.0007469183576473917,0.02045840598367524,0.4657534246575342,0.25829070225020573,0.32244456,0.16119945
Rspo2,3.3690355,0.68096185,0.0007543173755916975,0.020640028393226997,0.6027397260273972,0.34593782420491537,0.51975036,0.35427943
Rnf169,3.3667395,0.57818854,0.0007606250371907923,0.020779048861059874,0.8767123287671232,0.5885593675097485,0.7749353,0.57884455
Rab28,3.3666236,0.56840914,0.0007609446996383667,0.020779048861059874,0.7945205479452054,0.5976460487246449,0.7603486,0.5699121
Map1lc3a,3.3625097,0.5829732,0.0007723738605752819,0.02106973160777444,0.4383561643835616,0.20212499552820806,0.24163523,0.1676064
Wdr37,3.3618362,0.5425178,0.0007742602976935204,0.021099770992925853,0.8493150684931506,0.5855543233284441,0.721782,0.5460725
Pknox2,3.3588233,0.6657111,0.0007827510280511749,0.02128797583373995,0.7945205479452054,0.5598325761098988,0.82600385,0.59305996
Dip2a,3.358425,0.5154969,0.0007838800471295926,0.02129712524405678,0.6986301369863014,0.4427789503809967,0.50092626,0.37492532
Dpp8,3.354246,0.53605247,0.0007958159372766592,0.021577774202445846,0.7123287671232876,0.49261259972096016,0.5336276,0.3962771
Atrnl1,3.3525438,0.80264425,0.0008007253379431516,0.021689001845294844,0.9863013698630136,0.7486495188351876,1.8337235,1.38976
Cntnap2,3.352182,0.74415076,0.0008017735108983377,0.02169552289812521,1.0,0.9138911744714342,3.2726908,2.7821443
Gm45341,3.3494947,1.5368264,0.0008095908204662639,0.02188501543855987,0.3561643835616438,0.1349050191392695,0.286481,0.1082529
Pde4d,3.348394,0.7654403,0.0008128139760417954,0.021950061845470395,0.9863013698630136,0.8237040746968125,2.3485706,1.8827103
Sun1,3.3461704,0.5874934,0.0008193602424213927,0.022104628226769903,0.6712328767123288,0.43233284441741493,0.43344668,0.30827615
Stard7,3.3441207,0.5496787,0.0008254380445976124,0.0222239681947273,0.6438356164383562,0.4155546810717991,0.4142639,0.30058
Ahctf1,3.341919,0.53826517,0.000832013427316305,0.022371372074237495,0.726027397260274,0.46234751189496653,0.47094846,0.34656432
2700049A03Rik,3.3417306,0.72421116,0.0008325780451893373,0.022371372074237495,0.5753424657534246,0.36049797875004475,0.37806988,0.24539624
Ptpn4,3.3399055,0.5735628,0.0008380689422100428,0.022496416061122727,0.958904109589041,0.7054698958966837,1.1323483,0.88090396
Slc2a3,3.3382614,0.55087924,0.0008430438449136681,0.022607373366098065,0.684931506849315,0.4387364504704325,0.45188737,0.32927015
Epc1,3.3365955,0.5176763,0.0008481124201283204,0.022720618872231275,0.8767123287671232,0.6307015347189926,0.8255396,0.6398789
Camsap1,3.3311636,0.5742487,0.0008648373897818289,0.023145598270356317,0.684931506849315,0.47898257789861554,0.5160205,0.3740339
Cds2,3.3302221,0.48980585,0.0008677672982104663,0.023200902788970378,0.6986301369863014,0.45215182627982686,0.45929775,0.34722772
Arhgap44,3.3287954,0.6027644,0.000872224781577957,0.02328647577450301,0.8082191780821918,0.5820484384502558,0.79794484,0.59000576
Cacng2,3.3286433,0.7294899,0.000872701194824136,0.02328647577450301,0.6027397260273972,0.40943726970271527,0.47885373,0.31513786
Kcnip2,3.3261156,0.71801114,0.000880654135298096,0.023475373626448255,0.589041095890411,0.35033806747039675,0.38280407,0.24961811
Trappc12,3.3256447,0.8164999,0.000882142743900174,0.023491749780572523,0.5616438356164384,0.34586627553393195,0.36423737,0.22275022
Nars2,3.324609,0.683645,0.0008854258976167662,0.02355583551382426,0.6027397260273972,0.37151647408149396,0.3719761,0.24728084
Ctnnb1,3.3220162,0.5221485,0.0008936950023344555,0.02375230931031337,0.6027397260273972,0.3759167173469753,0.37411246,0.27454105
Sqstm1,3.3197856,0.550292,0.0009008664286193609,0.023919249937749236,0.589041095890411,0.3604264300790613,0.36580658,0.2636042
Nktr,3.318873,0.59658164,0.0009038155374010377,0.023973863267488533,0.9726027397260274,0.7418881694272529,1.3209307,1.0355235
Slc23a2,3.3177502,0.5829341,0.0009074556827236074,0.024046680665466797,0.8082191780821918,0.561442421207026,0.69417506,0.5122114
Far2,3.3154325,0.70493764,0.000915013841639968,0.024175439454145468,0.6438356164383562,0.4221013844667835,0.49125186,0.32870042
Tspan17,3.3125572,1.8949336,0.0009244717591846081,0.024395065323856407,0.3150684931506849,0.10052588273172826,0.19004472,0.05475221
Fam13b,3.3123546,0.5469861,0.0009251422242281235,0.024395065323856407,0.821917808219178,0.5778270668622331,0.7099995,0.535156
Atxn7,3.3111088,0.5556074,0.000929270689407267,0.024479905318013005,0.7808219178082192,0.5425177977319071,0.6436154,0.4790945
Dnajc6,3.3103845,0.61250305,0.0009316788002530907,0.02451930397923658,0.958904109589041,0.704790183522341,1.2406908,0.95846075
B830012L14Rik,3.3082044,0.7009845,0.0009389621510606734,0.02468680332583199,0.9178082191780822,0.6118126855793654,1.0768332,0.78415096
Sytl2,3.3038733,0.48810953,0.000953588807331919,0.02504685361975431,0.5616438356164384,0.31502879834007086,0.39136347,0.293792
Zfp182,3.30291,0.7611211,0.0009568704523303417,0.02510850493566043,0.5616438356164384,0.35588308947161307,0.37771153,0.23964123
Mettl25,3.2997959,0.72619516,0.0009675519964338371,0.025364021604075318,0.5342465753424658,0.32021607698637,0.33758393,0.21731883
Kidins220,3.2976449,0.5104486,0.0009749940753771332,0.025509338661522465,0.9452054794520548,0.7805602260938003,1.4008781,1.1465352
Hmgcs1,3.2959428,0.53618824,0.0009809201151697216,0.025639419741838927,0.5342465753424658,0.30823167459664436,0.3249623,0.23490508
Alg13,3.295023,0.98471063,0.0009841365638513918,0.025698493168791935,0.4794520547945205,0.2704897506528816,0.30188817,0.16388805
Cdh6,3.2931688,0.8454467,0.0009906498169251902,0.02582903424150336,0.5068493150684932,0.28276034772654096,0.40909505,0.24787915
Washc4,3.293053,0.6872855,0.0009910582174540367,0.02582903424150336,0.6027397260273972,0.4281114728293922,0.47091106,0.31737313
Vamp4,3.2892723,0.6465643,0.0010044680979566867,0.02612783910173879,0.6301369863013698,0.42496333130612096,0.4546008,0.3130993
Xpo1,3.279053,0.5005791,0.0010415611079095052,0.02701423452657182,0.7808219178082192,0.5535362930633564,0.6592282,0.5066247
Gm15270,3.2782707,2.8672209,0.0010444518516452628,0.02706308703346983,0.2602739726027397,0.041104711479984256,0.14730947,0.021518458
Erg28,3.2763948,0.79361326,0.0010514145588680886,0.027217253561450425,0.4657534246575342,0.24644939720244696,0.2509061,0.15231344
Med13,3.2736065,0.55741113,0.0010618439282555317,0.02746077608491447,0.9452054794520548,0.6801416663685472,0.99458826,0.7690121
Dctn2,3.2717307,0.7983484,0.0010689138104023213,0.027617032774529208,0.5068493150684932,0.30587056845419097,0.31739748,0.19457385
Sae1,3.2709773,0.6748785,0.0010717649154014092,0.02766409536679718,0.5753424657534246,0.3709798590491182,0.3717341,0.24844338
Astn2,3.2701733,0.64739025,0.0010748156813533687,0.0277162162744386,0.958904109589041,0.633062640861446,1.354103,1.0418304
Agpat5,3.2687974,0.6067675,0.0010800563623604457,0.02782465432082951,0.6164383561643836,0.41294315458090364,0.42842737,0.30100253
Hspa4l,3.2639666,0.5280752,0.001098641607564578,0.028276340991628554,0.7123287671232876,0.49647622795406576,0.57097983,0.4278654
Slitrk5,3.2627425,0.72145945,0.0011033973460939832,0.028371566210091227,0.6301369863013698,0.435373662934211,0.48541626,0.32133088
Sms,3.2580783,0.66547316,0.00112169482983649,0.028814474261669682,0.5753424657534246,0.37394912889493076,0.39865208,0.2691255
Aak1,3.255927,0.5904381,0.0011302274343504943,0.029005932340972092,0.9726027397260274,0.773226487317998,1.5536075,1.2459552
Gmcl1,3.254457,0.66040653,0.0011360939635728117,0.0291286687034365,0.6986301369863014,0.4867813830358101,0.55869734,0.38764647
Chst2,3.2526536,0.96720815,0.0011433282911277568,0.02928620703775293,0.3835616438356164,0.1665295317139484,0.20974776,0.11276236
Itga9,3.251864,1.0287496,0.0011465085052236974,0.02932597656168167,0.3561643835616438,0.13075519622223017,0.22191048,0.114915505
Fam222b,3.2517264,0.5477197,0.0011470636905964806,0.02932597656168167,0.7808219178082192,0.5689192573247952,0.7035902,0.52972597
Ttc3,3.2513642,0.46074465,0.0011485258923542054,0.029332238422748447,1.0,0.8947161306478733,2.1740563,1.8965821
Gm1043,3.2511253,0.6259695,0.001149491889064165,0.029332238422748447,0.6986301369863014,0.4590204986942368,0.5245218,0.3694117
Gm15283,3.2501476,1.5182159,0.0011534515188664106,0.029405353237135154,0.3561643835616438,0.14696097019997853,0.21878473,0.08193143
Vwa5b2,3.2480907,1.1626799,0.0011618225949827565,0.029564169017851097,0.4383561643835616,0.23997424247844595,0.28127146,0.13548173
Usp37,3.2480762,0.5441436,0.0011618817448027822,0.029564169017851097,0.726027397260274,0.48706757771974385,0.51858616,0.3826088
Snx5,3.2447953,0.79009646,0.0011753511118692494,0.02987860395073484,0.5205479452054794,0.3298393732336422,0.35808426,0.22235179
Hmgn1,3.241087,0.6929361,0.0011907483857324294,0.030241407490198848,0.4794520547945205,0.2522448395521053,0.24334213,0.15736763
Zfp664,3.2403483,0.7162293,0.0011938379856210473,0.030291243317882476,0.5342465753424658,0.3250456122777519,0.30977374,0.19968966
Ccl25,3.2398412,0.6691946,0.0011959625828651794,0.030316523209044686,0.6301369863013698,0.405537867134118,0.41152897,0.2777584
Kcnc1,3.237118,0.58329296,0.0012074346000508834,0.030578480399026615,0.6301369863013698,0.3963080885772547,0.44364506,0.31676668
Nyap2,3.2353218,0.6198089,0.0012150567934349121,0.030723748664935435,0.958904109589041,0.601581225628734,1.0904334,0.8266343
Stk39,3.2352276,0.61542845,0.0012154575672060429,0.030723748664935435,0.9041095890410958,0.6364969770686509,0.9491387,0.70980513
Pex5l,3.2345397,0.80774856,0.001218390007061878,0.030768928091872802,0.9863013698630136,0.778449540299789,2.168563,1.6910042
Zfp941,3.234098,1.1868519,0.0012202763857701616,0.03078763050295234,0.410958904109589,0.20817085822630846,0.2453203,0.11522661
Hrh3,3.2335258,1.795059,0.0012227234098506521,0.030820429664809593,0.3013698630136986,0.08571530783815691,0.15383884,0.04680895
Mbip,3.2314253,0.66627824,0.0012317450634648345,0.030989690875749158,0.6164383561643836,0.39942045576503415,0.40360823,0.27255192
Ldlrad3,3.2305272,0.7231203,0.001235621328050925,0.031036969977618165,0.5342465753424658,0.3242228025614424,0.36197525,0.23445693
Btbd7,3.229354,0.5228854,0.001240702453204073,0.03111290345071822,0.7671232876712328,0.578971845597968,0.7161907,0.5472116
Tecpr2,3.2290425,0.5199231,0.001242054383658908,0.03111290345071822,0.726027397260274,0.4788037062211569,0.50462174,0.37689412
Letmd1,3.2289555,1.3227185,0.0012424319092899387,0.03111290345071822,0.3972602739726027,0.20781311487139126,0.26038432,0.11235156
Fam78b,3.2273912,0.6969781,0.0012492455161116718,0.03125440132022404,0.6164383561643836,0.39763173899044824,0.41879818,0.27827683
Ranbp9,3.2246535,0.54851896,0.0012612524111562649,0.03152544398862218,0.9041095890410958,0.6607519765320359,0.96179307,0.74439424
Brwd3,3.2234294,0.58104265,0.00126665496394075,0.031631058439672816,0.6986301369863014,0.4713268701033878,0.5210476,0.37644917
Herc4,3.2223504,0.5550686,0.001271435874948475,0.0317209674650562,0.8356164383561644,0.5960004292920259,0.78824306,0.59687215
Diras2,3.221445,0.73204106,0.0012754595505101412,0.031776823762745016,0.5068493150684932,0.30501198440238975,0.3184072,0.20353696
Syt14,3.2213147,0.59194744,0.001276039927056266,0.031776823762745016,0.8904109589041096,0.6057310485457733,0.8747272,0.65630025
Pgr,3.2163026,0.78000903,0.001298537897878681,0.032307141959259406,0.5205479452054794,0.31191643115229134,0.31059992,0.19237238
Gls,3.2142024,0.6671871,0.0013080746425639272,0.03251294808711828,0.9726027397260274,0.8019890530533396,1.9143698,1.5350434
Vezt,3.2139487,0.58256936,0.0013092299899613686,0.03251294808711828,0.9041095890410958,0.633062640861446,0.88493943,0.66789913
2210408I21Rik,3.2136228,0.64696306,0.0013107168203729226,0.03251981621737805,0.9315068493150684,0.7008550066182521,1.2813631,0.97885185
Cacna1g,3.211233,1.0177008,0.0013216679469653277,0.032761270973208814,0.4383561643835616,0.23264050370264372,0.25431925,0.13367932
Slc17a7,3.2094295,0.52476674,0.0013299868887648768,0.03293709465540299,0.9315068493150684,0.7120165992916682,1.214004,0.9727438
ENSMUSG00000121307,3.2043812,0.9767214,0.0013535308213822456,0.033489293895525726,0.4520547945205479,0.24716488391228134,0.259913,0.1404771
Srpk2,3.202194,0.5480884,0.00136385095607046,0.033713592630738975,0.958904109589041,0.7626372840124495,1.362145,1.0941043
Actr1b,3.199659,0.6244118,0.001375902154033773,0.033960971744640876,0.5616438356164384,0.34525811183057276,0.3378939,0.23171979
Mysm1,3.1995578,0.49736688,0.0013763862385528067,0.033960971744640876,0.7808219178082192,0.5224483955210532,0.5678832,0.43281415
A230006K03Rik,3.196255,0.7939602,0.0013922397062001628,0.034320624684035204,0.958904109589041,0.6643294100812077,1.6048579,1.1920584
Vamp2,3.1949875,0.4537135,0.0013983684059451374,0.03444010913633899,0.6438356164383562,0.4189174686080206,0.47015417,0.36344314
Adam19,3.1929452,1.0365543,0.0014082967320429005,0.03465286922160507,0.4657534246575342,0.2678782241619862,0.3188374,0.16810954
Nmrk1,3.1909606,1.4575375,0.001418005619623479,0.034859845379032826,0.3424657534246575,0.1345115014488606,0.17774689,0.06843273
Clcn3,3.1883533,0.47671607,0.001430855629072551,0.03512029488749354,0.9041095890410958,0.6746681930383143,0.9264449,0.7401528
Fez1,3.1882808,0.4567068,0.0014312141012953266,0.03512029488749354,0.726027397260274,0.4847780202482739,0.52534384,0.4078121
Capn6,3.187593,2.9352543,0.0014346237188192956,0.035171476447003594,0.2602739726027397,0.04990519801094695,0.16433638,0.023082668
Nbas,3.1873322,0.45326355,0.0014359177395743558,0.035171476447003594,0.863013698630137,0.6253711587307266,0.8211172,0.6574212
Tcte2,3.1809804,0.6895152,0.001467775810412133,0.03591906741873772,0.5616438356164384,0.3443637534432798,0.337423,0.22222327
Ift81,3.1801329,0.6938796,0.0014720748763831569,0.03596956120481299,0.589041095890411,0.39219403999570707,0.4113393,0.27350032
Ergic2,3.1749256,0.5176144,0.001498749682160162,0.03657711531302775,0.6986301369863014,0.44971917146639,0.44602704,0.33119965
Wdr47,3.1744838,0.50824696,0.001501033145199126,0.03659960128085346,0.7808219178082192,0.517905054913605,0.56577367,0.42847118
Ewsr1,3.1737523,0.54450303,0.0015048210090337574,0.0366586949344851,0.8493150684931506,0.6264086144599864,0.81580305,0.6230315
Sybu,3.1725283,0.60447043,0.0015111788180557557,0.03678023083438239,0.9315068493150684,0.6999606482309592,1.2403544,0.96160644
Stam2,3.1713984,0.6849153,0.001517069518426492,0.03689018819920348,0.5753424657534246,0.38010231459950633,0.40299016,0.26904577
Gm33228,3.1707466,0.66129524,0.0015204776137154924,0.03693963244171364,0.6438356164383562,0.4122276678710693,0.5167878,0.35616457
Atxn3,3.168907,0.5560679,0.0015301340900811958,0.037140653116966335,0.6164383561643836,0.39920580975208386,0.38583198,0.27781492
Klc1,3.1681538,0.42779672,0.0015341041969375788,0.03718375731549735,0.863013698630137,0.6469788573677244,0.8379566,0.6806026
Mettl9,3.168045,0.70327276,0.0015346775907289377,0.03718375731549735,0.5205479452054794,0.3044038206990305,0.30221426,0.196153
Clstn1,3.1647425,0.43507302,0.001552203255024125,0.03752560120106279,0.9315068493150684,0.6643651844166995,0.89949256,0.73173505
Stx1a,3.1645975,0.83100116,0.001552976127115066,0.03752560120106279,0.5205479452054794,0.323006475154724,0.3526794,0.21326672
Carnmt1,3.160701,0.68838906,0.0015738998389115634,0.03799702486213271,0.5616438356164384,0.3640754122992165,0.36525747,0.24183904
Nbeal1,3.1602955,0.50932914,0.0015760926214281328,0.038015806766403884,0.8767123287671232,0.6083068007011769,0.8126141,0.63172436
Adam18,3.159868,2.0529003,0.0015784059169959514,0.03803745918357059,0.273972602739726,0.060351303974528675,0.14003462,0.035584766
Efcab5,3.157862,1.2611566,0.0015893084918900313,0.0382316196750986,0.3835616438356164,0.1828068543626802,0.21697956,0.09630773
Pip5k1a,3.1571884,0.5043177,0.0015929844406587382,0.03828577094856914,0.8082191780821918,0.5809036597145208,0.71510655,0.551756
Pcnx2,3.155747,0.58880776,0.00160087648725272,0.038434406192075235,0.7945205479452054,0.5106428648087862,0.6543093,0.4788622
Sh2d4b,3.155537,2.4050932,0.0016020295844854583,0.038434406192075235,0.2876712328767123,0.08228097163095195,0.20030127,0.041016772
Mia2,3.1528573,0.49280432,0.0016168087723658297,0.03869111232285299,0.726027397260274,0.4956534182377562,0.53014374,0.4033717
Mettl16,3.1500254,0.56286055,0.0016325630738786723,0.039027553198505274,0.6164383561643836,0.40779165027009623,0.3943706,0.28312832
Vps33a,3.1478019,0.77773124,0.0016450316942826534,0.039290668111444355,0.5342465753424658,0.3499803241154796,0.35980317,0.22521242
Clmp,3.145325,0.74386257,0.0016590249639412068,0.03955457034702771,0.5205479452054794,0.31645977175973955,0.37020633,0.23707663
Pacs1,3.1447673,0.56605536,0.0016621905627380075,0.03959491172054101,0.821917808219178,0.6185382606518084,0.8757643,0.6658408
Zmym5,3.1442385,0.5878759,0.0016651968458611475,0.03963138994534015,0.6575342465753424,0.4653167817407792,0.49859545,0.3577209
Denr,3.1437895,0.75052124,0.0016677540551607143,0.03965712518775964,0.4520547945205479,0.24430293707294387,0.2603031,0.16273558
Grik5,3.1435142,0.53032136,0.0016693231623000082,0.03965933985057579,0.8082191780821918,0.5623725539298108,0.679363,0.5148834
Snx6,3.1423118,0.5388008,0.0016761936217948397,0.03978738747140225,0.6164383561643836,0.4088648803348478,0.4146578,0.30284742
Lrp12,3.1399653,0.567745,0.001689678427796456,0.040072073570071295,0.6164383561643836,0.4012807212106035,0.41217494,0.2957611
Egflam,3.1387196,3.1247647,0.001696877509575928,0.04020731806199752,0.2328767123287671,0.020355596894787678,0.14268236,0.017429452
Myef2,3.137836,0.55794555,0.001702000926373114,0.040269653575357896,0.8904109589041096,0.6299144993381748,0.8586952,0.6543339
Slc20a1,3.137749,0.766511,0.001702505636829422,0.040269653575357896,0.5205479452054794,0.33109147497585234,0.34909856,0.21961056
Fbxo8,3.1369596,0.6137433,0.001707096398316616,0.04034272666910067,0.6575342465753424,0.4644939720244696,0.50142074,0.3545014
Nr1d2,3.1354315,0.63797593,0.0017160154689872826,0.04051786964120236,0.6164383561643836,0.4174864951883519,0.4397232,0.30372876
Tfap2d,3.1348665,4.253137,0.0017193234015115374,0.040554778900478004,0.2328767123287671,0.023503738418058886,0.2197473,0.012805866
Ube4a,3.1346493,0.5512261,0.0017205972440098593,0.040554778900478004,0.6986301369863014,0.5000178871677459,0.54708076,0.4034298
Ppfia3,3.1338308,0.75383806,0.0017254031798309543,0.04063241318322326,0.5068493150684932,0.30461846671198084,0.2921152,0.18331085
