names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgef6,11.598671,2.2004406,4.1852703014582425e-31,4.2277523684279315e-29,0.5435540069686411,0.18793035076967446,0.47801954,0.12517282
Efna5,11.596409,1.6073511,4.297364585319997e-31,4.324726082679712e-29,0.7421602787456446,0.4095677565881971,1.1162246,0.5151535
Atrnl1,11.563972,1.104385,6.2738022513898404e-31,6.266805445905018e-29,0.9616724738675958,0.7470709109917445,2.0062346,1.3845507
Nmt2,11.55592,1.1471851,6.890563755875461e-31,6.857386967421246e-29,0.8118466898954704,0.5761202638883882,0.98724526,0.5654606
Zfp385b,11.466087,1.2786436,1.952913917421276e-30,1.9292204765113855e-28,0.9547038327526133,0.662208442986409,1.8129445,1.1358656
Sntg2,11.443855,2.333395,2.524136061966589e-30,2.475311532300812e-28,0.5574912891986062,0.23576913371066008,0.6164632,0.15625425
Htr7,11.434754,2.7165422,2.803283774213625e-30,2.7390630913861854e-28,0.5121951219512195,0.17264501243736255,0.5715468,0.1109145
Vezt,11.360047,1.0165421,6.610878761947685e-30,6.412791058972357e-28,0.8501742160278746,0.6315296153430189,1.0675157,0.6643356
Ptprn,11.328898,1.0790906,9.438475875878925e-30,9.057565956602384e-28,0.8432055749128919,0.5771657233497963,0.9593978,0.56651545
Egfem1,11.325524,1.3446217,9.808992812365672e-30,9.379631205276357e-28,0.9721254355400697,0.7699989184902123,2.6930823,1.8601652
Adam22,11.25712,0.91408664,2.1362506450929665e-29,2.0354983983563122e-27,0.9512195121951219,0.7528029128663615,1.6020306,1.1324162
Hmgcll1,11.256505,1.1572694,2.151231736722992e-29,2.0425299210511235e-27,0.8257839721254355,0.5592487112008364,1.0244868,0.5881316
Arid5b,11.219422,1.2141337,3.2740209807516077e-29,3.09763886453506e-27,0.8362369337979094,0.5775262266123509,1.1231096,0.63876086
Arhgef11,11.169928,1.0950407,5.722725119537032e-29,5.395425402174037e-27,0.8292682926829268,0.5941814773423699,0.997109,0.58817273
Sgip1,11.107058,0.9078061,1.1591680977233252e-28,1.0852559855688414e-26,0.9965156794425087,0.8114567936839828,2.0988417,1.5716286
Kit,11.096526,2.853307,1.304147482691702e-28,1.2125412754299665e-26,0.5296167247386759,0.25159522693680375,0.9235612,0.19069672
Ndnf,11.086556,4.1003485,1.4579291803459416e-28,1.3508467957205328e-26,0.4250871080139373,0.05742816972493601,0.70049274,0.057476286
Mctp2,11.057779,3.9026701,2.0101285891318958e-28,1.8497313421223986e-26,0.43902439024390244,0.09059446987995241,0.67551863,0.062528856
Slc38a1,11.055275,1.320838,2.0670279417129685e-28,1.8955986619053745e-26,0.6933797909407665,0.4439597678358989,0.7131179,0.3481544
Mpped1,11.052441,1.2867261,2.1333543421384323e-28,1.949769767797948e-26,0.7456445993031359,0.4489347128591514,0.8373444,0.42985448
B830012L14Rik,11.007501,1.100582,3.5162472465203697e-28,3.202764864881435e-26,0.9233449477351916,0.6093947150221709,1.262273,0.7799741
Epb41l1,10.93628,1.01613,7.730707777566244e-28,6.994078046572559e-26,0.8432055749128919,0.6049965752190057,1.0050781,0.61865425
Cpne8,10.913484,1.3204709,9.937364003063654e-28,8.96030103229263e-26,0.7560975609756098,0.42871047982984245,0.92462724,0.47560596
Cacna1b,10.882514,1.0315708,1.3965715235340307e-27,1.2550460480722209e-25,0.9163763066202091,0.6488698222718916,1.3103325,0.84346074
Ptpro,10.846778,1.2606168,2.0658067015699343e-27,1.844127111999473e-25,0.7212543554006968,0.4093514546306644,0.7561436,0.3863787
Frem1,10.838641,4.1296396,2.2580053203174016e-27,2.0090265879777674e-25,0.4250871080139373,0.07520098056887414,0.73148775,0.059772033
Gm11906,10.827457,1.8990315,2.5514222743315764e-27,2.2551551483976796e-25,0.578397212543554,0.28587908720573924,0.5860798,0.19365378
Nkain3,10.79524,1.2630532,3.625110494295057e-27,3.1832261105133396e-25,0.9094076655052264,0.6665344821370633,1.877955,1.1964514
Nt5dc3,10.79424,1.4544514,3.66482971562437e-27,3.207621317877095e-25,0.662020905923345,0.40080752730812214,0.6803894,0.30427548
Fchsd2,10.782271,0.9215264,4.174485579515797e-27,3.6183363716641763e-25,0.8815331010452961,0.6410829518007138,1.168796,0.77521396
Ints6l,10.773504,1.2485002,4.591854878889491e-27,3.9673035561337823e-25,0.7386759581881533,0.5065791845416201,0.8686292,0.45891288
Cdc14b,10.7691555,1.4583808,4.8139772242592974e-27,4.1339547587719975e-25,0.6515679442508711,0.3692634918346011,0.6198365,0.271899
Kdm4c,10.761983,0.9328014,5.20381518247267e-27,4.453073692771995e-25,0.8780487804878049,0.6824687263419734,1.1903688,0.7878688
Dpysl5,10.727174,1.9342046,7.588121831659426e-27,6.45230486128762e-25,0.5435540069686411,0.23403871805039836,0.46761677,0.14496668
Msi2,10.704374,0.8792804,9.708453171267316e-27,8.229215669146776e-25,0.89198606271777,0.6491942752081906,1.1942914,0.8113885
Arnt2,10.638526,1.0667527,1.9722486145935928e-26,1.6664880589349006e-24,0.8153310104529616,0.5728036338728866,0.98865056,0.5909208
Large1,10.633378,0.94598985,2.0842433056000212e-26,1.755599298478764e-24,1.0,0.8427484768737157,2.5133333,1.9299837
Thrb,10.613628,1.1729789,2.5754914266026396e-26,2.1558708608352937e-24,0.9303135888501742,0.6896427412668085,1.7199092,1.1095641
Dnajc6,10.609808,0.93303794,2.6830104923085376e-26,2.238897264854981e-24,0.9337979094076655,0.7030895129600923,1.3988613,0.95464665
Pla2g4e,10.591158,1.9548018,3.275138825282208e-26,2.724550471682134e-24,0.5470383275261324,0.24737733876491583,0.49470398,0.1528031
Npy,10.585592,2.427656,3.475762330654274e-26,2.8825226489098866e-24,0.46689895470383275,0.11795666750784095,0.5157342,0.118170455
Slc35f4,10.57256,1.1382059,3.9943811820664864e-26,3.2923012994517327e-24,0.8710801393728222,0.5888820793828184,1.2944521,0.7900473
Greb1l,10.560097,1.2886919,4.561906060116653e-26,3.7485754078083934e-24,0.7142857142857143,0.4499801723205595,0.80715424,0.41090482
Stau2,10.533575,0.8795851,6.049247637699804e-26,4.955587927591272e-24,0.9581881533101045,0.7373012725765168,1.5638684,1.1161366
Rfx7,10.517445,0.87685627,7.1794196518354e-26,5.8457880619641584e-24,0.9163763066202091,0.7048920292728649,1.2794776,0.88086677
Htr2a,10.492775,2.4622185,9.32490640959063e-26,7.569795626154085e-24,0.4738675958188153,0.14993330689642742,0.440736,0.09576996
Ttc28,10.490861,1.1446298,9.515767892909995e-26,7.70146636393047e-24,0.7421602787456446,0.4623093838999243,0.8476114,0.4721298
Sesn3,10.481741,1.2838498,1.0479620627101e-25,8.456078265771889e-24,0.7038327526132404,0.46050686758715165,0.7651466,0.3866349
Osbpl9,10.467844,1.0010093,1.2137570318910885e-25,9.764566301471122e-24,0.8327526132404182,0.5893867839503948,0.95371354,0.58617836
Spock1,10.466282,1.1552048,1.2339461198391012e-25,9.897352907485568e-24,0.9024390243902439,0.6070153934893111,1.4890599,0.9327129
Grk5,10.465186,1.8290989,1.24831483001117e-25,9.982803417380993e-24,0.5679442508710801,0.28869101265366454,0.5934891,0.20542707
Klf12,10.44628,0.9695557,1.5238602717621228e-25,1.2150185608975739e-23,0.9337979094076655,0.7131475539853636,1.5643805,1.0750557
Cntnap5c,10.416264,1.4363805,2.0900380453201033e-25,1.6615184105843545e-23,0.7735191637630662,0.5044161649662929,1.3900143,0.7485779
Galnt14,10.361657,1.517148,3.7048510049691847e-25,2.927921955985941e-23,0.6689895470383276,0.39795955153394136,0.8422506,0.37962088
Etnk1,10.359238,0.82569003,3.7997892017054122e-25,2.994144746329162e-23,0.9512195121951219,0.7396805941093767,1.414977,1.0146167
Mfn1,10.349022,1.1036403,4.227830789823012e-25,3.321690448027612e-23,0.7317073170731707,0.49763870363026785,0.7430285,0.41405684
Homer2,10.340144,1.4527394,4.638373693396924e-25,3.633618109083829e-23,0.6411149825783972,0.40055517502433396,0.68441355,0.3067294
Kcnd3,10.338733,1.0260413,4.70720461412813e-25,3.676819418070432e-23,0.8989547038327527,0.6274919788024081,1.2813667,0.8230836
A530058N18Rik,10.332599,2.6484888,5.018252062524454e-25,3.908418345508176e-23,0.4425087108013937,0.10483434875085619,0.34981468,0.06465786
Nol4,10.320421,0.9541558,5.6972858097570065e-25,4.4244528817390395e-23,0.9651567944250871,0.7279642380763546,1.60195,1.113608
Ubr5,10.314936,0.82290685,6.032188010807829e-25,4.657611834781792e-23,0.9233449477351916,0.7530192148238941,1.4564614,1.0509143
Kirrel,10.304826,3.336266,6.701281548680776e-25,5.1594107510903277e-23,0.40418118466898956,0.06341252388334115,0.31476456,0.035972994
Grb10,10.270468,1.4770539,9.573886913277716e-25,7.35000975313635e-23,0.6202090592334495,0.3526442914308375,0.6100717,0.26386213
Col25a1,10.254668,2.0503354,1.127628131015944e-24,8.607774966022276e-23,0.662020905923345,0.4484660586178305,1.3462898,0.5226049
ENSMUSG00000121513,10.241625,1.0168883,1.2905005755679037e-24,9.823158772099029e-23,0.9930313588850174,0.7900068495619885,2.2104251,1.6119404
Tbc1d30,10.232569,1.614539,1.417104709645254e-24,1.07563851830983e-22,0.5958188153310104,0.3554922672050182,0.60494184,0.2401394
Coro6,10.217025,2.770868,1.663689265077466e-24,1.259248747961451e-22,0.43902439024390244,0.11251306824326761,0.35315686,0.06020815
Rgs7bp,10.183591,0.9321105,2.3473570781169162e-24,1.7618291812570262e-22,0.9512195121951219,0.7524424096038069,1.7197474,1.2243499
Arhgap6,10.140169,1.6825011,3.664655935106569e-24,2.735258471564264e-22,0.5644599303135889,0.25148707595803743,0.60894793,0.23208456
Ubr3,10.1063175,0.7888976,5.179487600510334e-24,3.8339623092482826e-22,0.9721254355400697,0.7895742456469231,1.6260368,1.213005
Fam110b,10.064541,1.0687153,7.925590302146136e-24,5.834537299141553e-22,0.7665505226480837,0.5345902880421067,0.8427932,0.48898366
Acsl1,10.056386,1.339929,8.610088463295456e-24,6.286768396976872e-22,0.627177700348432,0.3920112477017917,0.5906041,0.27614385
Kcnq5,10.05591,1.1848972,8.651863158604497e-24,6.300150760750754e-22,0.9721254355400697,0.7792278020116082,2.5359495,1.8107198
Kcnc2,10.030286,1.2225637,1.121909644507238e-23,8.125528880838136e-22,0.8745644599303136,0.5998053282382205,1.6576017,1.0366645
Tnrc18,10.0263815,1.0842717,1.1671632728436715e-23,8.430558371319746e-22,0.735191637630662,0.5233065359241501,0.78965133,0.4492886
Mef2c,10.016763,1.0921948,1.2864739738820672e-23,9.2674412005928e-22,0.9965156794425087,0.777461336025091,2.134799,1.5033876
Tnks,9.989581,0.9056177,1.692955801204036e-23,1.213059263422732e-21,0.8292682926829268,0.6320343199105952,0.9946136,0.64680463
Nos1,9.978387,1.984458,1.8952364417797394e-23,1.3543883827292977e-21,0.5087108013937283,0.21882548037059735,0.46657395,0.13997096
Adam10,9.958828,0.8955018,2.307675029921488e-23,1.6447540597875434e-21,0.8118466898954704,0.6056815314178593,0.93771744,0.6072878
Smarca1,9.946698,1.1498815,2.60689599583037e-23,1.853103053120689e-21,0.710801393728223,0.47622480983452903,0.7156668,0.38607195
Pcgf5,9.942276,1.378184,2.7252831950758315e-23,1.93214668737962e-21,0.6411149825783972,0.39579653195861425,0.66086036,0.30767485
Kidins220,9.91934,0.7629127,3.4301637080903026e-23,2.4254868114838534e-21,0.9477351916376306,0.7792638523378637,1.5317025,1.1432192
Galnt7,9.917917,1.2448821,3.4794005526165943e-23,2.4538449566616246e-21,0.6689895470383276,0.4281697249360107,0.6980216,0.35492042
Ptpn4,9.915677,0.85508037,3.558358143220122e-23,2.5029602960294417e-21,0.8989547038327527,0.7041349724215004,1.2645901,0.8775964
Mtcl1,9.912579,1.4024645,3.6704857610944744e-23,2.5750901410080555e-21,0.6376306620209059,0.40650347885648364,0.68006474,0.31367826
Bckdhb,9.794673,1.0000671,1.1868086393130344e-22,8.21895570575805e-21,0.7735191637630662,0.5385558239302066,0.816538,0.4893744
Gm28756,9.794112,2.548988,1.1934149106822864e-22,8.243459807206436e-21,0.4425087108013937,0.14254299001405962,0.37710392,0.07535815
Lancl1,9.776097,1.2784232,1.4260400031142206e-22,9.82504997017413e-21,0.6411149825783972,0.42405998774288906,0.62817657,0.30776522
Adamtsl1,9.763153,1.4546336,1.620371770946975e-22,1.112950555085465e-20,0.6759581881533101,0.4072965860341036,1.0003589,0.48690167
Tcf12,9.762948,0.8116782,1.6236569318701238e-22,1.112950555085465e-20,0.9616724738675958,0.8092937741086557,1.7982775,1.353498
Dcx,9.761253,1.0746377,1.6510122635279458e-22,1.1288218707632546e-20,0.7526132404181185,0.47982984246007426,0.7946614,0.4550484
Astn1,9.756997,0.8519793,1.7217859383051914e-22,1.1742230498035658e-20,0.9790940766550522,0.7530913154764051,1.6510502,1.2041136
Cacna1d,9.755937,0.89464456,1.7398649266608902e-22,1.1835486222627372e-20,0.9651567944250871,0.7226287897905476,1.5736511,1.1174257
Snhg14,9.7332945,0.97431743,2.17434234870163e-22,1.4716518617030932e-20,1.0,0.8137279642380764,2.5948641,1.989066
Robo2,9.708778,0.975378,2.7663254778248415e-22,1.8582791397288373e-20,0.9442508710801394,0.783589891488518,2.2505896,1.6714251
Dock7,9.612825,0.858354,7.058470791085485e-22,4.694581934566014e-20,0.8885017421602788,0.6522225026136487,1.119325,0.7597749
Alcam,9.571373,1.1041085,1.054954389435613e-21,6.964772590696541e-20,0.8501742160278746,0.7167165362846534,1.789828,1.2001327
Zeb2,9.534896,0.9582552,1.5003647541299385e-21,9.88107866261555e-20,0.9965156794425087,0.8570604563971304,2.6601343,2.0597851
Pag1,9.524981,1.1472319,1.6507277204443649e-21,1.0818305816668312e-19,0.6411149825783972,0.40527776776379826,0.6705359,0.35858506
Esrrg,9.461322,1.049904,3.040757382258428e-21,1.9783329506364155e-19,0.7770034843205574,0.5227657810303183,0.9649284,0.5792396
Luzp2,9.460464,1.2245377,3.0658139938390016e-21,1.9898169568708688e-19,0.8048780487804879,0.5555715779227802,1.5269006,0.9330407
Dzip3,9.444307,0.81466585,3.577619264584899e-21,2.316400714202319e-19,0.8780487804878049,0.6748260571758175,1.1291612,0.7838966
Pcbp3,9.414599,1.0579861,4.7489059822598164e-21,3.0527058311799343e-19,0.6933797909407665,0.47694581635963806,0.679373,0.38332897
Ripor2,9.410951,0.9177936,4.916690670951227e-21,3.1530185758582216e-19,0.8327526132404182,0.5837989833807996,0.9862797,0.63653064
Ftx,9.39734,0.861381,5.5960051692457024e-21,3.5801109261340957e-19,0.9163763066202091,0.6892822380042539,1.308291,0.9107019
Slco3a1,9.396096,0.93896216,5.662485541455814e-21,3.6140376840598037e-19,0.7909407665505227,0.5803742023865316,0.9725349,0.61942416
Erc1,9.383897,0.84875953,6.3578267442954246e-21,4.048218118938817e-19,0.9059233449477352,0.6963841522765781,1.2983687,0.90779036
Wwox,9.378411,0.91092664,6.697398994373351e-21,4.254352505409266e-19,0.8466898954703833,0.6568008940480912,1.2654247,0.8558303
Id2,9.372361,2.1218736,7.092753618263546e-21,4.494865323649564e-19,0.4425087108013937,0.14322794621291324,0.40334684,0.10808724
Fam124a,9.361654,1.8619809,7.84977453130796e-21,4.91663034163741e-19,0.49477351916376305,0.23367821478784384,0.438749,0.1410782
Mindy2,9.3250675,1.1727294,1.1091325816673884e-20,6.914708229559798e-19,0.6480836236933798,0.4495475684054941,0.6687783,0.35222182
Nek1,9.31583,0.88053787,1.2100205128016559e-20,7.526215550689929e-19,0.7909407665505227,0.583114027181946,0.8831668,0.57126313
Dennd2b,9.304628,1.5226415,1.3446151064956426e-20,8.344066492272036e-19,0.5644599303135889,0.3236237787951981,0.5512323,0.2278931
Mirg,9.29838,1.0078533,1.4260132207327406e-20,8.82879613849971e-19,0.7456445993031359,0.5008111323407477,0.7683892,0.45425913
Snap91,9.292946,0.792385,1.500755583280414e-20,9.270184487987295e-19,0.9337979094076655,0.7185911532499369,1.3907381,1.0088505
Ank1,9.280505,1.6193748,1.6867760026901356e-20,1.0371549471918522e-18,0.5331010452961672,0.2788132232596705,0.4934373,0.18866253
Slc12a6,9.25142,0.80663913,2.2153025854285582e-20,1.3505648602513332e-18,0.8397212543554007,0.6528353581599914,1.027238,0.7057046
Il1rap,9.251357,0.94947904,2.2165951000031185e-20,1.3505648602513332e-18,0.8745644599303136,0.6369011139550813,1.3526828,0.9102717
Tcp11l1,9.243001,1.0306681,2.3967917554815036e-20,1.4570541735246156e-18,0.6724738675958188,0.4597858610620426,0.62280965,0.35276127
Sox5,9.238128,1.0905788,2.5084813564318943e-20,1.521510023641648e-18,0.8606271777003485,0.6165326796207505,1.6001477,1.049624
Lrrc8b,9.214657,1.065808,3.122764480802033e-20,1.8855883505427107e-18,0.6794425087108014,0.4765853130970835,0.6800478,0.38204074
Abhd18,9.210253,0.94629884,3.253580146519247e-20,1.9557874393058654e-18,0.710801393728223,0.5106889217347417,0.7086527,0.4286499
Chd6,9.202923,0.7483139,3.483431416278498e-20,2.0892812981116795e-18,0.8641114982578397,0.7194563610800678,1.2321512,0.8943465
Plekho1,9.198401,2.094866,3.6331347750780404e-20,2.1742167351079496e-18,0.43902439024390244,0.15224052777677638,0.35759598,0.09588489
Hecw2,9.197536,0.90755814,3.6625052381719823e-20,2.186922572215137e-18,0.9547038327526133,0.7240347525145102,1.6648452,1.1891216
Slc7a8,9.196638,1.0127724,3.693244080546043e-20,2.200387326923995e-18,0.6724738675958188,0.45549587223764376,0.63741446,0.3659363
Gas7,9.186627,0.91437596,4.0535021911247045e-20,2.409681501670814e-18,0.794425087108014,0.5982912145354915,1.0017331,0.649288
Tmem132b,9.177916,0.84186006,4.3951752824721826e-20,2.6070278110381357e-18,0.9163763066202091,0.7186272035761924,1.4953882,1.0753477
Chl1,9.153044,0.8666178,5.535169900943114e-20,3.2687915436998125e-18,0.9477351916376306,0.7441147842387974,1.6274153,1.1766404
Xkr6,9.145959,0.9040074,5.910298240020108e-20,3.475048440029328e-18,0.8257839721254355,0.5814557121741952,1.0232216,0.6690476
Trim24,9.1412,1.0757664,6.176327599235037e-20,3.615641015064171e-18,0.6689895470383276,0.45661343235156276,0.6443784,0.35715336
Celf4,9.110541,0.9027679,8.197164379553421e-20,4.7367270296473206e-18,0.9860627177700348,0.7892137423843686,2.1101162,1.5845951
Sorcs3,9.104348,1.0541168,8.678572976873757e-20,4.993431603610232e-18,0.8501742160278746,0.5806265546703198,1.4043983,0.9082478
Serpini1,9.099486,1.1838021,9.076005079512013e-20,5.210945651420679e-18,0.7212543554006968,0.5253974548469663,1.004373,0.56623185
Pou2f1,9.090994,0.83513194,9.813763896894969e-20,5.622512492741318e-18,0.8327526132404182,0.6334402826345579,0.99298435,0.66910875
Cyth3,9.064403,1.1093707,1.2528902942131626e-19,7.147592824948552e-18,0.6515679442508711,0.43959767835898916,0.626801,0.33931795
Ankrd55,9.033055,2.3483224,1.669445444768443e-19,9.463712890491153e-18,0.4146341463414634,0.1268250477666823,0.3436278,0.077446096
Tafa5,9.022854,0.9029378,1.8325153157349353e-19,1.0366249796588992e-17,0.8048780487804879,0.5907566963481019,0.9545757,0.61754787
Acadsb,9.003904,0.9588041,2.1783034756738943e-19,1.2270652912234283e-17,0.7003484320557491,0.49028443707415553,0.66637605,0.39696512
Dclk2,8.998143,0.93635863,2.2956638660234333e-19,1.290470461925725e-17,0.7560975609756098,0.5644039078553661,0.86628217,0.54238397
Mast2,8.974189,0.8348179,2.8544820293744835e-19,1.6012511926783376e-17,0.8466898954703833,0.6420202602833556,1.0705001,0.7298088
Tet2,8.972561,0.8996271,2.8970029169496977e-19,1.6217180912174663e-17,0.7491289198606271,0.5410072461155774,0.76271546,0.478258
Robo1,8.953529,0.9267212,3.4429290564990596e-19,1.9233160862397032e-17,0.8989547038327527,0.7908720573921194,2.3131568,1.7561971
Rab6a,8.946959,0.7504692,3.65410245807047e-19,2.0370484034928117e-17,0.8083623693379791,0.6478243628104834,0.977815,0.68608016
Sv2a,8.938283,0.7906792,3.952627651996757e-19,2.1943616737428277e-17,0.8083623693379791,0.6225530841054111,0.94936794,0.6500876
Tbc1d9,8.929575,1.1904573,4.276498557850538e-19,2.3692683762771948e-17,0.6027874564459931,0.38278236418039585,0.5497473,0.2784601
Cux2,8.879182,1.3060164,6.735384903725563e-19,3.716217502322503e-17,0.5818815331010453,0.3061393705613036,0.59056056,0.28184336
Tmem132d,8.836567,1.1413624,9.87052065318909e-19,5.434854302278502e-17,0.7073170731707317,0.4738454883016691,1.0327141,0.5987984
Plxdc2,8.826908,1.0928816,1.0760904104029522e-18,5.912995772500476e-17,0.7979094076655052,0.6862900609250514,1.702999,1.1330786
