names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Mre11a,-2.7107973,0.45266762,0.0067121646844454435,0.019607922294675204,0.09854014598540146,0.16688184735696632,0.1202785,0.08928322
Wnk3,-2.7299414,0.51009756,0.006334559880715575,0.018557525511865187,0.20072992700729927,0.30381054262422075,0.25047302,0.18220648
Optn,-2.7419722,0.3183826,0.006107150855281193,0.01792258010937152,0.10097323600973236,0.168947581983843,0.1189234,0.096468955
Zfp994,-2.743722,0.30162084,0.006074696620189463,0.017835128735193495,0.0827250608272506,0.14858534066177284,0.09965584,0.08159934
Reep3,-2.7454476,0.31018928,0.006042842543866224,0.01774548406051207,0.2773722627737226,0.4082776937548416,0.3768096,0.3141483
Cryl1,-2.7473004,0.43230844,0.0060088055224479485,0.017655178172572596,0.19829683698296838,0.29661735954848945,0.2521338,0.1926982
Gm20342,-2.769709,0.4305095,0.005610637747608361,0.016541346969304004,0.16909975669099755,0.2561142056143716,0.2033638,0.15472291
Zc3h8,-2.7783394,0.2953295,0.005463753435949464,0.016133082947688143,0.06082725060827251,0.12387030137592682,0.07384249,0.060578104
6430590A07Rik,-2.7835863,0.513727,0.005376155293569314,0.015883154781551122,0.11192214111922141,0.1849201372238002,0.12865213,0.09181549
Cep192,-2.787404,0.4274623,0.005313216782834984,0.01571103058817828,0.18613138686131386,0.2807923567818806,0.22417372,0.17130269
Slc18b1,-2.7893164,0.28528962,0.005281944035713266,0.015620276935903087,0.07664233576642336,0.14179792688774945,0.09084587,0.07514191
Pgrmc2,-2.7938323,0.3759916,0.005208747619116727,0.015413992128377364,0.13260340632603407,0.209524512154635,0.16209097,0.12715763
Samd4b,-2.7957423,0.44809222,0.005178066219885194,0.015324885926678616,0.15085158150851583,0.23376000590209894,0.17929374,0.13448098
Ostc,-2.7959137,0.31567603,0.0051753234665113034,0.015318455777171043,0.12287104622871046,0.1970932162750378,0.1462403,0.119139075
Macroh2a2,-2.7992814,0.50237846,0.00512164876029504,0.015174628094511823,0.10583941605839416,0.17794828285809142,0.12878737,0.092606984
Ccdc82,-2.81394,0.42068577,0.004893833704744041,0.014528484327308848,0.15815085158150852,0.2433140285514036,0.19719265,0.15086971
Zbtb40,-2.8142695,0.2787698,0.004888822768087232,0.014518420399923068,0.07785888077858881,0.14367922092294072,0.09025758,0.074977346
Ifnar2,-2.8240216,0.33618042,0.004742520125926474,0.01410889235868516,0.13503649635036497,0.21203290420155668,0.17092629,0.13772237
Pot1a,-2.8269787,0.4278199,0.0046989447278352105,0.013980804433277833,0.20072992700729927,0.30263012283743407,0.24447505,0.18721062
Zbed4,-2.8281446,0.43677935,0.004681866737139554,0.013931534798110722,0.12165450121654502,0.19768342616843115,0.14104804,0.10608011
Zcchc9,-2.8312883,0.34010997,0.004636090587687682,0.013802951118405408,0.10948905109489052,0.18189531152015936,0.12478884,0.09984149
Parp2,-2.8322873,0.27644238,0.004621630863711236,0.013764489171793494,0.08150851581508516,0.14795824265004243,0.093555026,0.07785864
Prxl2a,-2.8372905,0.31253174,0.004549817850248411,0.01355962795432285,0.20437956204379562,0.3014497030506474,0.26704967,0.22032745
2810013P06Rik,-2.8449702,0.26970968,0.0044415580863411365,0.013248741760655677,0.07785888077858881,0.14434320705300824,0.08923594,0.07457214
Wdhd1,-2.8532095,0.36158875,0.004328006770996375,0.01293012474279215,0.08759124087591241,0.15677450293260542,0.10207753,0.080329604
Atg16l2,-2.853899,0.5327694,0.00431862669688723,0.012903536010826184,0.13017031630170317,0.20989339333800583,0.15998004,0.11325648
Slx1b,-2.8644612,0.40624493,0.00417719471521694,0.012503199509622276,0.14720194647201945,0.2291121029916264,0.19469015,0.15030302
Osgin2,-2.870865,0.4861011,0.00409350149568036,0.012269089256991775,0.10583941605839416,0.179534471946586,0.13124049,0.09542477
Ehd3,-2.8775632,0.32668415,0.004007594519607783,0.012027707443522967,0.15328467153284672,0.2370061603157623,0.17908312,0.14529438
Zfp945,-2.8956163,0.4632265,0.003784148439728388,0.011385070941160204,0.16909975669099755,0.26090966099819246,0.20492522,0.15269677
Prmt5,-2.8968523,0.33806592,0.0037692720681288573,0.011344124156655734,0.08880778588807786,0.15832380390276293,0.10693277,0.08552001
Utp6,-2.9067712,0.27193844,0.0036518024184101646,0.011015259427781896,0.10583941605839416,0.1788704858165185,0.1190984,0.099620834
Caskin1,-2.9283323,0.4623938,0.003407855632621644,0.010315828251778195,0.22992700729927007,0.3535357261426095,0.29767898,0.2244627
Dcbld2,-2.9359636,0.3233726,0.0033251332242162485,0.01008082249065673,0.18004866180048662,0.27293518757608176,0.21235858,0.17318295
Atp6v0e,-2.9484797,0.39711636,0.003193411278653656,0.009695701814398161,0.19099756690997566,0.29027260319451104,0.22988603,0.17920466
Fam124a,-2.9495907,0.4438388,0.003181952988792493,0.009664188629914578,0.15085158150851583,0.2396621048360323,0.18999837,0.1430901
Patz1,-2.9516368,0.3750168,0.003160946019451749,0.009602557325344091,0.13138686131386862,0.2119960160832196,0.15524177,0.12177341
Poc1b,-2.953584,0.40208492,0.0031410708194718946,0.00954649620169775,0.12530413625304138,0.2040650706407466,0.15592505,0.12017591
Lrch2,-2.9548595,0.25627246,0.0031281140477956285,0.00951034447434584,0.2980535279805353,0.4542034010845107,0.38926882,0.3353625
Zfp326,-2.9553666,0.3041778,0.0031229761116912873,0.009497947721691555,0.27858880778588807,0.41897524807259584,0.3602925,0.3010631
E430024I08Rik,-2.9818697,0.34622496,0.0028649383344043267,0.008739883406612655,0.12043795620437957,0.1991589509019145,0.13967146,0.11146476
Gm11944,-2.9852266,0.2592258,0.0028336835157965696,0.008649446333006227,0.07907542579075426,0.14862222878010992,0.09372722,0.078903414
Wdr41,-2.9854572,0.3878951,0.002831548641119264,0.008643911836727407,0.24695863746958638,0.3755579327898484,0.31587285,0.24988905
Boc,-2.991993,0.32790887,0.0027716276119835563,0.008469650168770403,0.10583941605839416,0.18060422737836143,0.13276088,0.107159264
Gm10033,-2.9980676,0.4617355,0.0027169743570028652,0.008310199313906317,0.16423357664233576,0.25663063927109075,0.20338476,0.15166475
Zfp438,-3.0013914,0.28943208,0.00268748863638016,0.008224694722042698,0.17153284671532848,0.26245896196835,0.19802138,0.16482079
Map2k7,-3.0088406,0.27524725,0.002622467792001177,0.008037608026813236,0.09002433090024331,0.16216016820981963,0.10479134,0.08736007
Pms1,-3.0124454,0.41116875,0.0025915209860885367,0.007948198709759043,0.14233576642335766,0.22804234755985098,0.16958703,0.13013656
Mipol1,-3.0150185,0.37971798,0.002569636897248868,0.00788738216004993,0.23236009732360097,0.35309306872256446,0.3124012,0.24829948
Cdc14b,-3.020441,0.30133235,0.002524068358092524,0.007756372001594936,0.25060827250608275,0.3768121288133092,0.32848617,0.2742656
Smad2,-3.03072,0.35041705,0.002439713846804005,0.007514341020589594,0.22384428223844283,0.3380796045593714,0.27633908,0.22286934
Strip1,-3.0343928,0.39503834,0.002410202953357685,0.007427704250111365,0.13746958637469586,0.22195580803423218,0.1645207,0.12750731
Vps37b,-3.0371306,0.41098312,0.0023884194217744423,0.007365640980498023,0.1654501216545012,0.2588808144896529,0.20288427,0.15629624
Gm11149,-3.0391526,0.3696383,0.002372446582322776,0.007318902372791389,0.1630170316301703,0.25489689770924784,0.19834816,0.15683317
Glt8d1,-3.0626786,0.3196702,0.0021936547436169416,0.006786816690959956,0.2871046228710462,0.4357593419159689,0.37741154,0.31289512
Bmp1,-3.0728939,0.2596768,0.0021199381373089615,0.006570854510265521,0.12652068126520682,0.20760633000110665,0.1488247,0.12578319
3300002I08Rik,-3.0914583,0.49381682,0.001991758960026926,0.006198582725958247,0.14841849148418493,0.23910878306097605,0.18803948,0.13707599
4930503L19Rik,-3.0930588,0.3562837,0.0019810484719407265,0.006165964605704543,0.13381995133819952,0.21789811501715298,0.14832665,0.117697015
Sox11,-3.116124,0.32773885,0.0018324526561571254,0.005727347082812837,0.21289537712895376,0.3270500571765834,0.27553448,0.22535515
Ece2,-3.1429431,0.37682405,0.0016725834685601454,0.005252111464322906,0.12408759124087591,0.20804898742115166,0.14925662,0.11686575
Zfp37,-3.1473603,0.28942454,0.00164751821258393,0.005177422373468545,0.11313868613138686,0.1932937400863182,0.12912402,0.106858924
Hmgcl,-3.1485019,0.25656945,0.001641096565055383,0.005158664565165904,0.09610705596107055,0.17219373639750638,0.11717357,0.098994955
N4bp2,-3.1498015,0.2615751,0.0016338138087496762,0.005138176151814583,0.1386861313868613,0.2250175218562101,0.16897784,0.14285898
Wars2,-3.151378,0.3881757,0.0016250209215038524,0.005111121638863223,0.15450121654501217,0.2451215463499207,0.19354112,0.15114456
Tipin,-3.1620345,0.29620063,0.001566710293842355,0.004936386678651979,0.11070559610705596,0.19115422922276734,0.12975541,0.10691014
Dcbld1,-3.1690092,0.2682775,0.001529595076197082,0.004826802078381162,0.12287104622871046,0.20598325279427496,0.1412313,0.118627846
Lix1l,-3.1699576,0.3935917,0.0015246112714666692,0.0048127707782318375,0.10948905109489052,0.1903795787376886,0.13066661,0.10098394
Rpn2,-3.1725748,0.33739373,0.0015109371329731028,0.004771286962391264,0.20437956204379562,0.31480320188867167,0.26109108,0.21198696
Nr2c1,-3.181958,0.43474227,0.0014628310379231767,0.004625899728021155,0.1435523114355231,0.23482976133387437,0.17484586,0.13221458
Zfp426,-3.1836,0.437514,0.0014545584812982256,0.004601364067869475,0.17883211678832117,0.2818252240953189,0.21775189,0.16520801
Nfxl1,-3.1926649,0.37750864,0.001409664304567716,0.004470397717896203,0.1654501216545012,0.2626802906783725,0.1973398,0.15523364
Casp8ap2,-3.1942017,0.31730726,0.0014021811561016246,0.0044482417549528514,0.13381995133819952,0.22070161201077132,0.15938412,0.12986454
Gm56681,-3.1963906,0.28217703,0.0013915862376812388,0.004417760185077373,0.072992700729927,0.1471098159282895,0.0804129,0.066591665
Sav1,-3.1979516,0.35735387,0.0013840757329119928,0.004396429760813984,0.09610705596107055,0.1743332472610572,0.118487485,0.09366626
Zbed5-ps,-3.200463,0.34873778,0.001372069744010919,0.004359923607092407,0.19343065693430658,0.29838798922866944,0.25148773,0.20256378
Shf,-3.2041712,0.30481997,0.001354519629662863,0.004309169021442701,0.0827250608272506,0.1585820207311225,0.09853531,0.08050195
Atad2,-3.2063818,0.25779915,0.0013441548380338085,0.004277797050570702,0.07177615571776155,0.14548673872145781,0.093711905,0.07896554
Gm56822,-3.211563,0.2802702,0.0013201499931993856,0.004208379442077055,0.0705596107055961,0.1443800951713453,0.08705457,0.07222453
Macrod1,-3.2123952,0.38318843,0.0013163320487947204,0.0041967064726049046,0.1386861313868613,0.22759969013980597,0.17369626,0.13579436
Tnfaip1,-3.2175808,0.25646886,0.0012927666058122505,0.004128433408387827,0.0827250608272506,0.1583606920211,0.10050495,0.08480931
Xndc1,-3.2178836,0.43157116,0.0012914019065832058,0.0041245654617723445,0.1654501216545012,0.2648935777785975,0.19768396,0.15019864
Zfp518a,-3.2194028,0.2654089,0.0012845786619592751,0.004103748501586699,0.10340632603406326,0.18329706001696852,0.12693474,0.106699936
Ncapd2,-3.2217958,0.29367653,0.0012738985265498555,0.004070597384753789,0.07907542579075426,0.1544874395957062,0.0912078,0.07502215
Clcc1,-3.222562,0.27485242,0.0012704962868881808,0.004060691712701965,0.10583941605839416,0.1858792283005644,0.12535907,0.104709804
Adora1,-3.222705,0.33290386,0.0012698635593390356,0.004059152253085877,0.22141119221411193,0.3430963886532148,0.29190037,0.23832415
Gm5165,-3.2257016,0.28311893,0.0012566432965772701,0.004019762545122768,0.0827250608272506,0.15913534250617875,0.10065701,0.08344709
Adcy5,-3.2332692,0.3272233,0.0012238220913819199,0.0039222447036536484,0.21776155717761558,0.33527610756575305,0.2702866,0.221031
Mthfd1l,-3.2337544,0.3933689,0.001221745050460677,0.003916522250760963,0.16423357664233576,0.2624958500866871,0.20607477,0.16061354
Abcd3,-3.2350473,0.3072817,0.0012162252989485513,0.0038997582079651045,0.26520681265206814,0.40495776310450404,0.34850365,0.2903984
Rnf19b,-3.2404504,0.33212245,0.0011934105736731428,0.0038307182074539896,0.09975669099756691,0.17835405215979933,0.12170605,0.0978604
Mrps28,-3.248209,0.36573932,0.0011613395598253679,0.0037335719038654744,0.19951338199513383,0.30960197720314286,0.25445032,0.20283338
Zbtb41,-3.2519763,0.38457745,0.0011460558668497803,0.003687083470097413,0.12408759124087591,0.21081559629643293,0.15185952,0.1183359
Cntrl,-3.2675922,0.36436817,0.001084665010250837,0.00349879337640336,0.16180048661800486,0.2577372828212033,0.1985936,0.15756258
Pdia6,-3.2723498,0.28367567,0.001066575478186766,0.0034437494711461666,0.18248175182481752,0.28374340624884725,0.23453978,0.19650675
Ninl,-3.2741413,0.43123177,0.001059836366086352,0.0034240475119322205,0.11678832116788321,0.20144601423881367,0.14017501,0.10579746
Bclaf3,-3.2786112,0.3531133,0.0010431930171170846,0.0033727104283402796,0.20194647201946472,0.31506141871703125,0.24390961,0.19577877
Ufl1,-3.2792435,0.2501626,0.0010408583733812597,0.003365972378475683,0.2396593673965937,0.36364307056697037,0.29541758,0.2538458
Txndc12,-3.2861369,0.32590687,0.0010157161007631882,0.00328862412670284,0.13260340632603407,0.22044339518241174,0.1615393,0.13091294
Adam17,-3.2872126,0.28157273,0.0010118437157001713,0.003277271051213067,0.170316301703163,0.2684717252572946,0.20991793,0.17576891
Vldlr,-3.2958694,0.25198102,0.000981176710572292,0.003182931089348966,0.27858880778588807,0.42336493415470877,0.3780975,0.32632512
Slc1a4,-3.3121746,0.31997648,0.0009257374954284948,0.0030132727440537435,0.10340632603406326,0.18551034711719355,0.13226546,0.107312545
Zscan21,-3.3177311,0.2995781,0.0009075177351687815,0.0029575502175846155,0.10827250608272507,0.19181821535283486,0.1246751,0.102450766
Smarce1,-3.320256,0.35693958,0.0008993495951054721,0.0029319975273579273,0.16909975669099755,0.27109078165922756,0.21201248,0.16923746
Nphp1,-3.3439312,0.36439294,0.0008260018821349386,0.0027023828775070984,0.10948905109489052,0.19454793610977905,0.13013302,0.102519445
Ercc5,-3.348849,0.40488222,0.0008114799752650306,0.002656489636375654,0.170316301703163,0.27238186580102547,0.20990215,0.16246364
Pepd,-3.3656769,0.3058309,0.0007635608767882051,0.0025072566001831933,0.12530413625304138,0.21343465269836587,0.14909269,0.12227766
Nectin1,-3.3700216,0.26224282,0.0007516228215259891,0.0024698673369699556,0.14233576642335766,0.23460843262385186,0.16984938,0.14354335
Pou6f1,-3.3720195,0.3480713,0.0007461917467768646,0.0024535208316072386,0.24574209245742093,0.3800582832269726,0.31902424,0.25868723
Tmem127,-3.377923,0.28136298,0.0007303554442951244,0.002403803379251591,0.1411192214111922,0.2336493415470877,0.16352913,0.13643502
Reck,-3.3954248,0.35737798,0.0006852219408753983,0.002262461729088468,0.18856447688564476,0.2989044228853886,0.23055413,0.18432207
Ssbp1,-3.4535332,0.31349158,0.0005532944211527198,0.0018443147371757327,0.17396593673965938,0.2785790696816555,0.2107049,0.1728929
Farp2,-3.4968839,0.3603582,0.00047072684969147997,0.0015812514628341125,0.19708029197080293,0.31369655833855914,0.2450671,0.19583479
Vash1,-3.5080144,0.45683983,0.00045146435996967917,0.0015188240080612596,0.10948905109489052,0.19926961525692574,0.13446023,0.09971573
Hibch,-3.51421,0.3416086,0.0004410639521839099,0.0014851363903736416,0.1386861313868613,0.23505109004389685,0.17234805,0.13839963
A230077H06Rik,-3.553249,0.39403296,0.00038050424266402433,0.0012902762494172557,0.12287104622871046,0.21645947840200672,0.1580889,0.122515395
AI480526,-3.5655894,0.35664034,0.0003630394479776407,0.0012335445077338398,0.18856447688564476,0.3032941089675016,0.23246108,0.18596818
Cxxc4,-3.5779035,0.27129388,0.0003463613502248602,0.001179560136950823,0.20194647201946472,0.3215168394260209,0.25904575,0.21913958
Sdhaf3,-3.5829594,0.3497774,0.0003397233134961019,0.0011584220093452105,0.15450121654501217,0.25744217787450663,0.18825236,0.1506093
Pcyt1b,-3.5930057,0.3989119,0.000326885417930296,0.0011171980640787402,0.15206812652068127,0.2554871076026412,0.19988887,0.15513477
Nudt5,-3.6016996,0.2894482,0.0003161435993743676,0.001082413164524625,0.11435523114355231,0.20542993101921872,0.13841783,0.114638835
Ankrd26,-3.6038995,0.28696945,0.00031347846576677244,0.0010738355909170288,0.14720194647201945,0.2476299383968424,0.17481934,0.14546126
Fancm,-3.6058424,0.41171584,0.00031114203809041264,0.001066239837200534,0.13381995133819952,0.2322475930502785,0.1705082,0.13081072
Lrp3,-3.6390524,0.33398575,0.0002736431389800597,0.0009442392634383207,0.10218978102189781,0.19185510347117193,0.1275169,0.102464415
Pcyox1,-3.6592371,0.2615052,0.00025296726796170425,0.0008753677385873784,0.16058394160583941,0.2645246965952267,0.19992413,0.16942288
Alg6,-3.661586,0.36696732,0.0002506585537189308,0.0008679375436118132,0.14476885644768855,0.24759305027850528,0.17173713,0.13565363
Ppard,-3.7012682,0.26620746,0.00021452449861111454,0.0007474420743880508,0.13503649635036497,0.2336124534287506,0.16534159,0.13932788
Ngly1,-3.7325509,0.29134887,0.00018955046325230742,0.0006638713435335636,0.23357664233576642,0.37131579918108376,0.2969243,0.24880773
Rab11a,-3.7395256,0.29590306,0.00018436785394809068,0.0006468160641839922,0.20437956204379562,0.33014865911689845,0.25666243,0.21377777
Phf6,-3.7620595,0.25925726,0.00016852002262517684,0.0005933865820912726,0.2688564476885645,0.42875059943192295,0.353114,0.30294174
Crkl,-3.772255,0.27035087,0.00016177885926758553,0.000570921716380355,0.15571776155717762,0.26116787782655204,0.18295789,0.15397106
Brd8,-3.7856886,0.30698654,0.00015328349628513857,0.0005424374483315782,0.25060827250608275,0.40193293740086317,0.33076417,0.2752732
Zmpste24,-3.793647,0.35558206,0.00014845065699815288,0.0005260972241546251,0.16666666666666666,0.2784315172083072,0.2093821,0.16723903
R3hcc1l,-3.8019106,0.2792367,0.0001435845499684182,0.0005097261008919802,0.22627737226277372,0.36054446862665535,0.29587632,0.2497585
5430405H02Rik,-3.8207626,0.36867738,0.00013303965206348133,0.00047448572484015705,0.18248175182481752,0.3029990040208049,0.23755547,0.18869829
Zfp711,-3.8273907,0.2864299,0.0001295089193923908,0.0004623229260095045,0.1435523114355231,0.2484414770002582,0.16955395,0.14106835
Fbxl4,-3.8377595,0.33568925,0.0001241619738881138,0.00044447538480863553,0.1630170316301703,0.27551735585967757,0.206039,0.16661815
Smad1,-3.8554106,0.267515,0.00011553550364560758,0.000415309562937455,0.20437956204379562,0.3302224353535726,0.25501925,0.21617655
Pomt2,-3.8924475,0.30841392,9.923803176171466e-05,0.00035874154627166325,0.11192214111922141,0.21070493194142167,0.13710238,0.112134114
Zfp740,-3.946751,0.27787185,7.921886709566461e-05,0.0002889778657155183,0.18004866180048662,0.2993470803054336,0.22192428,0.18643455
Pick1,-3.965175,0.26452547,7.334213809857128e-05,0.0002684150436813689,0.09367396593673966,0.18930982330591317,0.11848048,0.099585
Ythdf2,-3.9859722,0.25899687,6.720440317573012e-05,0.0002468601932100982,0.18613138686131386,0.3086059980080416,0.23302205,0.19826645
Dennd11,-4.0091534,0.30860573,6.093679080645525e-05,0.00022469762165081003,0.15085158150851583,0.26205319266664207,0.19048367,0.15651236
Gsdme,-4.021037,0.2600061,5.794242458269803e-05,0.0002141558388634245,0.13503649635036497,0.242170496882954,0.16611843,0.14055353
ENSMUSG00000121307,-4.023024,0.28603408,5.745559819347392e-05,0.0002125026735662277,0.14233576642335766,0.25150319082223616,0.1682502,0.14000447
Ago4,-4.0770183,0.26993397,4.561691470713873e-05,0.00017009804304479848,0.19343065693430658,0.3236932384079088,0.23808606,0.2012634
Heatr6,-4.26371,0.27879196,2.0106045869476983e-05,7.775611003351274e-05,0.19099756690997566,0.32284481168615586,0.23249127,0.1953589
