names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Nck2,21.323673,0.9883067,6.846891142119761e-101,7.509223060765631e-99,0.7270375161707633,0.4665908660223612,0.6372098,0.37102884
Ak4,21.322943,1.7697674,6.954569794595894e-101,7.596312617105354e-99,0.48253557567917205,0.1703240477544059,0.29046538,0.0942569
Luzp2,21.303474,1.2266772,1.0540734155800056e-100,1.1466782460176012e-98,0.7755498059508409,0.5464847451203335,1.4951285,0.90762204
Lingo1,21.221748,0.98206836,6.014520849753886e-100,6.49036848324847e-98,0.7878395860284605,0.5019139662687133,0.75962627,0.45479533
Srgap3,21.215954,0.72096395,6.803255588046074e-100,7.31213910603192e-98,0.8467011642949547,0.7451582338449877,1.5005364,1.1358385
Gprin3,21.179094,1.3714002,1.4886851186250314e-99,1.593664109061936e-97,0.5640362225097024,0.2581011938601478,0.38077304,0.16476645
Klhl3,21.103996,0.9198558,7.309098319383575e-99,7.793471104834788e-97,0.7910737386804657,0.5515633882888005,0.85929114,0.54210764
Prkcg,20.927908,0.9808063,2.9830128142166346e-97,3.1681246766008285e-95,0.8072445019404916,0.5314383172256965,0.89332926,0.548868
Tenm4,20.912413,0.9158216,4.128266229914911e-97,4.367185574717074e-95,0.8648124191461837,0.741633503884783,2.0754344,1.5461442
Ccser1,20.76127,0.47328737,9.69670503639156e-96,1.0098855206505474e-93,0.8654592496765847,0.8623839302634072,2.5427089,2.2447355
Ppp1r13b,20.738297,0.8763146,1.563666218720212e-95,1.6222282354058724e-93,0.7884864165588615,0.5646010991093424,0.8371949,0.538576
Actn2,20.529985,1.6101276,1.1621170125951826e-93,1.1964016907445423e-91,0.48253557567917205,0.1815804434337692,0.27779612,0.09974871
Cracd,20.517021,0.93282574,1.5172906690477514e-93,1.5560916136379038e-91,0.7936610608020699,0.543376918703809,0.91390014,0.5780836
Asph,20.403517,0.875151,1.556127369640441e-92,1.5868827149500424e-90,0.8040103492884865,0.5785105173393974,0.9120523,0.5944466
Gm45159,20.390081,0.9679598,2.0480719302824864e-92,2.076667651573223e-90,0.720569210866753,0.46878908470722,0.6588027,0.3898156
Rabgap1l,20.371872,0.51446134,2.971046314514158e-92,3.0012035515411815e-90,0.8635187580853816,0.8289179458025393,1.8804675,1.5871751
Palmd,20.34412,1.1349366,5.2342235748085e-92,5.267550091951475e-90,0.6177231565329884,0.32594277051354936,0.4604293,0.23607601
Rasgrp1,20.065496,1.0541768,1.4780776164455532e-89,1.470960946440445e-87,0.7554980595084088,0.4856926283873413,0.85428065,0.5007579
Ptpn3,20.059254,0.98376095,1.6757962651304435e-89,1.66157364000203e-87,0.7018111254851229,0.441993556945234,0.63417614,0.3700073
Gabbr2,20.04801,0.7741408,2.1007973159079244e-89,2.0753097014134534e-87,0.8745148771021992,0.7185143073716127,1.5008001,1.1111897
Chrm3,20.00758,1.1022112,4.730595756190206e-89,4.656084540982815e-87,0.833117723156533,0.6505969300739056,1.8458738,1.2483013
Sh3bp5,19.960575,0.9258707,1.2130766228485618e-88,1.1896120020416371e-86,0.7121604139715395,0.4378245215084328,0.5775104,0.3445853
Wasf1,19.953043,0.80045086,1.4103774468645868e-88,1.3780669817182343e-86,0.8667529107373868,0.7096835323100247,1.4246912,1.0340433
Luzp1,19.903772,0.891584,3.7742295602806944e-88,3.674403923360227e-86,0.7781371280724451,0.525563767292022,0.7823689,0.4944686
Lamb1,19.878119,1.3493738,6.295062086185042e-88,6.1064374821585586e-86,0.5168175937904269,0.22743983323858252,0.32106957,0.13853246
Nrn1,19.866245,1.1123675,7.974921695961852e-88,7.708134747140106e-86,0.6862871927554981,0.4004548038658329,0.62978536,0.3405631
Plch2,19.861328,1.5628134,8.795245750336372e-88,8.470546713675207e-86,0.5058214747736093,0.22581011938601478,0.3446726,0.13041261
Sntb2,19.861063,0.99121696,8.841972838253515e-88,8.485136077281141e-86,0.723156532988357,0.48019708167519426,0.77549833,0.46336627
Cyfip1,19.823158,0.79012775,1.8793866447443086e-87,1.7907489058255167e-85,0.8195342820181113,0.6390752321394731,1.0542076,0.73295945
Arhgap39,19.721966,0.7505173,1.3969316754815906e-86,1.3216744408517725e-84,0.8175937904269082,0.6742846314193671,1.1693218,0.8413241
Htr4,19.689823,1.21045,2.636127955807897e-86,2.485359935879235e-84,0.6526520051746443,0.4092476786052681,0.77948123,0.4121531
Cntnap2,19.623842,0.7326601,9.675690331326666e-86,9.058738648179357e-84,0.9178525226390686,0.914117870001895,3.2393734,2.75712
Kcnj6,19.579214,0.8466311,2.3258171678163932e-85,2.169955114556475e-83,0.8195342820181113,0.6216789842713663,1.176129,0.8094288
ENSMUSG00000121513,19.574112,0.7535279,2.570765129616557e-85,2.3819468631998928e-83,0.8531694695989651,0.7898427136630661,2.032186,1.5959545
Brinp1,19.57171,0.7955503,2.694817733496789e-85,2.4883076460157638e-83,0.8835705045278137,0.7743414819025962,2.0106435,1.5531721
Osbpl6,19.540592,0.7982252,4.9602458966752973e-85,4.5644454535501795e-83,0.8253557567917206,0.6662497631229866,1.264827,0.9010034
Adarb1,19.540323,0.8699202,4.986491033043309e-85,4.57293563337453e-83,0.7522639068564037,0.5121470532499526,0.7074785,0.4465899
Smpd3,19.52286,0.904532,7.019796559537144e-85,6.415712025672213e-83,0.7729624838292367,0.5142315709683533,0.7431511,0.4630986
Faah,19.490805,0.90897167,1.3139719676844465e-84,1.1927846882324688e-82,0.7315653298835705,0.47644494978207313,0.63344795,0.38583276
Slc6a7,19.468897,1.0965036,2.0156854704168308e-84,1.8236184710471464e-82,0.6138421733505821,0.32908849725222666,0.42081663,0.2188757
Gm10754,19.427397,1.0119715,4.527494536421804e-84,4.082341550122613e-82,0.6151358344113842,0.30365738108773926,0.56229967,0.31789577
Lats2,19.409727,1.6553055,6.386473732693253e-84,5.739282581855108e-82,0.4282018111254851,0.13844987682395302,0.25306022,0.087478764
Mpp3,19.363981,1.5521544,1.5539710071839101e-83,1.3918400321010553e-81,0.4592496765847348,0.17460678415766534,0.25773174,0.095538616
Mctp1,19.19198,0.8417273,4.3186575104096406e-82,3.842461169030034e-80,0.851875808538163,0.7367822626492325,1.9188046,1.445365
Evc2,19.11304,1.6318123,1.9666623867838073e-81,1.7382966556868716e-79,0.4385510996119017,0.1548607163160887,0.24350077,0.085228756
Camk2b,19.112223,0.81841034,1.997729140776895e-81,1.759966623366399e-79,0.8771021992238034,0.6668561682774303,1.220615,0.85648894
Crtac1,19.035168,0.9580053,8.721440655723949e-81,7.583984155964483e-79,0.7069857697283312,0.45400795906765207,0.68534243,0.40996438
Ly6e,19.024054,1.0867008,1.0781720144186424e-80,9.345316783041587e-79,0.5672703751617076,0.28823194997157475,0.4073739,0.21250156
Rnf165,18.930779,0.85456175,6.361572493864959e-80,5.461196578599088e-78,0.7613195342820182,0.5133219632366876,0.710342,0.45248765
Flnb,18.90988,0.78548574,9.457182259618899e-80,8.067126581459042e-78,0.7839586028460543,0.5863558840250143,0.8666062,0.5877503
Arhgef6,18.902758,1.2714981,1.0824334280767044e-79,9.204109560892735e-78,0.4644243208279431,0.17612279704377487,0.26954833,0.120580405
Ociad2,18.882666,1.1362494,1.583846451645445e-79,1.3425222131139782e-77,0.5976714100905562,0.31787000189501613,0.43866917,0.22355096
Col4a1,18.843092,1.1199617,3.3482577435173214e-79,2.8291725021481265e-77,0.5620957309184994,0.2883835512601857,0.35318723,0.17806245
Ephb2,18.796066,1.0117301,8.13281625871238e-79,6.8504317514608674e-77,0.6248382923673997,0.3563388288800455,0.44351727,0.24437985
Grin2a,18.727383,0.7756487,2.9611814850439243e-78,2.48646707822282e-76,0.9062095730918499,0.8313814667424673,2.7024055,2.2113926
Galnt18,18.723267,0.8320343,3.1991753078125895e-78,2.6696223764262198e-76,0.8169469598965071,0.6436232707978018,1.3317038,0.9422854
Ttc39c,18.712173,0.9633416,3.939714051676815e-78,3.2774029897385766e-76,0.6267787839586029,0.35463331438317225,0.43272686,0.2450579
Tnfrsf21,18.691034,0.9051536,5.856681978599243e-78,4.857069282869186e-76,0.6739974126778784,0.404055334470343,0.5100912,0.30404502
Pfkfb3,18.665455,1.787322,9.45672265500429e-78,7.794544102452922e-76,0.39391979301423025,0.11646768997536479,0.22000176,0.06886479
Neurod2,18.658173,1.0684588,1.083756288474433e-77,8.905361306210402e-76,0.6196636481241915,0.35482281599393595,0.48377502,0.2598039
Cpeb1,18.654072,0.833978,1.1701712420166923e-77,9.586128436886745e-76,0.7529107373868047,0.5183627060830017,0.7316425,0.4731321
Pclo,18.646404,0.5766491,1.3506029436264572e-77,1.1030608235636141e-75,0.8997412677878396,0.8291453477354558,2.0432124,1.7052506
Pxdn,18.632507,0.975213,1.7512225844797357e-77,1.4259197225748637e-75,0.6403622250970246,0.3811256395679363,0.47637063,0.27033016
Gm44257,18.62461,1.0332497,2.0296311527460246e-77,1.6476190052654285e-75,0.5912031047865459,0.32537426568125827,0.43124375,0.23384115
Bves,18.6167,2.117719,2.3527961134510595e-77,1.8984874344873865e-75,0.3816300129366106,0.10703050975933295,0.20971207,0.052364897
Slc9a1,18.608265,0.986067,2.753969132482814e-77,2.215543430832731e-75,0.592496765847348,0.3249952624597309,0.38174137,0.21080561
Brinp2,18.602066,0.89560705,3.091632865059323e-77,2.479766420422209e-75,0.7464424320827943,0.5341671404206936,0.91286546,0.5887227
Slc4a7,18.583574,0.8145495,4.364495656035851e-77,3.490297567788194e-75,0.7736093143596378,0.5747583854462763,0.87239754,0.5832408
Cacnb2,18.568579,0.81786144,5.771042558112262e-77,4.601421766661023e-75,0.8454075032341527,0.777979912829259,2.1837337,1.6992488
Stum,18.52664,1.0038038,1.2590870330028354e-76,1.0009369401416033e-74,0.6552393272962483,0.3761606973659276,0.515726,0.29008347
Ank3,18.509493,0.41433102,1.731225219983537e-76,1.372213028346833e-74,0.9159120310478654,0.8908849725222664,2.698845,2.4337869
Otud7a,18.496552,0.5714147,2.2011863789141352e-76,1.7395846471006711e-74,0.8311772315653299,0.7660413113511465,1.7722763,1.4555559
Tdrd5,18.479462,1.3765513,3.0217674336375783e-76,2.38108184580181e-74,0.47283311772315656,0.19882509001326512,0.2531804,0.105228424
Ptprs,18.419443,0.71948403,9.174151264547171e-76,7.186864270506778e-74,0.8809831824062095,0.7257532689027857,1.3283588,0.9877549
Gpr158,18.380219,0.675029,1.8920245443616584e-75,1.4735854929564568e-73,0.8479948253557568,0.7473185522076937,1.7326238,1.3650228
Gm11906,18.342869,1.1142313,3.7639863207383854e-75,2.9230726138219775e-73,0.5485122897800776,0.27447413303013074,0.37003815,0.18801424
Abcc4,18.342659,1.2001749,3.7785089972411957e-75,2.925894431004926e-73,0.4883570504527814,0.21341671404206936,0.28370902,0.1334579
Kcng2,18.333767,1.7037086,4.449882643430588e-75,3.435872029568388e-73,0.4165588615782665,0.14125450066325565,0.2451313,0.08183814
4921539H07Rik,18.329407,1.3147044,4.821288779542796e-75,3.711977922817046e-73,0.4553686934023286,0.17460678415766534,0.34708586,0.15427215
Syndig1,18.327993,0.9739909,4.948340737969241e-75,3.798911875120957e-73,0.6526520051746443,0.38537047564904303,0.58483905,0.33973742
Mapk10,18.265783,0.54463387,1.5497366002576433e-74,1.182994955935309e-72,0.8667529107373868,0.808982376350199,2.086114,1.7639844
Crym,18.212894,1.1658145,4.078074094873988e-74,3.086700026176452e-72,0.574385510996119,0.31036573810877394,0.45388025,0.2279491
Slc20a1,18.202505,0.9909023,4.92999490845448e-74,3.710615215410977e-72,0.5860284605433377,0.3177563009285579,0.38313052,0.21099928
Nell1,18.183546,1.0084937,6.967991219858754e-74,5.229886147419126e-72,0.7535575679172057,0.48982376350198975,1.185333,0.7557547
Slco3a1,18.177523,0.7913721,7.776940931946225e-74,5.82079116549847e-72,0.796248382923674,0.5714989577411408,0.89559734,0.60819256
Cnr1,18.161863,0.78513736,1.0345298117454307e-73,7.700226050304633e-72,0.703104786545925,0.4260375213189312,0.6270214,0.40948012
Matk,18.097216,0.8783958,3.3519221078281217e-73,2.4880151115287745e-71,0.6934023285899095,0.43293537995072956,0.5400717,0.32898346
Mmp17,18.079998,1.0033628,4.58092171310029e-73,3.3908916372177625e-71,0.6164294954721863,0.3475838544627629,0.44092554,0.24406508
Adamts3,18.051077,0.92135435,7.73678954687573e-73,5.695548907521941e-71,0.6765847347994826,0.4292211483797612,0.6424292,0.38919267
Ppfia2,18.042612,0.5575903,9.017772256883912e-73,6.620424604985539e-71,0.8829236739974127,0.8442296759522456,2.3817616,2.0379372
Nos1ap,17.942932,0.7578268,5.450095794483318e-72,3.990301743808358e-70,0.8447606727037517,0.6916808792874739,1.3525985,0.99169034
Dync1i1,17.939999,0.6975526,5.745584683015659e-72,4.195213598712792e-70,0.8382923673997412,0.7111616448739815,1.5162277,1.1606725
Me3,17.85116,0.7816348,2.8309194510532615e-71,2.0614310474200848e-69,0.8040103492884865,0.6192533636535911,1.15001,0.81334794
Ankrd29,17.82405,1.755841,4.5982885445485535e-71,3.330350759892712e-69,0.39197930142302717,0.12673867727875687,0.21128462,0.06734245
Ifi203,17.77829,3.6597135,1.0410651223864918e-70,7.519736515732536e-69,0.29042690815006467,0.02319499715747584,0.15461755,0.01314394
Plxna1,17.750076,1.4971846,1.721172110557558e-70,1.239889935943206e-68,0.4359637774902975,0.17320447223801402,0.24447523,0.093589045
Itm2c,17.747849,0.9220286,1.7908711319942074e-70,1.2866499282535923e-68,0.777490297542044,0.5278377866211863,0.82535166,0.5169817
St8sia5,17.747242,0.9392336,1.810273190473419e-70,1.2971210834138873e-68,0.6177231565329884,0.35520181921546334,0.4354405,0.2504152
Madd,17.736515,0.79936373,2.1910971783558993e-70,1.5658186484686973e-68,0.723156532988357,0.480955088118249,0.5995136,0.38654327
Runx1t1,17.732393,0.8695373,2.3577946473246544e-70,1.6804759197244952e-68,0.815653298835705,0.5975743793822248,1.29523,0.8966618
Lurap1l,17.727583,0.9808864,2.5684392437128598e-70,1.8257662031366281e-68,0.6196636481241915,0.3699071442107258,0.501502,0.2851351
Bcl11a,17.717571,0.7767883,3.0687354238953866e-70,2.175644349342191e-68,0.8298835705045278,0.6712905059693007,1.4386482,1.0565645
Mast3,17.710985,0.82538,3.4497702449658456e-70,2.439350696900849e-68,0.6934023285899095,0.4353989008906576,0.5785876,0.366145
Arhgap15,17.659952,0.9047961,8.531265938718392e-70,5.954158851256187e-68,0.6338939197930142,0.36441159749857877,0.5347707,0.32037568
Kcnma1,17.606752,0.5557035,2.186327019222389e-69,1.5219328240027355e-67,0.9016817593790427,0.8549175667993177,2.5504422,2.2012734
Aifm3,17.471447,0.9832276,2.364251946712102e-68,1.6330963960965084e-66,0.5601552393272963,0.2980860337312867,0.3504905,0.1925492
Ksr1,17.45137,0.8159128,3.3607035635361353e-68,2.3154385833901527e-66,0.7367399741267788,0.4928936895963616,0.69411105,0.45052975
Rgs11,17.427923,1.2785316,5.065232373080955e-68,3.480889868662027e-66,0.4715394566623545,0.2147432253174152,0.25003728,0.110735506
ENSMUSG00000121395,17.403286,0.8015196,7.790225960438192e-68,5.326294441653288e-66,0.7270375161707633,0.5108584422967595,0.68887204,0.4503434
Snta1,17.380747,0.8969126,1.1544150280181143e-67,7.872876092093079e-66,0.6028460543337646,0.35887815046427896,0.43268082,0.25521806
Pcnx,17.333973,0.6821271,2.606810397587914e-67,1.7688130147269507e-65,0.8040103492884865,0.63778662118628,0.9517791,0.68871844
Lpl,17.327053,1.9954387,2.9401544392027966e-67,1.989973546130457e-65,0.3576972833117723,0.0984650369528141,0.21300206,0.057829827
Ppm1e,17.30304,0.5936736,4.462181685302776e-67,3.0125332131679796e-65,0.8738680465717982,0.8067083570210347,1.9967828,1.6521101
Kcnt2,17.285002,0.8100718,6.101982746680421e-67,4.099006910082573e-65,0.8357050452781372,0.6787568694333902,1.531606,1.1209835
Snhg11,17.280037,0.7442858,6.650449005514427e-67,4.456298373520515e-65,0.8816300129366106,0.8254690164866402,2.640388,2.1715229
Kcna1,17.262466,0.8478143,9.017624488954878e-67,6.027451990502925e-65,0.6688227684346701,0.41390941823005495,0.53973,0.33473873
Grm7,17.256163,0.45996094,1.005778317143516e-66,6.706020690234808e-65,0.88745148771022,0.8934242941064999,2.9721174,2.6723328
Dlg5,17.235743,0.9425247,1.4320278711608446e-66,9.524403192597003e-65,0.5588615782664942,0.3048322910744741,0.344034,0.19363885
Fam13c,17.214344,0.6837519,2.0728123430405333e-66,1.3752214236419539e-64,0.8085381630012937,0.6240288042448361,0.9917755,0.72068393
Slc35f3,17.211542,0.83724236,2.1755996030051391e-66,1.43986111657015e-64,0.7574385510996119,0.5811256395679363,1.060804,0.7213086
2010320O07Rik,17.200808,2.8317149,2.618602508838064e-66,1.7287923688569725e-64,0.30853816300129366,0.05283304908091719,0.14880396,0.022286793
Grm1,17.165598,0.79351103,4.805056625632759e-66,3.1645066551654957e-64,0.8298835705045278,0.680234981997347,1.5903282,1.1796247
Lnx1,17.130861,0.8939191,8.735305531976212e-66,5.724820966931727e-64,0.5724450194049159,0.31385256774682585,0.38058326,0.2225336
Nwd2,17.11562,0.8150161,1.1349966742924042e-65,7.402271999572063e-64,0.7658473479948253,0.520333522834944,0.953357,0.645145
Camkv,17.085972,0.8288975,1.8877319779316614e-65,1.225201890024728e-63,0.7897800776196636,0.5439833238582528,0.79598033,0.5217077
Car4,17.058674,1.6470684,3.013202235517088e-65,1.950957688393835e-63,0.3868046571798189,0.13344703429979154,0.21267153,0.07293853
Mical2,17.04955,0.7073501,3.5223900711317524e-65,2.269703146554201e-63,0.8357050452781372,0.6831533068031078,1.3357706,0.99939424
Cacng8,16.93684,0.75365466,2.4071395494524107e-64,1.5436715917371426e-62,0.7457956015523933,0.5083570210346788,0.69119704,0.46423027
Camta1,16.92845,0.655906,2.7759174828595032e-64,1.7759262562960678e-62,0.8945666235446313,0.7662308129619102,1.5320247,1.1946232
Rapgef4,16.868126,0.65932715,7.720631895279726e-64,4.927633706084709e-62,0.833764553686934,0.7192344134925147,1.5177205,1.1802675
Pdlim5,16.832544,0.8752837,1.4091262785743038e-63,8.972327750069086e-62,0.49417852522639066,0.22660602615122227,0.36239028,0.21357605
Zdhhc23,16.817245,1.0315316,1.8244783468438463e-63,1.1562201221625978e-61,0.5491591203104786,0.294712905059693,0.35456052,0.18911272
Cacna2d3,16.804935,0.76618046,2.2455640934144734e-63,1.4163921875597865e-61,0.8499353169469599,0.7403069926094372,1.9402044,1.5050582
Gm12296,16.788961,1.1803931,2.9394813884915744e-63,1.84973922502971e-61,0.45989650711513586,0.2067462573431874,0.25098795,0.11856578
Neto2,16.783062,0.8017153,3.2465468224655787e-63,2.0381942317675255e-61,0.6992238033635187,0.4336175857494789,0.66478974,0.43281266
Scn1b,16.763197,1.037302,4.535605525737892e-63,2.8408326451416587e-61,0.5970245795601552,0.347432253174152,0.48807603,0.2673978
Znrf2,16.738258,0.80224276,6.89762088779462e-63,4.310211005931196e-61,0.6086675291073739,0.3655486071631609,0.41998416,0.26183224
Sfswap,16.731531,0.67548704,7.722670632091881e-63,4.814574475273987e-61,0.7716688227684346,0.5901838165624408,0.8035864,0.57230455
Nav3,16.727892,0.36680737,8.209286367728722e-63,5.106100108816452e-61,0.8855109961190168,0.8988819404964942,2.9234679,2.6846595
Phactr2,16.711914,0.85540324,1.0733507087589757e-62,6.660723682298771e-61,0.5860284605433377,0.323971953761607,0.46077386,0.2802812
Ralgps2,16.70097,0.7031858,1.2895387741637113e-62,7.983849507322333e-61,0.7600258732212161,0.5539890089065757,0.74856627,0.52129966
Hdac4,16.68283,0.718525,1.747387789509822e-62,1.0793634460719292e-60,0.7574385510996119,0.547280651885541,0.750952,0.5188217
Zfpm2,16.681757,0.9267531,1.7790971259536404e-62,1.0964298113388604e-60,0.8163001293661061,0.6654538563577791,1.73172,1.2372919
Enox2,16.674358,0.77308875,2.0136026201719043e-62,1.238112183158331e-60,0.666235446313066,0.4320636725412166,0.5965418,0.39027858
Map2k4,16.673204,0.5899068,2.0528536432144076e-62,1.2593647806660076e-60,0.8357050452781372,0.7116922493841198,1.1968184,0.92997324
Megf9,16.665148,0.67465615,2.3491013404283444e-62,1.4345534776661276e-60,0.8059508408796895,0.6203145726738677,0.932941,0.67601043
